tof posE posN posU tgtE tgtN tgtU
5.713 545.596 315.309 1894.46 10625 0 10625
5.714 545.722 315.355 1894.78 10625 0 10625
5.715 545.849 315.401 1895.11 10625 0 10625
5.716 545.975 315.447 1895.43 10625 0 10625
5.717 546.102 315.493 1895.75 10625 0 10625
5.718 546.228 315.539 1896.08 10625 0 10625
5.719 546.355 315.585 1896.4 10625 0 10625
5.72 546.481 315.631 1896.72 10625 0 10625
5.721 546.608 315.677 1897.05 10625 0 10625
5.722 546.734 315.723 1897.37 10625 0 10625
5.723 546.861 315.769 1897.69 10625 0 10625
5.724 546.987 315.815 1898.02 10625 0 10625
5.725 547.114 315.86 1898.34 10625 0 10625
5.726 547.241 315.906 1898.66 10625 0 10625
5.727 547.367 315.952 1898.98 10625 0 10625
5.728 547.494 315.998 1899.31 10625 0 10625
5.729 547.621 316.044 1899.63 10625 0 10625
5.73 547.747 316.09 1899.95 10625 0 10625
5.731 547.874 316.136 1900.28 10625 0 10625
5.732 548 316.182 1900.6 10625 0 10625
5.733 548.127 316.228 1900.92 10625 0 10625
5.734 548.254 316.274 1901.25 10625 0 10625
5.735 548.381 316.32 1901.57 10625 0 10625
5.736 548.507 316.365 1901.89 10625 0 10625
5.737 548.634 316.411 1902.22 10625 0 10625
5.738 548.761 316.457 1902.54 10625 0 10625
5.739 548.887 316.503 1902.86 10625 0 10625
5.74 549.014 316.549 1903.18 10625 0 10625
5.741 549.141 316.595 1903.51 10625 0 10625
5.742 549.268 316.641 1903.83 10625 0 10625
5.743 549.394 316.687 1904.15 10625 0 10625
5.744 549.521 316.732 1904.48 10625 0 10625
5.745 549.648 316.778 1904.8 10625 0 10625
5.746 549.775 316.824 1905.12 10625 0 10625
5.747 549.902 316.87 1905.45 10625 0 10625
5.748 550.028 316.916 1905.77 10625 0 10625
5.749 550.155 316.962 1906.09 10625 0 10625
5.75 550.282 317.008 1906.41 10625 0 10625
5.751 550.409 317.053 1906.74 10625 0 10625
5.752 550.536 317.099 1907.06 10625 0 10625
5.753 550.663 317.145 1907.38 10625 0 10625
5.754 550.79 317.191 1907.71 10625 0 10625
5.755 550.917 317.237 1908.03 10625 0 10625
5.756 551.043 317.283 1908.35 10625 0 10625
5.757 551.17 317.328 1908.67 10625 0 10625
5.758 551.297 317.374 1909 10625 0 10625
5.759 551.424 317.42 1909.32 10625 0 10625
5.76 551.551 317.466 1909.64 10625 0 10625
5.761 551.678 317.512 1909.97 10625 0 10625
5.762 551.805 317.557 1910.29 10625 0 10625
5.763 551.932 317.603 1910.61 10625 0 10625
5.764 552.059 317.649 1910.94 10625 0 10625
5.765 552.186 317.695 1911.26 10625 0 10625
5.766 552.313 317.741 1911.58 10625 0 10625
5.767 552.44 317.786 1911.9 10625 0 10625
5.768 552.567 317.832 1912.23 10625 0 10625
5.769 552.694 317.878 1912.55 10625 0 10625
5.77 552.821 317.924 1912.87 10625 0 10625
5.771 552.948 317.97 1913.2 10625 0 10625
5.772 553.076 318.015 1913.52 10625 0 10625
5.773 553.203 318.061 1913.84 10625 0 10625
5.774 553.33 318.107 1914.16 10625 0 10625
5.775 553.457 318.153 1914.49 10625 0 10625
5.776 553.584 318.198 1914.81 10625 0 10625
5.777 553.711 318.244 1915.13 10625 0 10625
5.778 553.838 318.29 1915.46 10625 0 10625
5.779 553.965 318.336 1915.78 10625 0 10625
5.78 554.093 318.381 1916.1 10625 0 10625
5.781 554.22 318.427 1916.42 10625 0 10625
5.782 554.347 318.473 1916.75 10625 0 10625
5.783 554.474 318.519 1917.07 10625 0 10625
5.784 554.601 318.564 1917.39 10625 0 10625
5.785 554.729 318.61 1917.72 10625 0 10625
5.786 554.856 318.656 1918.04 10625 0 10625
5.787 554.983 318.701 1918.36 10625 0 10625
5.788 555.11 318.747 1918.68 10625 0 10625
5.789 555.238 318.793 1919.01 10625 0 10625
5.79 555.365 318.839 1919.33 10625 0 10625
5.791 555.492 318.884 1919.65 10625 0 10625
5.792 555.619 318.93 1919.98 10625 0 10625
5.793 555.747 318.976 1920.3 10625 0 10625
5.794 555.874 319.021 1920.62 10625 0 10625
5.795 556.001 319.067 1920.94 10625 0 10625
5.796 556.129 319.113 1921.27 10625 0 10625
5.797 556.256 319.158 1921.59 10625 0 10625
5.798 556.383 319.204 1921.91 10625 0 10625
5.799 556.511 319.25 1922.23 10625 0 10625
5.8 556.638 319.296 1922.56 10625 0 10625
5.801 556.766 319.341 1922.88 10625 0 10625
5.802 556.893 319.387 1923.2 10625 0 10625
5.803 557.02 319.433 1923.53 10625 0 10625
5.804 557.148 319.478 1923.85 10625 0 10625
5.805 557.275 319.524 1924.17 10625 0 10625
5.806 557.403 319.57 1924.49 10625 0 10625
5.807 557.53 319.615 1924.82 10625 0 10625
5.808 557.658 319.661 1925.14 10625 0 10625
5.809 557.785 319.706 1925.46 10625 0 10625
5.81 557.913 319.752 1925.79 10625 0 10625
5.811 558.04 319.798 1926.11 10625 0 10625
5.812 558.168 319.843 1926.43 10625 0 10625
5.813 558.295 319.889 1926.75 10625 0 10625
5.814 558.423 319.935 1927.08 10625 0 10625
5.815 558.55 319.98 1927.4 10625 0 10625
5.816 558.678 320.026 1927.72 10625 0 10625
5.817 558.805 320.072 1928.04 10625 0 10625
5.818 558.933 320.117 1928.37 10625 0 10625
5.819 559.06 320.163 1928.69 10625 0 10625
5.82 559.188 320.208 1929.01 10625 0 10625
5.821 559.316 320.254 1929.34 10625 0 10625
5.822 559.443 320.3 1929.66 10625 0 10625
5.823 559.571 320.345 1929.98 10625 0 10625
5.824 559.698 320.391 1930.3 10625 0 10625
5.825 559.826 320.436 1930.63 10625 0 10625
5.826 559.954 320.482 1930.95 10625 0 10625
5.827 560.081 320.528 1931.27 10625 0 10625
5.828 560.209 320.573 1931.59 10625 0 10625
5.829 560.337 320.619 1931.92 10625 0 10625
5.83 560.464 320.664 1932.24 10625 0 10625
5.831 560.592 320.71 1932.56 10625 0 10625
5.832 560.72 320.755 1932.88 10625 0 10625
5.833 560.848 320.801 1933.21 10625 0 10625
5.834 560.975 320.847 1933.53 10625 0 10625
5.835 561.103 320.892 1933.85 10625 0 10625
5.836 561.231 320.938 1934.18 10625 0 10625
5.837 561.359 320.983 1934.5 10625 0 10625
5.838 561.486 321.029 1934.82 10625 0 10625
5.839 561.614 321.074 1935.14 10625 0 10625
5.84 561.742 321.12 1935.47 10625 0 10625
5.841 561.87 321.165 1935.79 10625 0 10625
5.842 561.998 321.211 1936.11 10625 0 10625
5.843 562.125 321.256 1936.43 10625 0 10625
5.844 562.253 321.302 1936.76 10625 0 10625
5.845 562.381 321.348 1937.08 10625 0 10625
5.846 562.509 321.393 1937.4 10625 0 10625
5.847 562.637 321.439 1937.72 10625 0 10625
5.848 562.765 321.484 1938.05 10625 0 10625
5.849 562.893 321.53 1938.37 10625 0 10625
5.85 563.021 321.575 1938.69 10625 0 10625
5.851 563.148 321.621 1939.01 10625 0 10625
5.852 563.276 321.666 1939.34 10625 0 10625
5.853 563.404 321.712 1939.66 10625 0 10625
5.854 563.532 321.757 1939.98 10625 0 10625
5.855 563.66 321.803 1940.31 10625 0 10625
5.856 563.788 321.848 1940.63 10625 0 10625
5.857 563.916 321.894 1940.95 10625 0 10625
5.858 564.044 321.939 1941.27 10625 0 10625
5.859 564.172 321.985 1941.6 10625 0 10625
5.86 564.3 322.03 1941.92 10625 0 10625
5.861 564.428 322.076 1942.24 10625 0 10625
5.862 564.556 322.121 1942.56 10625 0 10625
5.863 564.684 322.166 1942.89 10625 0 10625
5.864 564.812 322.212 1943.21 10625 0 10625
5.865 564.94 322.257 1943.53 10625 0 10625
5.866 565.069 322.303 1943.85 10625 0 10625
5.867 565.197 322.348 1944.18 10625 0 10625
5.868 565.325 322.394 1944.5 10625 0 10625
5.869 565.453 322.439 1944.82 10625 0 10625
5.87 565.581 322.485 1945.14 10625 0 10625
5.871 565.709 322.53 1945.47 10625 0 10625
5.872 565.837 322.576 1945.79 10625 0 10625
5.873 565.965 322.621 1946.11 10625 0 10625
5.874 566.094 322.666 1946.43 10625 0 10625
5.875 566.222 322.712 1946.76 10625 0 10625
5.876 566.35 322.757 1947.08 10625 0 10625
5.877 566.478 322.803 1947.4 10625 0 10625
5.878 566.606 322.848 1947.72 10625 0 10625
5.879 566.734 322.893 1948.05 10625 0 10625
5.88 566.863 322.939 1948.37 10625 0 10625
5.881 566.991 322.984 1948.69 10625 0 10625
5.882 567.119 323.03 1949.01 10625 0 10625
5.883 567.247 323.075 1949.34 10625 0 10625
5.884 567.376 323.12 1949.66 10625 0 10625
5.885 567.504 323.166 1949.98 10625 0 10625
5.886 567.632 323.211 1950.3 10625 0 10625
5.887 567.761 323.257 1950.63 10625 0 10625
5.888 567.889 323.302 1950.95 10625 0 10625
5.889 568.017 323.347 1951.27 10625 0 10625
5.89 568.146 323.393 1951.59 10625 0 10625
5.891 568.274 323.438 1951.92 10625 0 10625
5.892 568.402 323.484 1952.24 10625 0 10625
5.893 568.531 323.529 1952.56 10625 0 10625
5.894 568.659 323.574 1952.88 10625 0 10625
5.895 568.787 323.62 1953.21 10625 0 10625
5.896 568.916 323.665 1953.53 10625 0 10625
5.897 569.044 323.71 1953.85 10625 0 10625
5.898 569.173 323.756 1954.17 10625 0 10625
5.899 569.301 323.801 1954.49 10625 0 10625
5.9 569.429 323.846 1954.82 10625 0 10625
5.901 569.558 323.892 1955.14 10625 0 10625
5.902 569.686 323.937 1955.46 10625 0 10625
5.903 569.815 323.982 1955.78 10625 0 10625
5.904 569.943 324.028 1956.11 10625 0 10625
5.905 570.072 324.073 1956.43 10625 0 10625
5.906 570.2 324.118 1956.75 10625 0 10625
5.907 570.329 324.164 1957.07 10625 0 10625
5.908 570.457 324.209 1957.4 10625 0 10625
5.909 570.586 324.254 1957.72 10625 0 10625
5.91 570.714 324.3 1958.04 10625 0 10625
5.911 570.843 324.345 1958.36 10625 0 10625
5.912 570.971 324.39 1958.69 10625 0 10625
5.913 571.1 324.436 1959.01 10625 0 10625
5.914 571.229 324.481 1959.33 10625 0 10625
5.915 571.357 324.526 1959.65 10625 0 10625
5.916 571.486 324.571 1959.98 10625 0 10625
5.917 571.614 324.617 1960.3 10625 0 10625
5.918 571.743 324.662 1960.62 10625 0 10625
5.919 571.872 324.707 1960.94 10625 0 10625
5.92 572 324.753 1961.26 10625 0 10625
5.921 572.129 324.798 1961.59 10625 0 10625
5.922 572.258 324.843 1961.91 10625 0 10625
5.923 572.386 324.888 1962.23 10625 0 10625
5.924 572.515 324.934 1962.55 10625 0 10625
5.925 572.644 324.979 1962.88 10625 0 10625
5.926 572.772 325.024 1963.2 10625 0 10625
5.927 572.901 325.069 1963.52 10625 0 10625
5.928 573.03 325.115 1963.84 10625 0 10625
5.929 573.159 325.16 1964.17 10625 0 10625
5.93 573.287 325.205 1964.49 10625 0 10625
5.931 573.416 325.25 1964.81 10625 0 10625
5.932 573.545 325.296 1965.13 10625 0 10625
5.933 573.674 325.341 1965.45 10625 0 10625
5.934 573.803 325.386 1965.78 10625 0 10625
5.935 573.931 325.431 1966.1 10625 0 10625
5.936 574.06 325.477 1966.42 10625 0 10625
5.937 574.189 325.522 1966.74 10625 0 10625
5.938 574.318 325.567 1967.07 10625 0 10625
5.939 574.447 325.612 1967.39 10625 0 10625
5.94 574.576 325.657 1967.71 10625 0 10625
5.941 574.704 325.703 1968.03 10625 0 10625
5.942 574.833 325.748 1968.36 10625 0 10625
5.943 574.962 325.793 1968.68 10625 0 10625
5.944 575.091 325.838 1969 10625 0 10625
5.945 575.22 325.883 1969.32 10625 0 10625
5.946 575.349 325.929 1969.64 10625 0 10625
5.947 575.478 325.974 1969.97 10625 0 10625
5.948 575.607 326.019 1970.29 10625 0 10625
5.949 575.736 326.064 1970.61 10625 0 10625
5.95 575.865 326.109 1970.93 10625 0 10625
5.951 575.994 326.154 1971.26 10625 0 10625
5.952 576.123 326.2 1971.58 10625 0 10625
5.953 576.252 326.245 1971.9 10625 0 10625
5.954 576.381 326.29 1972.22 10625 0 10625
5.955 576.51 326.335 1972.54 10625 0 10625
5.956 576.639 326.38 1972.87 10625 0 10625
5.957 576.768 326.425 1973.19 10625 0 10625
5.958 576.897 326.471 1973.51 10625 0 10625
5.959 577.026 326.516 1973.83 10625 0 10625
5.96 577.155 326.561 1974.16 10625 0 10625
5.961 577.284 326.606 1974.48 10625 0 10625
5.962 577.413 326.651 1974.8 10625 0 10625
5.963 577.542 326.696 1975.12 10625 0 10625
5.964 577.671 326.741 1975.44 10625 0 10625
5.965 577.8 326.787 1975.77 10625 0 10625
5.966 577.93 326.832 1976.09 10625 0 10625
5.967 578.059 326.877 1976.41 10625 0 10625
5.968 578.188 326.922 1976.73 10625 0 10625
5.969 578.317 326.967 1977.05 10625 0 10625
5.97 578.446 327.012 1977.38 10625 0 10625
5.971 578.575 327.057 1977.7 10625 0 10625
5.972 578.705 327.102 1978.02 10625 0 10625
5.973 578.834 327.147 1978.34 10625 0 10625
5.974 578.963 327.193 1978.67 10625 0 10625
5.975 579.092 327.238 1978.99 10625 0 10625
5.976 579.221 327.283 1979.31 10625 0 10625
5.977 579.351 327.328 1979.63 10625 0 10625
5.978 579.48 327.373 1979.95 10625 0 10625
5.979 579.609 327.418 1980.28 10625 0 10625
5.98 579.739 327.463 1980.6 10625 0 10625
5.981 579.868 327.508 1980.92 10625 0 10625
5.982 579.997 327.553 1981.24 10625 0 10625
5.983 580.126 327.598 1981.56 10625 0 10625
5.984 580.256 327.643 1981.89 10625 0 10625
5.985 580.385 327.688 1982.21 10625 0 10625
5.986 580.514 327.733 1982.53 10625 0 10625
5.987 580.644 327.778 1982.85 10625 0 10625
5.988 580.773 327.824 1983.17 10625 0 10625
5.989 580.903 327.869 1983.5 10625 0 10625
5.99 581.032 327.914 1983.82 10625 0 10625
5.991 581.161 327.959 1984.14 10625 0 10625
5.992 581.291 328.004 1984.46 10625 0 10625
5.993 581.42 328.049 1984.79 10625 0 10625
5.994 581.55 328.094 1985.11 10625 0 10625
5.995 581.679 328.139 1985.43 10625 0 10625
5.996 581.808 328.184 1985.75 10625 0 10625
5.997 581.938 328.229 1986.07 10625 0 10625
5.998 582.067 328.274 1986.4 10625 0 10625
5.999 582.197 328.319 1986.72 10625 0 10625
6 582.326 328.364 1987.04 10625 0 10625
6.001 582.456 328.409 1987.36 10625 0 10625
6.002 582.585 328.454 1987.68 10625 0 10625
6.003 582.715 328.499 1988.01 10625 0 10625
6.004 582.844 328.544 1988.33 10625 0 10625
6.005 582.974 328.589 1988.65 10625 0 10625
6.006 583.103 328.634 1988.97 10625 0 10625
6.007 583.233 328.679 1989.29 10625 0 10625
6.008 583.363 328.724 1989.62 10625 0 10625
6.009 583.492 328.769 1989.94 10625 0 10625
6.01 583.622 328.814 1990.26 10625 0 10625
6.011 583.751 328.859 1990.58 10625 0 10625
6.012 583.881 328.904 1990.9 10625 0 10625
6.013 584.011 328.949 1991.23 10625 0 10625
6.014 584.14 328.994 1991.55 10625 0 10625
6.015 584.27 329.039 1991.87 10625 0 10625
6.016 584.4 329.084 1992.19 10625 0 10625
6.017 584.529 329.128 1992.51 10625 0 10625
6.018 584.659 329.173 1992.84 10625 0 10625
6.019 584.789 329.218 1993.16 10625 0 10625
6.02 584.918 329.263 1993.48 10625 0 10625
6.021 585.048 329.308 1993.8 10625 0 10625
6.022 585.178 329.353 1994.12 10625 0 10625
6.023 585.308 329.398 1994.45 10625 0 10625
6.024 585.437 329.443 1994.77 10625 0 10625
6.025 585.567 329.488 1995.09 10625 0 10625
6.026 585.697 329.533 1995.41 10625 0 10625
6.027 585.827 329.578 1995.73 10625 0 10625
6.028 585.956 329.623 1996.05 10625 0 10625
6.029 586.086 329.668 1996.38 10625 0 10625
6.03 586.216 329.713 1996.7 10625 0 10625
6.031 586.346 329.757 1997.02 10625 0 10625
6.032 586.476 329.802 1997.34 10625 0 10625
6.033 586.605 329.847 1997.66 10625 0 10625
6.034 586.735 329.892 1997.99 10625 0 10625
6.035 586.865 329.937 1998.31 10625 0 10625
6.036 586.995 329.982 1998.63 10625 0 10625
6.037 587.125 330.027 1998.95 10625 0 10625
6.038 587.255 330.072 1999.27 10625 0 10625
6.039 587.385 330.117 1999.6 10625 0 10625
6.04 587.515 330.161 1999.92 10625 0 10625
6.041 587.645 330.206 2000.24 10625 0 10625
6.042 587.774 330.251 2000.56 10625 0 10625
6.043 587.904 330.296 2000.88 10625 0 10625
6.044 588.034 330.341 2001.21 10625 0 10625
6.045 588.164 330.386 2001.53 10625 0 10625
6.046 588.294 330.431 2001.85 10625 0 10625
6.047 588.424 330.475 2002.17 10625 0 10625
6.048 588.554 330.52 2002.49 10625 0 10625
6.049 588.684 330.565 2002.81 10625 0 10625
6.05 588.814 330.61 2003.14 10625 0 10625
6.051 588.944 330.655 2003.46 10625 0 10625
6.052 589.074 330.7 2003.78 10625 0 10625
6.053 589.204 330.745 2004.1 10625 0 10625
6.054 589.335 330.789 2004.42 10625 0 10625
6.055 589.465 330.834 2004.75 10625 0 10625
6.056 589.595 330.879 2005.07 10625 0 10625
6.057 589.725 330.924 2005.39 10625 0 10625
6.058 589.855 330.969 2005.71 10625 0 10625
6.059 589.985 331.013 2006.03 10625 0 10625
6.06 590.115 331.058 2006.35 10625 0 10625
6.061 590.245 331.103 2006.68 10625 0 10625
6.062 590.375 331.148 2007 10625 0 10625
6.063 590.506 331.193 2007.32 10625 0 10625
6.064 590.636 331.237 2007.64 10625 0 10625
6.065 590.766 331.282 2007.96 10625 0 10625
6.066 590.896 331.327 2008.29 10625 0 10625
6.067 591.026 331.372 2008.61 10625 0 10625
6.068 591.156 331.417 2008.93 10625 0 10625
6.069 591.287 331.461 2009.25 10625 0 10625
6.07 591.417 331.506 2009.57 10625 0 10625
6.071 591.547 331.551 2009.89 10625 0 10625
6.072 591.677 331.596 2010.22 10625 0 10625
6.073 591.808 331.64 2010.54 10625 0 10625
6.074 591.938 331.685 2010.86 10625 0 10625
6.075 592.068 331.73 2011.18 10625 0 10625
6.076 592.198 331.775 2011.5 10625 0 10625
6.077 592.329 331.819 2011.82 10625 0 10625
6.078 592.459 331.864 2012.15 10625 0 10625
6.079 592.589 331.909 2012.47 10625 0 10625
6.08 592.72 331.954 2012.79 10625 0 10625
6.081 592.85 331.998 2013.11 10625 0 10625
6.082 592.98 332.043 2013.43 10625 0 10625
6.083 593.111 332.088 2013.76 10625 0 10625
6.084 593.241 332.133 2014.08 10625 0 10625
6.085 593.372 332.177 2014.4 10625 0 10625
6.086 593.502 332.222 2014.72 10625 0 10625
6.087 593.632 332.267 2015.04 10625 0 10625
6.088 593.763 332.312 2015.36 10625 0 10625
6.089 593.893 332.356 2015.69 10625 0 10625
6.09 594.024 332.401 2016.01 10625 0 10625
6.091 594.154 332.446 2016.33 10625 0 10625
6.092 594.285 332.49 2016.65 10625 0 10625
6.093 594.415 332.535 2016.97 10625 0 10625
6.094 594.546 332.58 2017.29 10625 0 10625
6.095 594.676 332.624 2017.62 10625 0 10625
6.096 594.807 332.669 2017.94 10625 0 10625
6.097 594.937 332.714 2018.26 10625 0 10625
6.098 595.068 332.758 2018.58 10625 0 10625
6.099 595.198 332.803 2018.9 10625 0 10625
6.1 595.329 332.848 2019.22 10625 0 10625
6.101 595.459 332.892 2019.55 10625 0 10625
6.102 595.59 332.937 2019.87 10625 0 10625
6.103 595.72 332.982 2020.19 10625 0 10625
6.104 595.851 333.026 2020.51 10625 0 10625
6.105 595.982 333.071 2020.83 10625 0 10625
6.106 596.112 333.116 2021.15 10625 0 10625
6.107 596.243 333.16 2021.48 10625 0 10625
6.108 596.373 333.205 2021.8 10625 0 10625
6.109 596.504 333.25 2022.12 10625 0 10625
6.11 596.635 333.294 2022.44 10625 0 10625
6.111 596.765 333.339 2022.76 10625 0 10625
6.112 596.896 333.384 2023.08 10625 0 10625
6.113 597.027 333.428 2023.41 10625 0 10625
6.114 597.157 333.473 2023.73 10625 0 10625
6.115 597.288 333.518 2024.05 10625 0 10625
6.116 597.419 333.562 2024.37 10625 0 10625
6.117 597.55 333.607 2024.69 10625 0 10625
6.118 597.68 333.651 2025.01 10625 0 10625
6.119 597.811 333.696 2025.33 10625 0 10625
6.12 597.942 333.741 2025.66 10625 0 10625
6.121 598.073 333.785 2025.98 10625 0 10625
6.122 598.203 333.83 2026.3 10625 0 10625
6.123 598.334 333.874 2026.62 10625 0 10625
6.124 598.465 333.919 2026.94 10625 0 10625
6.125 598.596 333.964 2027.26 10625 0 10625
6.126 598.727 334.008 2027.59 10625 0 10625
6.127 598.857 334.053 2027.91 10625 0 10625
6.128 598.988 334.097 2028.23 10625 0 10625
6.129 599.119 334.142 2028.55 10625 0 10625
6.13 599.25 334.186 2028.87 10625 0 10625
6.131 599.381 334.231 2029.19 10625 0 10625
6.132 599.512 334.276 2029.52 10625 0 10625
6.133 599.643 334.32 2029.84 10625 0 10625
6.134 599.773 334.365 2030.16 10625 0 10625
6.135 599.904 334.409 2030.48 10625 0 10625
6.136 600.035 334.454 2030.8 10625 0 10625
6.137 600.166 334.498 2031.12 10625 0 10625
6.138 600.297 334.543 2031.44 10625 0 10625
6.139 600.428 334.588 2031.77 10625 0 10625
6.14 600.559 334.632 2032.09 10625 0 10625
6.141 600.69 334.677 2032.41 10625 0 10625
6.142 600.821 334.721 2032.73 10625 0 10625
6.143 600.952 334.766 2033.05 10625 0 10625
6.144 601.083 334.81 2033.37 10625 0 10625
6.145 601.214 334.855 2033.69 10625 0 10625
6.146 601.345 334.899 2034.02 10625 0 10625
6.147 601.476 334.944 2034.34 10625 0 10625
6.148 601.607 334.988 2034.66 10625 0 10625
6.149 601.738 335.033 2034.98 10625 0 10625
6.15 601.869 335.077 2035.3 10625 0 10625
6.151 602 335.122 2035.62 10625 0 10625
6.152 602.131 335.166 2035.94 10625 0 10625
6.153 602.263 335.211 2036.27 10625 0 10625
6.154 602.394 335.255 2036.59 10625 0 10625
6.155 602.525 335.3 2036.91 10625 0 10625
6.156 602.656 335.344 2037.23 10625 0 10625
6.157 602.787 335.389 2037.55 10625 0 10625
6.158 602.918 335.433 2037.87 10625 0 10625
6.159 603.049 335.478 2038.2 10625 0 10625
6.16 603.181 335.522 2038.52 10625 0 10625
6.161 603.312 335.567 2038.84 10625 0 10625
6.162 603.443 335.611 2039.16 10625 0 10625
6.163 603.574 335.656 2039.48 10625 0 10625
6.164 603.705 335.7 2039.8 10625 0 10625
6.165 603.837 335.744 2040.12 10625 0 10625
6.166 603.968 335.789 2040.44 10625 0 10625
6.167 604.099 335.833 2040.77 10625 0 10625
6.168 604.23 335.878 2041.09 10625 0 10625
6.169 604.362 335.922 2041.41 10625 0 10625
6.17 604.493 335.967 2041.73 10625 0 10625
6.171 604.624 336.011 2042.05 10625 0 10625
6.172 604.756 336.056 2042.37 10625 0 10625
6.173 604.887 336.1 2042.69 10625 0 10625
6.174 605.018 336.144 2043.02 10625 0 10625
6.175 605.149 336.189 2043.34 10625 0 10625
6.176 605.281 336.233 2043.66 10625 0 10625
6.177 605.412 336.278 2043.98 10625 0 10625
6.178 605.544 336.322 2044.3 10625 0 10625
6.179 605.675 336.366 2044.62 10625 0 10625
6.18 605.806 336.411 2044.94 10625 0 10625
6.181 605.938 336.455 2045.27 10625 0 10625
6.182 606.069 336.5 2045.59 10625 0 10625
6.183 606.201 336.544 2045.91 10625 0 10625
6.184 606.332 336.588 2046.23 10625 0 10625
6.185 606.463 336.633 2046.55 10625 0 10625
6.186 606.595 336.677 2046.87 10625 0 10625
6.187 606.726 336.722 2047.19 10625 0 10625
6.188 606.858 336.766 2047.51 10625 0 10625
6.189 606.989 336.81 2047.84 10625 0 10625
6.19 607.121 336.855 2048.16 10625 0 10625
6.191 607.252 336.899 2048.48 10625 0 10625
6.192 607.384 336.944 2048.8 10625 0 10625
6.193 607.515 336.988 2049.12 10625 0 10625
6.194 607.647 337.032 2049.44 10625 0 10625
6.195 607.778 337.077 2049.76 10625 0 10625
6.196 607.91 337.121 2050.09 10625 0 10625
6.197 608.041 337.165 2050.41 10625 0 10625
6.198 608.173 337.21 2050.73 10625 0 10625
6.199 608.305 337.254 2051.05 10625 0 10625
6.2 608.436 337.298 2051.37 10625 0 10625
6.201 608.568 337.343 2051.69 10625 0 10625
6.202 608.699 337.387 2052.01 10625 0 10625
6.203 608.831 337.431 2052.33 10625 0 10625
6.204 608.963 337.476 2052.66 10625 0 10625
6.205 609.094 337.52 2052.98 10625 0 10625
6.206 609.226 337.564 2053.3 10625 0 10625
6.207 609.358 337.609 2053.62 10625 0 10625
6.208 609.489 337.653 2053.94 10625 0 10625
6.209 609.621 337.697 2054.26 10625 0 10625
6.21 609.753 337.742 2054.58 10625 0 10625
6.211 609.884 337.786 2054.9 10625 0 10625
6.212 610.016 337.83 2055.23 10625 0 10625
6.213 610.148 337.874 2055.55 10625 0 10625
6.214 610.28 337.919 2055.87 10625 0 10625
6.215 610.411 337.963 2056.19 10625 0 10625
6.216 610.543 338.007 2056.51 10625 0 10625
6.217 610.675 338.052 2056.83 10625 0 10625
6.218 610.807 338.096 2057.15 10625 0 10625
6.219 610.939 338.14 2057.47 10625 0 10625
6.22 611.07 338.184 2057.8 10625 0 10625
6.221 611.202 338.229 2058.12 10625 0 10625
6.222 611.334 338.273 2058.44 10625 0 10625
6.223 611.466 338.317 2058.76 10625 0 10625
6.224 611.598 338.361 2059.08 10625 0 10625
6.225 611.73 338.406 2059.4 10625 0 10625
6.226 611.861 338.45 2059.72 10625 0 10625
6.227 611.993 338.494 2060.04 10625 0 10625
6.228 612.125 338.538 2060.36 10625 0 10625
6.229 612.257 338.583 2060.69 10625 0 10625
6.23 612.389 338.627 2061.01 10625 0 10625
6.231 612.521 338.671 2061.33 10625 0 10625
6.232 612.653 338.715 2061.65 10625 0 10625
6.233 612.785 338.76 2061.97 10625 0 10625
6.234 612.917 338.804 2062.29 10625 0 10625
6.235 613.049 338.848 2062.61 10625 0 10625
6.236 613.181 338.892 2062.93 10625 0 10625
6.237 613.313 338.937 2063.25 10625 0 10625
6.238 613.445 338.981 2063.58 10625 0 10625
6.239 613.577 339.025 2063.9 10625 0 10625
6.24 613.709 339.069 2064.22 10625 0 10625
6.241 613.841 339.113 2064.54 10625 0 10625
6.242 613.973 339.158 2064.86 10625 0 10625
6.243 614.105 339.202 2065.18 10625 0 10625
6.244 614.237 339.246 2065.5 10625 0 10625
6.245 614.369 339.29 2065.82 10625 0 10625
6.246 614.501 339.334 2066.14 10625 0 10625
6.247 614.633 339.378 2066.47 10625 0 10625
6.248 614.765 339.423 2066.79 10625 0 10625
6.249 614.897 339.467 2067.11 10625 0 10625
6.25 615.029 339.511 2067.43 10625 0 10625
6.251 615.162 339.555 2067.75 10625 0 10625
6.252 615.294 339.599 2068.07 10625 0 10625
6.253 615.426 339.643 2068.39 10625 0 10625
6.254 615.558 339.688 2068.71 10625 0 10625
6.255 615.69 339.732 2069.03 10625 0 10625
6.256 615.822 339.776 2069.36 10625 0 10625
6.257 615.955 339.82 2069.68 10625 0 10625
6.258 616.087 339.864 2070 10625 0 10625
6.259 616.219 339.908 2070.32 10625 0 10625
6.26 616.351 339.953 2070.64 10625 0 10625
6.261 616.483 339.997 2070.96 10625 0 10625
6.262 616.616 340.041 2071.28 10625 0 10625
6.263 616.748 340.085 2071.6 10625 0 10625
6.264 616.88 340.129 2071.92 10625 0 10625
6.265 617.013 340.173 2072.25 10625 0 10625
6.266 617.145 340.217 2072.57 10625 0 10625
6.267 617.277 340.261 2072.89 10625 0 10625
6.268 617.409 340.306 2073.21 10625 0 10625
6.269 617.542 340.35 2073.53 10625 0 10625
6.27 617.674 340.394 2073.85 10625 0 10625
6.271 617.806 340.438 2074.17 10625 0 10625
