tof posE posN posU tgtE tgtN tgtU
0.139 9.01314 8.87435 46.9769 10468.8 0 10468.8
0.14 9.07877 8.93799 47.3147 10468.8 0 10468.8
0.141 9.14441 9.00162 47.6526 10468.8 0 10468.8
0.142 9.21006 9.06525 47.9904 10468.8 0 10468.8
0.143 9.27573 9.12887 48.3283 10468.8 0 10468.8
0.144 9.3414 9.19249 48.6661 10468.8 0 10468.8
0.145 9.40709 9.25611 49.004 10468.8 0 10468.8
0.146 9.47279 9.31973 49.3418 10468.8 0 10468.8
0.147 9.5385 9.38334 49.6796 10468.8 0 10468.8
0.148 9.60422 9.44695 50.0175 10468.8 0 10468.8
0.149 9.66995 9.51056 50.3553 10468.8 0 10468.8
0.15 9.7357 9.57416 50.6932 10468.8 0 10468.8
0.151 9.80145 9.63776 51.031 10468.8 0 10468.8
0.152 9.86722 9.70136 51.3688 10468.8 0 10468.8
0.153 9.933 9.76495 51.7067 10468.8 0 10468.8
0.154 9.99878 9.82854 52.0445 10468.8 0 10468.8
0.155 10.0646 9.89213 52.3823 10468.8 0 10468.8
0.156 10.1304 9.95572 52.7201 10468.8 0 10468.8
0.157 10.1962 10.0193 53.058 10468.8 0 10468.8
0.158 10.2621 10.0829 53.3958 10468.8 0 10468.8
0.159 10.3279 10.1465 53.7336 10468.8 0 10468.8
0.16 10.3938 10.21 54.0714 10468.8 0 10468.8
0.161 10.4596 10.2736 54.4092 10468.8 0 10468.8
0.162 10.5255 10.3372 54.747 10468.8 0 10468.8
0.163 10.5914 10.4007 55.0849 10468.8 0 10468.8
0.164 10.6573 10.4643 55.4227 10468.8 0 10468.8
0.165 10.7232 10.5279 55.7605 10468.8 0 10468.8
0.166 10.7891 10.5914 56.0983 10468.8 0 10468.8
0.167 10.8551 10.655 56.4361 10468.8 0 10468.8
0.168 10.921 10.7185 56.7739 10468.8 0 10468.8
0.169 10.987 10.7821 57.1117 10468.8 0 10468.8
0.17 11.0529 10.8456 57.4495 10468.8 0 10468.8
0.171 11.1189 10.9091 57.7873 10468.8 0 10468.8
0.172 11.1849 10.9727 58.1251 10468.8 0 10468.8
0.173 11.2509 11.0362 58.4629 10468.8 0 10468.8
0.174 11.3169 11.0997 58.8007 10468.8 0 10468.8
0.175 11.3829 11.1633 59.1385 10468.8 0 10468.8
0.176 11.449 11.2268 59.4763 10468.8 0 10468.8
0.177 11.515 11.2903 59.8141 10468.8 0 10468.8
0.178 11.5811 11.3538 60.1519 10468.8 0 10468.8
0.179 11.6472 11.4174 60.4897 10468.8 0 10468.8
0.18 11.7132 11.4809 60.8274 10468.8 0 10468.8
0.181 11.7793 11.5444 61.1652 10468.8 0 10468.8
0.182 11.8454 11.6079 61.503 10468.8 0 10468.8
0.183 11.9116 11.6714 61.8408 10468.8 0 10468.8
0.184 11.9777 11.7349 62.1786 10468.8 0 10468.8
0.185 12.0438 11.7984 62.5163 10468.8 0 10468.8
0.186 12.11 11.8619 62.8541 10468.8 0 10468.8
0.187 12.1761 11.9254 63.1919 10468.8 0 10468.8
0.188 12.2423 11.9889 63.5297 10468.8 0 10468.8
0.189 12.3085 12.0524 63.8674 10468.8 0 10468.8
0.19 12.3747 12.1158 64.2052 10468.8 0 10468.8
0.191 12.4409 12.1793 64.543 10468.8 0 10468.8
0.192 12.5071 12.2428 64.8807 10468.8 0 10468.8
0.193 12.5733 12.3063 65.2185 10468.8 0 10468.8
0.194 12.6396 12.3697 65.5563 10468.8 0 10468.8
0.195 12.7058 12.4332 65.894 10468.8 0 10468.8
0.196 12.7721 12.4967 66.2318 10468.8 0 10468.8
0.197 12.8383 12.5601 66.5696 10468.8 0 10468.8
0.198 12.9046 12.6236 66.9073 10468.8 0 10468.8
0.199 12.9709 12.687 67.2451 10468.8 0 10468.8
0.2 13.0372 12.7505 67.5828 10468.8 0 10468.8
0.201 13.1035 12.814 67.9206 10468.8 0 10468.8
0.202 13.1699 12.8774 68.2583 10468.8 0 10468.8
0.203 13.2362 12.9408 68.5961 10468.8 0 10468.8
0.204 13.3026 13.0043 68.9338 10468.8 0 10468.8
0.205 13.3689 13.0677 69.2716 10468.8 0 10468.8
0.206 13.4353 13.1312 69.6093 10468.8 0 10468.8
0.207 13.5017 13.1946 69.947 10468.8 0 10468.8
0.208 13.5681 13.258 70.2848 10468.8 0 10468.8
0.209 13.6345 13.3214 70.6225 10468.8 0 10468.8
0.21 13.7009 13.3849 70.9603 10468.8 0 10468.8
0.211 13.7673 13.4483 71.298 10468.8 0 10468.8
0.212 13.8338 13.5117 71.6357 10468.8 0 10468.8
0.213 13.9002 13.5751 71.9735 10468.8 0 10468.8
0.214 13.9667 13.6385 72.3112 10468.8 0 10468.8
0.215 14.0332 13.7019 72.6489 10468.8 0 10468.8
0.216 14.0997 13.7653 72.9866 10468.8 0 10468.8
0.217 14.1662 13.8287 73.3244 10468.8 0 10468.8
0.218 14.2327 13.8921 73.6621 10468.8 0 10468.8
0.219 14.2992 13.9555 73.9998 10468.8 0 10468.8
0.22 14.3657 14.0189 74.3375 10468.8 0 10468.8
0.221 14.4323 14.0823 74.6753 10468.8 0 10468.8
0.222 14.4988 14.1457 75.013 10468.8 0 10468.8
0.223 14.5654 14.2091 75.3507 10468.8 0 10468.8
0.224 14.632 14.2725 75.6884 10468.8 0 10468.8
0.225 14.6986 14.3358 76.0261 10468.8 0 10468.8
0.226 14.7652 14.3992 76.3638 10468.8 0 10468.8
0.227 14.8318 14.4626 76.7015 10468.8 0 10468.8
0.228 14.8984 14.526 77.0392 10468.8 0 10468.8
0.229 14.965 14.5893 77.3769 10468.8 0 10468.8
0.23 15.0317 14.6527 77.7146 10468.8 0 10468.8
0.231 15.0983 14.716 78.0523 10468.8 0 10468.8
0.232 15.165 14.7794 78.39 10468.8 0 10468.8
0.233 15.2317 14.8428 78.7277 10468.8 0 10468.8
0.234 15.2984 14.9061 79.0654 10468.8 0 10468.8
0.235 15.3651 14.9695 79.4031 10468.8 0 10468.8
0.236 15.4318 15.0328 79.7408 10468.8 0 10468.8
0.237 15.4985 15.0961 80.0785 10468.8 0 10468.8
0.238 15.5652 15.1595 80.4162 10468.8 0 10468.8
0.239 15.632 15.2228 80.7539 10468.8 0 10468.8
0.24 15.6987 15.2861 81.0916 10468.8 0 10468.8
0.241 15.7655 15.3495 81.4293 10468.8 0 10468.8
0.242 15.8323 15.4128 81.767 10468.8 0 10468.8
0.243 15.8991 15.4761 82.1046 10468.8 0 10468.8
0.244 15.9659 15.5394 82.4423 10468.8 0 10468.8
0.245 16.0327 15.6028 82.78 10468.8 0 10468.8
0.246 16.0995 15.6661 83.1177 10468.8 0 10468.8
0.247 16.1663 15.7294 83.4554 10468.8 0 10468.8
0.248 16.2332 15.7927 83.793 10468.8 0 10468.8
0.249 16.3 15.856 84.1307 10468.8 0 10468.8
0.25 16.3669 15.9193 84.4684 10468.8 0 10468.8
0.251 16.4338 15.9826 84.806 10468.8 0 10468.8
0.252 16.5007 16.0459 85.1437 10468.8 0 10468.8
0.253 16.5676 16.1092 85.4814 10468.8 0 10468.8
0.254 16.6345 16.1725 85.819 10468.8 0 10468.8
0.255 16.7014 16.2358 86.1567 10468.8 0 10468.8
0.256 16.7684 16.2991 86.4944 10468.8 0 10468.8
0.257 16.8353 16.3623 86.832 10468.8 0 10468.8
0.258 16.9023 16.4256 87.1697 10468.8 0 10468.8
0.259 16.9692 16.4889 87.5073 10468.8 0 10468.8
0.26 17.0362 16.5522 87.845 10468.8 0 10468.8
0.261 17.1032 16.6154 88.1826 10468.8 0 10468.8
0.262 17.1702 16.6787 88.5203 10468.8 0 10468.8
0.263 17.2372 16.742 88.8579 10468.8 0 10468.8
0.264 17.3043 16.8052 89.1956 10468.8 0 10468.8
0.265 17.3713 16.8685 89.5332 10468.8 0 10468.8
0.266 17.4384 16.9317 89.8709 10468.8 0 10468.8
0.267 17.5054 16.995 90.2085 10468.8 0 10468.8
0.268 17.5725 17.0582 90.5462 10468.8 0 10468.8
0.269 17.6396 17.1215 90.8838 10468.8 0 10468.8
0.27 17.7067 17.1847 91.2214 10468.8 0 10468.8
0.271 17.7738 17.2479 91.5591 10468.8 0 10468.8
0.272 17.8409 17.3112 91.8967 10468.8 0 10468.8
0.273 17.908 17.3744 92.2343 10468.8 0 10468.8
0.274 17.9752 17.4376 92.572 10468.8 0 10468.8
0.275 18.0423 17.5009 92.9096 10468.8 0 10468.8
0.276 18.1095 17.5641 93.2472 10468.8 0 10468.8
0.277 18.1766 17.6273 93.5848 10468.8 0 10468.8
0.278 18.2438 17.6905 93.9225 10468.8 0 10468.8
0.279 18.311 17.7537 94.2601 10468.8 0 10468.8
0.28 18.3782 17.817 94.5977 10468.8 0 10468.8
0.281 18.4455 17.8802 94.9353 10468.8 0 10468.8
0.282 18.5127 17.9434 95.2729 10468.8 0 10468.8
0.283 18.5799 18.0066 95.6106 10468.8 0 10468.8
0.284 18.6472 18.0698 95.9482 10468.8 0 10468.8
0.285 18.7144 18.133 96.2858 10468.8 0 10468.8
0.286 18.7817 18.1962 96.6234 10468.8 0 10468.8
0.287 18.849 18.2594 96.961 10468.8 0 10468.8
0.288 18.9163 18.3225 97.2986 10468.8 0 10468.8
0.289 18.9836 18.3857 97.6362 10468.8 0 10468.8
0.29 19.0509 18.4489 97.9738 10468.8 0 10468.8
0.291 19.1183 18.5121 98.3114 10468.8 0 10468.8
0.292 19.1856 18.5753 98.649 10468.8 0 10468.8
0.293 19.253 18.6384 98.9866 10468.8 0 10468.8
0.294 19.3203 18.7016 99.3242 10468.8 0 10468.8
0.295 19.3877 18.7648 99.6618 10468.8 0 10468.8
0.296 19.4551 18.8279 99.9994 10468.8 0 10468.8
0.297 19.5225 18.8911 100.337 10468.8 0 10468.8
0.298 19.5899 18.9542 100.675 10468.8 0 10468.8
0.299 19.6573 19.0174 101.012 10468.8 0 10468.8
0.3 19.7247 19.0806 101.35 10468.8 0 10468.8
0.301 19.7922 19.1437 101.687 10468.8 0 10468.8
0.302 19.8596 19.2068 102.025 10468.8 0 10468.8
0.303 19.9271 19.27 102.363 10468.8 0 10468.8
0.304 19.9946 19.3331 102.7 10468.8 0 10468.8
0.305 20.0621 19.3963 103.038 10468.8 0 10468.8
0.306 20.1296 19.4594 103.375 10468.8 0 10468.8
0.307 20.1971 19.5225 103.713 10468.8 0 10468.8
0.308 20.2646 19.5857 104.05 10468.8 0 10468.8
0.309 20.3321 19.6488 104.388 10468.8 0 10468.8
0.31 20.3997 19.7119 104.726 10468.8 0 10468.8
0.311 20.4672 19.775 105.063 10468.8 0 10468.8
0.312 20.5348 19.8381 105.401 10468.8 0 10468.8
0.313 20.6024 19.9012 105.738 10468.8 0 10468.8
0.314 20.67 19.9643 106.076 10468.8 0 10468.8
0.315 20.7376 20.0275 106.413 10468.8 0 10468.8
0.316 20.8052 20.0906 106.751 10468.8 0 10468.8
0.317 20.8728 20.1537 107.088 10468.8 0 10468.8
0.318 20.9405 20.2168 107.426 10468.8 0 10468.8
0.319 21.0081 20.2798 107.764 10468.8 0 10468.8
0.32 21.0758 20.3429 108.101 10468.8 0 10468.8
0.321 21.1434 20.406 108.439 10468.8 0 10468.8
0.322 21.2111 20.4691 108.776 10468.8 0 10468.8
0.323 21.2788 20.5322 109.114 10468.8 0 10468.8
0.324 21.3465 20.5953 109.451 10468.8 0 10468.8
0.325 21.4142 20.6583 109.789 10468.8 0 10468.8
0.326 21.4819 20.7214 110.126 10468.8 0 10468.8
0.327 21.5497 20.7845 110.464 10468.8 0 10468.8
0.328 21.6174 20.8476 110.802 10468.8 0 10468.8
0.329 21.6852 20.9106 111.139 10468.8 0 10468.8
0.33 21.753 20.9737 111.477 10468.8 0 10468.8
0.331 21.8207 21.0367 111.814 10468.8 0 10468.8
0.332 21.8885 21.0998 112.152 10468.8 0 10468.8
0.333 21.9563 21.1628 112.489 10468.8 0 10468.8
0.334 22.0241 21.2259 112.827 10468.8 0 10468.8
0.335 22.092 21.2889 113.164 10468.8 0 10468.8
0.336 22.1598 21.352 113.502 10468.8 0 10468.8
0.337 22.2277 21.415 113.839 10468.8 0 10468.8
0.338 22.2955 21.478 114.177 10468.8 0 10468.8
0.339 22.3634 21.5411 114.514 10468.8 0 10468.8
0.34 22.4313 21.6041 114.852 10468.8 0 10468.8
0.341 22.4992 21.6671 115.189 10468.8 0 10468.8
0.342 22.5671 21.7302 115.527 10468.8 0 10468.8
0.343 22.635 21.7932 115.864 10468.8 0 10468.8
0.344 22.7029 21.8562 116.202 10468.8 0 10468.8
0.345 22.7709 21.9192 116.539 10468.8 0 10468.8
0.346 22.8388 21.9822 116.877 10468.8 0 10468.8
0.347 22.9068 22.0452 117.214 10468.8 0 10468.8
0.348 22.9747 22.1082 117.552 10468.8 0 10468.8
0.349 23.0427 22.1712 117.889 10468.8 0 10468.8
0.35 23.1107 22.2342 118.227 10468.8 0 10468.8
0.351 23.1787 22.2972 118.564 10468.8 0 10468.8
0.352 23.2467 22.3602 118.902 10468.8 0 10468.8
0.353 23.3148 22.4232 119.239 10468.8 0 10468.8
0.354 23.3828 22.4862 119.577 10468.8 0 10468.8
0.355 23.4509 22.5492 119.914 10468.8 0 10468.8
0.356 23.5189 22.6122 120.252 10468.8 0 10468.8
0.357 23.587 22.6752 120.589 10468.8 0 10468.8
0.358 23.6551 22.7381 120.927 10468.8 0 10468.8
0.359 23.7232 22.8011 121.264 10468.8 0 10468.8
0.36 23.7913 22.8641 121.602 10468.8 0 10468.8
0.361 23.8594 22.927 121.939 10468.8 0 10468.8
0.362 23.9275 22.99 122.277 10468.8 0 10468.8
0.363 23.9957 23.053 122.614 10468.8 0 10468.8
0.364 24.0638 23.1159 122.952 10468.8 0 10468.8
0.365 24.132 23.1789 123.289 10468.8 0 10468.8
0.366 24.2002 23.2418 123.627 10468.8 0 10468.8
0.367 24.2684 23.3048 123.964 10468.8 0 10468.8
0.368 24.3366 23.3677 124.302 10468.8 0 10468.8
0.369 24.4048 23.4307 124.639 10468.8 0 10468.8
0.37 24.473 23.4936 124.977 10468.8 0 10468.8
0.371 24.5412 23.5565 125.314 10468.8 0 10468.8
0.372 24.6095 23.6195 125.652 10468.8 0 10468.8
0.373 24.6777 23.6824 125.989 10468.8 0 10468.8
0.374 24.746 23.7453 126.326 10468.8 0 10468.8
0.375 24.8143 23.8082 126.664 10468.8 0 10468.8
0.376 24.8825 23.8712 127.001 10468.8 0 10468.8
0.377 24.9508 23.9341 127.339 10468.8 0 10468.8
0.378 25.0192 23.997 127.676 10468.8 0 10468.8
0.379 25.0875 24.0599 128.014 10468.8 0 10468.8
0.38 25.1558 24.1228 128.351 10468.8 0 10468.8
0.381 25.2242 24.1857 128.689 10468.8 0 10468.8
0.382 25.2925 24.2486 129.026 10468.8 0 10468.8
0.383 25.3609 24.3115 129.364 10468.8 0 10468.8
0.384 25.4293 24.3744 129.701 10468.8 0 10468.8
0.385 25.4976 24.4373 130.038 10468.8 0 10468.8
0.386 25.566 24.5002 130.376 10468.8 0 10468.8
0.387 25.6345 24.5631 130.713 10468.8 0 10468.8
0.388 25.7029 24.626 131.051 10468.8 0 10468.8
0.389 25.7713 24.6889 131.388 10468.8 0 10468.8
0.39 25.8398 24.7517 131.726 10468.8 0 10468.8
0.391 25.9082 24.8146 132.063 10468.8 0 10468.8
0.392 25.9767 24.8775 132.401 10468.8 0 10468.8
0.393 26.0452 24.9404 132.738 10468.8 0 10468.8
0.394 26.1137 25.0032 133.075 10468.8 0 10468.8
0.395 26.1822 25.0661 133.413 10468.8 0 10468.8
0.396 26.2507 25.1289 133.75 10468.8 0 10468.8
0.397 26.3192 25.1918 134.088 10468.8 0 10468.8
0.398 26.3877 25.2547 134.425 10468.8 0 10468.8
0.399 26.4563 25.3175 134.762 10468.8 0 10468.8
0.4 26.5248 25.3804 135.1 10468.8 0 10468.8
0.401 26.5934 25.4432 135.437 10468.8 0 10468.8
0.402 26.662 25.506 135.775 10468.8 0 10468.8
0.403 26.7306 25.5689 136.112 10468.8 0 10468.8
0.404 26.7992 25.6317 136.45 10468.8 0 10468.8
0.405 26.8678 25.6945 136.787 10468.8 0 10468.8
0.406 26.9364 25.7574 137.124 10468.8 0 10468.8
0.407 27.0051 25.8202 137.462 10468.8 0 10468.8
0.408 27.0737 25.883 137.799 10468.8 0 10468.8
0.409 27.1424 25.9459 138.137 10468.8 0 10468.8
0.41 27.211 26.0087 138.474 10468.8 0 10468.8
0.411 27.2797 26.0715 138.811 10468.8 0 10468.8
0.412 27.3484 26.1343 139.149 10468.8 0 10468.8
0.413 27.4171 26.1971 139.486 10468.8 0 10468.8
0.414 27.4858 26.2599 139.824 10468.8 0 10468.8
0.415 27.5546 26.3227 140.161 10468.8 0 10468.8
0.416 27.6233 26.3855 140.498 10468.8 0 10468.8
0.417 27.692 26.4483 140.836 10468.8 0 10468.8
0.418 27.7608 26.5111 141.173 10468.8 0 10468.8
0.419 27.8296 26.5739 141.51 10468.8 0 10468.8
0.42 27.8984 26.6367 141.848 10468.8 0 10468.8
0.421 27.9672 26.6995 142.185 10468.8 0 10468.8
0.422 28.036 26.7622 142.523 10468.8 0 10468.8
0.423 28.1048 26.825 142.86 10468.8 0 10468.8
0.424 28.1736 26.8878 143.197 10468.8 0 10468.8
0.425 28.2424 26.9506 143.535 10468.8 0 10468.8
0.426 28.3113 27.0133 143.872 10468.8 0 10468.8
0.427 28.3802 27.0761 144.209 10468.8 0 10468.8
0.428 28.449 27.1389 144.547 10468.8 0 10468.8
0.429 28.5179 27.2016 144.884 10468.8 0 10468.8
0.43 28.5868 27.2644 145.222 10468.8 0 10468.8
0.431 28.6557 27.3271 145.559 10468.8 0 10468.8
0.432 28.7246 27.3899 145.896 10468.8 0 10468.8
0.433 28.7936 27.4526 146.234 10468.8 0 10468.8
0.434 28.8625 27.5154 146.571 10468.8 0 10468.8
0.435 28.9315 27.5781 146.908 10468.8 0 10468.8
0.436 29.0004 27.6409 147.246 10468.8 0 10468.8
0.437 29.0694 27.7036 147.583 10468.8 0 10468.8
0.438 29.1384 27.7663 147.92 10468.8 0 10468.8
0.439 29.2074 27.8291 148.258 10468.8 0 10468.8
0.44 29.2764 27.8918 148.595 10468.8 0 10468.8
0.441 29.3454 27.9545 148.932 10468.8 0 10468.8
0.442 29.4144 28.0172 149.27 10468.8 0 10468.8
0.443 29.4835 28.0799 149.607 10468.8 0 10468.8
0.444 29.5525 28.1427 149.945 10468.8 0 10468.8
0.445 29.6216 28.2054 150.282 10468.8 0 10468.8
0.446 29.6907 28.2681 150.619 10468.8 0 10468.8
0.447 29.7598 28.3308 150.957 10468.8 0 10468.8
0.448 29.8289 28.3935 151.294 10468.8 0 10468.8
0.449 29.898 28.4562 151.631 10468.8 0 10468.8
0.45 29.9671 28.5189 151.969 10468.8 0 10468.8
0.451 30.0362 28.5816 152.306 10468.8 0 10468.8
0.452 30.1054 28.6443 152.643 10468.8 0 10468.8
0.453 30.1745 28.707 152.98 10468.8 0 10468.8
0.454 30.2437 28.7696 153.318 10468.8 0 10468.8
0.455 30.3129 28.8323 153.655 10468.8 0 10468.8
0.456 30.3821 28.895 153.992 10468.8 0 10468.8
0.457 30.4513 28.9577 154.33 10468.8 0 10468.8
0.458 30.5205 29.0203 154.667 10468.8 0 10468.8
