tof posE posN posU tgtE tgtN tgtU
2.704 214.922 161.782 907.01 10312.5 0 10312.5
2.705 215.016 161.837 907.342 10312.5 0 10312.5
2.706 215.111 161.893 907.675 10312.5 0 10312.5
2.707 215.206 161.948 908.007 10312.5 0 10312.5
2.708 215.301 162.004 908.339 10312.5 0 10312.5
2.709 215.396 162.059 908.671 10312.5 0 10312.5
2.71 215.491 162.115 909.004 10312.5 0 10312.5
2.711 215.586 162.17 909.336 10312.5 0 10312.5
2.712 215.681 162.226 909.668 10312.5 0 10312.5
2.713 215.776 162.281 910.001 10312.5 0 10312.5
2.714 215.871 162.337 910.333 10312.5 0 10312.5
2.715 215.966 162.392 910.665 10312.5 0 10312.5
2.716 216.06 162.447 910.997 10312.5 0 10312.5
2.717 216.155 162.503 911.33 10312.5 0 10312.5
2.718 216.25 162.558 911.662 10312.5 0 10312.5
2.719 216.345 162.614 911.994 10312.5 0 10312.5
2.72 216.44 162.669 912.326 10312.5 0 10312.5
2.721 216.536 162.725 912.659 10312.5 0 10312.5
2.722 216.631 162.78 912.991 10312.5 0 10312.5
2.723 216.726 162.836 913.323 10312.5 0 10312.5
2.724 216.821 162.891 913.655 10312.5 0 10312.5
2.725 216.916 162.947 913.988 10312.5 0 10312.5
2.726 217.011 163.002 914.32 10312.5 0 10312.5
2.727 217.106 163.057 914.652 10312.5 0 10312.5
2.728 217.201 163.113 914.984 10312.5 0 10312.5
2.729 217.296 163.168 915.317 10312.5 0 10312.5
2.73 217.391 163.224 915.649 10312.5 0 10312.5
2.731 217.486 163.279 915.981 10312.5 0 10312.5
2.732 217.582 163.335 916.313 10312.5 0 10312.5
2.733 217.677 163.39 916.646 10312.5 0 10312.5
2.734 217.772 163.445 916.978 10312.5 0 10312.5
2.735 217.867 163.501 917.31 10312.5 0 10312.5
2.736 217.962 163.556 917.642 10312.5 0 10312.5
2.737 218.058 163.612 917.974 10312.5 0 10312.5
2.738 218.153 163.667 918.307 10312.5 0 10312.5
2.739 218.248 163.722 918.639 10312.5 0 10312.5
2.74 218.343 163.778 918.971 10312.5 0 10312.5
2.741 218.439 163.833 919.303 10312.5 0 10312.5
2.742 218.534 163.889 919.635 10312.5 0 10312.5
2.743 218.629 163.944 919.968 10312.5 0 10312.5
2.744 218.724 163.999 920.3 10312.5 0 10312.5
2.745 218.82 164.055 920.632 10312.5 0 10312.5
2.746 218.915 164.11 920.964 10312.5 0 10312.5
2.747 219.01 164.165 921.296 10312.5 0 10312.5
2.748 219.106 164.221 921.629 10312.5 0 10312.5
2.749 219.201 164.276 921.961 10312.5 0 10312.5
2.75 219.296 164.332 922.293 10312.5 0 10312.5
2.751 219.392 164.387 922.625 10312.5 0 10312.5
2.752 219.487 164.442 922.957 10312.5 0 10312.5
2.753 219.583 164.498 923.289 10312.5 0 10312.5
2.754 219.678 164.553 923.622 10312.5 0 10312.5
2.755 219.773 164.608 923.954 10312.5 0 10312.5
2.756 219.869 164.664 924.286 10312.5 0 10312.5
2.757 219.964 164.719 924.618 10312.5 0 10312.5
2.758 220.06 164.774 924.95 10312.5 0 10312.5
2.759 220.155 164.83 925.282 10312.5 0 10312.5
2.76 220.251 164.885 925.615 10312.5 0 10312.5
2.761 220.346 164.94 925.947 10312.5 0 10312.5
2.762 220.442 164.996 926.279 10312.5 0 10312.5
2.763 220.537 165.051 926.611 10312.5 0 10312.5
2.764 220.633 165.106 926.943 10312.5 0 10312.5
2.765 220.728 165.161 927.275 10312.5 0 10312.5
2.766 220.824 165.217 927.607 10312.5 0 10312.5
2.767 220.919 165.272 927.94 10312.5 0 10312.5
2.768 221.015 165.327 928.272 10312.5 0 10312.5
2.769 221.11 165.383 928.604 10312.5 0 10312.5
2.77 221.206 165.438 928.936 10312.5 0 10312.5
2.771 221.302 165.493 929.268 10312.5 0 10312.5
2.772 221.397 165.549 929.6 10312.5 0 10312.5
2.773 221.493 165.604 929.932 10312.5 0 10312.5
2.774 221.588 165.659 930.264 10312.5 0 10312.5
2.775 221.684 165.714 930.596 10312.5 0 10312.5
2.776 221.78 165.77 930.929 10312.5 0 10312.5
2.777 221.875 165.825 931.261 10312.5 0 10312.5
2.778 221.971 165.88 931.593 10312.5 0 10312.5
2.779 222.067 165.935 931.925 10312.5 0 10312.5
2.78 222.162 165.991 932.257 10312.5 0 10312.5
2.781 222.258 166.046 932.589 10312.5 0 10312.5
2.782 222.354 166.101 932.921 10312.5 0 10312.5
2.783 222.45 166.156 933.253 10312.5 0 10312.5
2.784 222.545 166.212 933.585 10312.5 0 10312.5
2.785 222.641 166.267 933.917 10312.5 0 10312.5
2.786 222.737 166.322 934.25 10312.5 0 10312.5
2.787 222.833 166.377 934.582 10312.5 0 10312.5
2.788 222.928 166.433 934.914 10312.5 0 10312.5
2.789 223.024 166.488 935.246 10312.5 0 10312.5
2.79 223.12 166.543 935.578 10312.5 0 10312.5
2.791 223.216 166.598 935.91 10312.5 0 10312.5
2.792 223.312 166.654 936.242 10312.5 0 10312.5
2.793 223.408 166.709 936.574 10312.5 0 10312.5
2.794 223.503 166.764 936.906 10312.5 0 10312.5
2.795 223.599 166.819 937.238 10312.5 0 10312.5
2.796 223.695 166.874 937.57 10312.5 0 10312.5
2.797 223.791 166.93 937.902 10312.5 0 10312.5
2.798 223.887 166.985 938.234 10312.5 0 10312.5
2.799 223.983 167.04 938.566 10312.5 0 10312.5
2.8 224.079 167.095 938.898 10312.5 0 10312.5
2.801 224.175 167.15 939.23 10312.5 0 10312.5
2.802 224.271 167.206 939.562 10312.5 0 10312.5
2.803 224.367 167.261 939.894 10312.5 0 10312.5
2.804 224.463 167.316 940.227 10312.5 0 10312.5
2.805 224.559 167.371 940.559 10312.5 0 10312.5
2.806 224.655 167.426 940.891 10312.5 0 10312.5
2.807 224.751 167.482 941.223 10312.5 0 10312.5
2.808 224.847 167.537 941.555 10312.5 0 10312.5
2.809 224.943 167.592 941.887 10312.5 0 10312.5
2.81 225.039 167.647 942.219 10312.5 0 10312.5
2.811 225.135 167.702 942.551 10312.5 0 10312.5
2.812 225.231 167.757 942.883 10312.5 0 10312.5
2.813 225.327 167.812 943.215 10312.5 0 10312.5
2.814 225.423 167.868 943.547 10312.5 0 10312.5
2.815 225.519 167.923 943.879 10312.5 0 10312.5
2.816 225.615 167.978 944.211 10312.5 0 10312.5
2.817 225.711 168.033 944.543 10312.5 0 10312.5
2.818 225.807 168.088 944.875 10312.5 0 10312.5
2.819 225.904 168.143 945.207 10312.5 0 10312.5
2.82 226 168.198 945.539 10312.5 0 10312.5
2.821 226.096 168.254 945.871 10312.5 0 10312.5
2.822 226.192 168.309 946.203 10312.5 0 10312.5
2.823 226.288 168.364 946.535 10312.5 0 10312.5
2.824 226.384 168.419 946.867 10312.5 0 10312.5
2.825 226.481 168.474 947.199 10312.5 0 10312.5
2.826 226.577 168.529 947.531 10312.5 0 10312.5
2.827 226.673 168.584 947.862 10312.5 0 10312.5
2.828 226.769 168.639 948.194 10312.5 0 10312.5
2.829 226.866 168.694 948.526 10312.5 0 10312.5
2.83 226.962 168.75 948.858 10312.5 0 10312.5
2.831 227.058 168.805 949.19 10312.5 0 10312.5
2.832 227.154 168.86 949.522 10312.5 0 10312.5
2.833 227.251 168.915 949.854 10312.5 0 10312.5
2.834 227.347 168.97 950.186 10312.5 0 10312.5
2.835 227.443 169.025 950.518 10312.5 0 10312.5
2.836 227.54 169.08 950.85 10312.5 0 10312.5
2.837 227.636 169.135 951.182 10312.5 0 10312.5
2.838 227.732 169.19 951.514 10312.5 0 10312.5
2.839 227.829 169.245 951.846 10312.5 0 10312.5
2.84 227.925 169.3 952.178 10312.5 0 10312.5
2.841 228.021 169.355 952.51 10312.5 0 10312.5
2.842 228.118 169.41 952.842 10312.5 0 10312.5
2.843 228.214 169.465 953.174 10312.5 0 10312.5
2.844 228.311 169.521 953.506 10312.5 0 10312.5
2.845 228.407 169.576 953.837 10312.5 0 10312.5
2.846 228.504 169.631 954.169 10312.5 0 10312.5
2.847 228.6 169.686 954.501 10312.5 0 10312.5
2.848 228.697 169.741 954.833 10312.5 0 10312.5
2.849 228.793 169.796 955.165 10312.5 0 10312.5
2.85 228.89 169.851 955.497 10312.5 0 10312.5
2.851 228.986 169.906 955.829 10312.5 0 10312.5
2.852 229.083 169.961 956.161 10312.5 0 10312.5
2.853 229.179 170.016 956.493 10312.5 0 10312.5
2.854 229.276 170.071 956.825 10312.5 0 10312.5
2.855 229.372 170.126 957.157 10312.5 0 10312.5
2.856 229.469 170.181 957.488 10312.5 0 10312.5
2.857 229.565 170.236 957.82 10312.5 0 10312.5
2.858 229.662 170.291 958.152 10312.5 0 10312.5
2.859 229.758 170.346 958.484 10312.5 0 10312.5
2.86 229.855 170.401 958.816 10312.5 0 10312.5
2.861 229.952 170.456 959.148 10312.5 0 10312.5
2.862 230.048 170.511 959.48 10312.5 0 10312.5
2.863 230.145 170.566 959.812 10312.5 0 10312.5
2.864 230.242 170.621 960.143 10312.5 0 10312.5
2.865 230.338 170.676 960.475 10312.5 0 10312.5
2.866 230.435 170.731 960.807 10312.5 0 10312.5
2.867 230.532 170.786 961.139 10312.5 0 10312.5
2.868 230.628 170.841 961.471 10312.5 0 10312.5
2.869 230.725 170.896 961.803 10312.5 0 10312.5
2.87 230.822 170.951 962.135 10312.5 0 10312.5
2.871 230.918 171.006 962.466 10312.5 0 10312.5
2.872 231.015 171.061 962.798 10312.5 0 10312.5
2.873 231.112 171.116 963.13 10312.5 0 10312.5
2.874 231.209 171.171 963.462 10312.5 0 10312.5
2.875 231.305 171.225 963.794 10312.5 0 10312.5
2.876 231.402 171.28 964.126 10312.5 0 10312.5
2.877 231.499 171.335 964.457 10312.5 0 10312.5
2.878 231.596 171.39 964.789 10312.5 0 10312.5
2.879 231.693 171.445 965.121 10312.5 0 10312.5
2.88 231.789 171.5 965.453 10312.5 0 10312.5
2.881 231.886 171.555 965.785 10312.5 0 10312.5
2.882 231.983 171.61 966.117 10312.5 0 10312.5
2.883 232.08 171.665 966.448 10312.5 0 10312.5
2.884 232.177 171.72 966.78 10312.5 0 10312.5
2.885 232.274 171.775 967.112 10312.5 0 10312.5
2.886 232.371 171.83 967.444 10312.5 0 10312.5
2.887 232.468 171.885 967.776 10312.5 0 10312.5
2.888 232.564 171.94 968.107 10312.5 0 10312.5
2.889 232.661 171.994 968.439 10312.5 0 10312.5
2.89 232.758 172.049 968.771 10312.5 0 10312.5
2.891 232.855 172.104 969.103 10312.5 0 10312.5
2.892 232.952 172.159 969.435 10312.5 0 10312.5
2.893 233.049 172.214 969.766 10312.5 0 10312.5
2.894 233.146 172.269 970.098 10312.5 0 10312.5
2.895 233.243 172.324 970.43 10312.5 0 10312.5
2.896 233.34 172.379 970.762 10312.5 0 10312.5
2.897 233.437 172.434 971.094 10312.5 0 10312.5
2.898 233.534 172.488 971.425 10312.5 0 10312.5
2.899 233.631 172.543 971.757 10312.5 0 10312.5
2.9 233.728 172.598 972.089 10312.5 0 10312.5
2.901 233.825 172.653 972.421 10312.5 0 10312.5
2.902 233.923 172.708 972.752 10312.5 0 10312.5
2.903 234.02 172.763 973.084 10312.5 0 10312.5
2.904 234.117 172.818 973.416 10312.5 0 10312.5
2.905 234.214 172.872 973.748 10312.5 0 10312.5
2.906 234.311 172.927 974.079 10312.5 0 10312.5
2.907 234.408 172.982 974.411 10312.5 0 10312.5
2.908 234.505 173.037 974.743 10312.5 0 10312.5
2.909 234.602 173.092 975.075 10312.5 0 10312.5
2.91 234.7 173.147 975.406 10312.5 0 10312.5
2.911 234.797 173.201 975.738 10312.5 0 10312.5
2.912 234.894 173.256 976.07 10312.5 0 10312.5
2.913 234.991 173.311 976.402 10312.5 0 10312.5
2.914 235.088 173.366 976.733 10312.5 0 10312.5
2.915 235.186 173.421 977.065 10312.5 0 10312.5
2.916 235.283 173.476 977.397 10312.5 0 10312.5
2.917 235.38 173.53 977.728 10312.5 0 10312.5
2.918 235.477 173.585 978.06 10312.5 0 10312.5
2.919 235.575 173.64 978.392 10312.5 0 10312.5
2.92 235.672 173.695 978.724 10312.5 0 10312.5
2.921 235.769 173.75 979.055 10312.5 0 10312.5
2.922 235.866 173.804 979.387 10312.5 0 10312.5
2.923 235.964 173.859 979.719 10312.5 0 10312.5
2.924 236.061 173.914 980.05 10312.5 0 10312.5
2.925 236.158 173.969 980.382 10312.5 0 10312.5
2.926 236.256 174.024 980.714 10312.5 0 10312.5
2.927 236.353 174.078 981.046 10312.5 0 10312.5
2.928 236.45 174.133 981.377 10312.5 0 10312.5
2.929 236.548 174.188 981.709 10312.5 0 10312.5
2.93 236.645 174.243 982.041 10312.5 0 10312.5
2.931 236.743 174.297 982.372 10312.5 0 10312.5
2.932 236.84 174.352 982.704 10312.5 0 10312.5
2.933 236.938 174.407 983.036 10312.5 0 10312.5
2.934 237.035 174.462 983.367 10312.5 0 10312.5
2.935 237.132 174.516 983.699 10312.5 0 10312.5
2.936 237.23 174.571 984.031 10312.5 0 10312.5
2.937 237.327 174.626 984.362 10312.5 0 10312.5
2.938 237.425 174.681 984.694 10312.5 0 10312.5
2.939 237.522 174.735 985.026 10312.5 0 10312.5
2.94 237.62 174.79 985.357 10312.5 0 10312.5
2.941 237.717 174.845 985.689 10312.5 0 10312.5
2.942 237.815 174.9 986.021 10312.5 0 10312.5
2.943 237.912 174.954 986.352 10312.5 0 10312.5
2.944 238.01 175.009 986.684 10312.5 0 10312.5
2.945 238.107 175.064 987.016 10312.5 0 10312.5
2.946 238.205 175.118 987.347 10312.5 0 10312.5
2.947 238.303 175.173 987.679 10312.5 0 10312.5
2.948 238.4 175.228 988.01 10312.5 0 10312.5
2.949 238.498 175.283 988.342 10312.5 0 10312.5
2.95 238.595 175.337 988.674 10312.5 0 10312.5
2.951 238.693 175.392 989.005 10312.5 0 10312.5
2.952 238.791 175.447 989.337 10312.5 0 10312.5
2.953 238.888 175.501 989.669 10312.5 0 10312.5
2.954 238.986 175.556 990 10312.5 0 10312.5
2.955 239.084 175.611 990.332 10312.5 0 10312.5
2.956 239.181 175.665 990.663 10312.5 0 10312.5
2.957 239.279 175.72 990.995 10312.5 0 10312.5
2.958 239.377 175.775 991.327 10312.5 0 10312.5
2.959 239.475 175.829 991.658 10312.5 0 10312.5
2.96 239.572 175.884 991.99 10312.5 0 10312.5
2.961 239.67 175.939 992.321 10312.5 0 10312.5
2.962 239.768 175.993 992.653 10312.5 0 10312.5
2.963 239.866 176.048 992.985 10312.5 0 10312.5
2.964 239.963 176.103 993.316 10312.5 0 10312.5
2.965 240.061 176.157 993.648 10312.5 0 10312.5
2.966 240.159 176.212 993.979 10312.5 0 10312.5
2.967 240.257 176.267 994.311 10312.5 0 10312.5
2.968 240.355 176.321 994.643 10312.5 0 10312.5
2.969 240.452 176.376 994.974 10312.5 0 10312.5
2.97 240.55 176.431 995.306 10312.5 0 10312.5
2.971 240.648 176.485 995.637 10312.5 0 10312.5
2.972 240.746 176.54 995.969 10312.5 0 10312.5
2.973 240.844 176.595 996.3 10312.5 0 10312.5
2.974 240.942 176.649 996.632 10312.5 0 10312.5
2.975 241.04 176.704 996.964 10312.5 0 10312.5
2.976 241.138 176.758 997.295 10312.5 0 10312.5
2.977 241.235 176.813 997.627 10312.5 0 10312.5
2.978 241.333 176.868 997.958 10312.5 0 10312.5
2.979 241.431 176.922 998.29 10312.5 0 10312.5
2.98 241.529 176.977 998.621 10312.5 0 10312.5
2.981 241.627 177.031 998.953 10312.5 0 10312.5
2.982 241.725 177.086 999.284 10312.5 0 10312.5
2.983 241.823 177.141 999.616 10312.5 0 10312.5
2.984 241.921 177.195 999.948 10312.5 0 10312.5
2.985 242.019 177.25 1000.28 10312.5 0 10312.5
2.986 242.117 177.304 1000.61 10312.5 0 10312.5
2.987 242.215 177.359 1000.94 10312.5 0 10312.5
2.988 242.313 177.414 1001.27 10312.5 0 10312.5
2.989 242.411 177.468 1001.61 10312.5 0 10312.5
2.99 242.509 177.523 1001.94 10312.5 0 10312.5
2.991 242.608 177.577 1002.27 10312.5 0 10312.5
2.992 242.706 177.632 1002.6 10312.5 0 10312.5
2.993 242.804 177.686 1002.93 10312.5 0 10312.5
2.994 242.902 177.741 1003.26 10312.5 0 10312.5
2.995 243 177.795 1003.59 10312.5 0 10312.5
2.996 243.098 177.85 1003.93 10312.5 0 10312.5
2.997 243.196 177.905 1004.26 10312.5 0 10312.5
2.998 243.294 177.959 1004.59 10312.5 0 10312.5
2.999 243.393 178.014 1004.92 10312.5 0 10312.5
3 243.491 178.068 1005.25 10312.5 0 10312.5
3.001 243.589 178.123 1005.58 10312.5 0 10312.5
3.002 243.687 178.177 1005.91 10312.5 0 10312.5
3.003 243.785 178.232 1006.25 10312.5 0 10312.5
3.004 243.884 178.286 1006.58 10312.5 0 10312.5
3.005 243.982 178.341 1006.91 10312.5 0 10312.5
3.006 244.08 178.395 1007.24 10312.5 0 10312.5
3.007 244.178 178.45 1007.57 10312.5 0 10312.5
3.008 244.277 178.504 1007.9 10312.5 0 10312.5
3.009 244.375 178.559 1008.24 10312.5 0 10312.5
3.01 244.473 178.613 1008.57 10312.5 0 10312.5
3.011 244.572 178.668 1008.9 10312.5 0 10312.5
3.012 244.67 178.722 1009.23 10312.5 0 10312.5
3.013 244.768 178.777 1009.56 10312.5 0 10312.5
3.014 244.866 178.831 1009.89 10312.5 0 10312.5
3.015 244.965 178.886 1010.22 10312.5 0 10312.5
3.016 245.063 178.94 1010.56 10312.5 0 10312.5
3.017 245.162 178.995 1010.89 10312.5 0 10312.5
3.018 245.26 179.049 1011.22 10312.5 0 10312.5
3.019 245.358 179.104 1011.55 10312.5 0 10312.5
3.02 245.457 179.158 1011.88 10312.5 0 10312.5
3.021 245.555 179.213 1012.21 10312.5 0 10312.5
3.022 245.654 179.267 1012.54 10312.5 0 10312.5
3.023 245.752 179.322 1012.88 10312.5 0 10312.5
3.024 245.851 179.376 1013.21 10312.5 0 10312.5
3.025 245.949 179.431 1013.54 10312.5 0 10312.5
3.026 246.047 179.485 1013.87 10312.5 0 10312.5
3.027 246.146 179.539 1014.2 10312.5 0 10312.5
3.028 246.244 179.594 1014.53 10312.5 0 10312.5
3.029 246.343 179.648 1014.86 10312.5 0 10312.5
3.03 246.441 179.703 1015.2 10312.5 0 10312.5
3.031 246.54 179.757 1015.53 10312.5 0 10312.5
3.032 246.639 179.812 1015.86 10312.5 0 10312.5
3.033 246.737 179.866 1016.19 10312.5 0 10312.5
3.034 246.836 179.921 1016.52 10312.5 0 10312.5
3.035 246.934 179.975 1016.85 10312.5 0 10312.5
3.036 247.033 180.029 1017.18 10312.5 0 10312.5
3.037 247.131 180.084 1017.51 10312.5 0 10312.5
3.038 247.23 180.138 1017.85 10312.5 0 10312.5
3.039 247.329 180.193 1018.18 10312.5 0 10312.5
3.04 247.427 180.247 1018.51 10312.5 0 10312.5
3.041 247.526 180.301 1018.84 10312.5 0 10312.5
3.042 247.625 180.356 1019.17 10312.5 0 10312.5
3.043 247.723 180.41 1019.5 10312.5 0 10312.5
3.044 247.822 180.465 1019.83 10312.5 0 10312.5
3.045 247.921 180.519 1020.17 10312.5 0 10312.5
3.046 248.019 180.573 1020.5 10312.5 0 10312.5
3.047 248.118 180.628 1020.83 10312.5 0 10312.5
3.048 248.217 180.682 1021.16 10312.5 0 10312.5
3.049 248.315 180.737 1021.49 10312.5 0 10312.5
3.05 248.414 180.791 1021.82 10312.5 0 10312.5
3.051 248.513 180.845 1022.15 10312.5 0 10312.5
3.052 248.612 180.9 1022.49 10312.5 0 10312.5
3.053 248.711 180.954 1022.82 10312.5 0 10312.5
3.054 248.809 181.008 1023.15 10312.5 0 10312.5
3.055 248.908 181.063 1023.48 10312.5 0 10312.5
3.056 249.007 181.117 1023.81 10312.5 0 10312.5
3.057 249.106 181.171 1024.14 10312.5 0 10312.5
3.058 249.205 181.226 1024.47 10312.5 0 10312.5
3.059 249.303 181.28 1024.8 10312.5 0 10312.5
3.06 249.402 181.334 1025.14 10312.5 0 10312.5
3.061 249.501 181.389 1025.47 10312.5 0 10312.5
3.062 249.6 181.443 1025.8 10312.5 0 10312.5
3.063 249.699 181.497 1026.13 10312.5 0 10312.5
3.064 249.798 181.552 1026.46 10312.5 0 10312.5
3.065 249.897 181.606 1026.79 10312.5 0 10312.5
3.066 249.996 181.66 1027.12 10312.5 0 10312.5
3.067 250.095 181.715 1027.46 10312.5 0 10312.5
3.068 250.194 181.769 1027.79 10312.5 0 10312.5
3.069 250.293 181.823 1028.12 10312.5 0 10312.5
3.07 250.392 181.878 1028.45 10312.5 0 10312.5
3.071 250.49 181.932 1028.78 10312.5 0 10312.5
3.072 250.589 181.986 1029.11 10312.5 0 10312.5
3.073 250.688 182.041 1029.44 10312.5 0 10312.5
3.074 250.787 182.095 1029.77 10312.5 0 10312.5
3.075 250.887 182.149 1030.11 10312.5 0 10312.5
3.076 250.986 182.203 1030.44 10312.5 0 10312.5
3.077 251.085 182.258 1030.77 10312.5 0 10312.5
3.078 251.184 182.312 1031.1 10312.5 0 10312.5
3.079 251.283 182.366 1031.43 10312.5 0 10312.5
3.08 251.382 182.421 1031.76 10312.5 0 10312.5
3.081 251.481 182.475 1032.09 10312.5 0 10312.5
3.082 251.58 182.529 1032.42 10312.5 0 10312.5
3.083 251.679 182.583 1032.76 10312.5 0 10312.5
3.084 251.778 182.638 1033.09 10312.5 0 10312.5
3.085 251.877 182.692 1033.42 10312.5 0 10312.5
3.086 251.977 182.746 1033.75 10312.5 0 10312.5
3.087 252.076 182.8 1034.08 10312.5 0 10312.5
3.088 252.175 182.855 1034.41 10312.5 0 10312.5
3.089 252.274 182.909 1034.74 10312.5 0 10312.5
3.09 252.373 182.963 1035.07 10312.5 0 10312.5
3.091 252.472 183.017 1035.41 10312.5 0 10312.5
3.092 252.572 183.072 1035.74 10312.5 0 10312.5
3.093 252.671 183.126 1036.07 10312.5 0 10312.5
3.094 252.77 183.18 1036.4 10312.5 0 10312.5
3.095 252.869 183.234 1036.73 10312.5 0 10312.5
3.096 252.969 183.289 1037.06 10312.5 0 10312.5
3.097 253.068 183.343 1037.39 10312.5 0 10312.5
3.098 253.167 183.397 1037.72 10312.5 0 10312.5
3.099 253.267 183.451 1038.06 10312.5 0 10312.5
3.1 253.366 183.505 1038.39 10312.5 0 10312.5
3.101 253.465 183.56 1038.72 10312.5 0 10312.5
3.102 253.565 183.614 1039.05 10312.5 0 10312.5
3.103 253.664 183.668 1039.38 10312.5 0 10312.5
3.104 253.763 183.722 1039.71 10312.5 0 10312.5
3.105 253.863 183.776 1040.04 10312.5 0 10312.5
3.106 253.962 183.831 1040.37 10312.5 0 10312.5
3.107 254.061 183.885 1040.71 10312.5 0 10312.5
3.108 254.161 183.939 1041.04 10312.5 0 10312.5
3.109 254.26 183.993 1041.37 10312.5 0 10312.5
3.11 254.36 184.047 1041.7 10312.5 0 10312.5
3.111 254.459 184.101 1042.03 10312.5 0 10312.5
3.112 254.558 184.156 1042.36 10312.5 0 10312.5
3.113 254.658 184.21 1042.69 10312.5 0 10312.5
3.114 254.757 184.264 1043.02 10312.5 0 10312.5
3.115 254.857 184.318 1043.35 10312.5 0 10312.5
3.116 254.956 184.372 1043.69 10312.5 0 10312.5
3.117 255.056 184.426 1044.02 10312.5 0 10312.5
3.118 255.155 184.481 1044.35 10312.5 0 10312.5
3.119 255.255 184.535 1044.68 10312.5 0 10312.5
3.12 255.354 184.589 1045.01 10312.5 0 10312.5
3.121 255.454 184.643 1045.34 10312.5 0 10312.5
3.122 255.554 184.697 1045.67 10312.5 0 10312.5
3.123 255.653 184.751 1046 10312.5 0 10312.5
3.124 255.753 184.805 1046.33 10312.5 0 10312.5
3.125 255.852 184.86 1046.67 10312.5 0 10312.5
3.126 255.952 184.914 1047 10312.5 0 10312.5
3.127 256.051 184.968 1047.33 10312.5 0 10312.5
3.128 256.151 185.022 1047.66 10312.5 0 10312.5
3.129 256.251 185.076 1047.99 10312.5 0 10312.5
3.13 256.35 185.13 1048.32 10312.5 0 10312.5
3.131 256.45 185.184 1048.65 10312.5 0 10312.5
3.132 256.55 185.238 1048.98 10312.5 0 10312.5
3.133 256.649 185.292 1049.31 10312.5 0 10312.5
3.134 256.749 185.347 1049.65 10312.5 0 10312.5
3.135 256.849 185.401 1049.98 10312.5 0 10312.5
3.136 256.948 185.455 1050.31 10312.5 0 10312.5
3.137 257.048 185.509 1050.64 10312.5 0 10312.5
3.138 257.148 185.563 1050.97 10312.5 0 10312.5
3.139 257.248 185.617 1051.3 10312.5 0 10312.5
3.14 257.347 185.671 1051.63 10312.5 0 10312.5
3.141 257.447 185.725 1051.96 10312.5 0 10312.5
3.142 257.547 185.779 1052.29 10312.5 0 10312.5
3.143 257.647 185.833 1052.63 10312.5 0 10312.5
3.144 257.747 185.887 1052.96 10312.5 0 10312.5
3.145 257.846 185.941 1053.29 10312.5 0 10312.5
3.146 257.946 185.995 1053.62 10312.5 0 10312.5
3.147 258.046 186.049 1053.95 10312.5 0 10312.5
3.148 258.146 186.104 1054.28 10312.5 0 10312.5
3.149 258.246 186.158 1054.61 10312.5 0 10312.5
3.15 258.346 186.212 1054.94 10312.5 0 10312.5
3.151 258.446 186.266 1055.27 10312.5 0 10312.5
3.152 258.545 186.32 1055.61 10312.5 0 10312.5
3.153 258.645 186.374 1055.94 10312.5 0 10312.5
3.154 258.745 186.428 1056.27 10312.5 0 10312.5
3.155 258.845 186.482 1056.6 10312.5 0 10312.5
3.156 258.945 186.536 1056.93 10312.5 0 10312.5
3.157 259.045 186.59 1057.26 10312.5 0 10312.5
3.158 259.145 186.644 1057.59 10312.5 0 10312.5
3.159 259.245 186.698 1057.92 10312.5 0 10312.5
3.16 259.345 186.752 1058.25 10312.5 0 10312.5
3.161 259.445 186.806 1058.59 10312.5 0 10312.5
3.162 259.545 186.86 1058.92 10312.5 0 10312.5
3.163 259.645 186.914 1059.25 10312.5 0 10312.5
3.164 259.745 186.968 1059.58 10312.5 0 10312.5
3.165 259.845 187.022 1059.91 10312.5 0 10312.5
3.166 259.945 187.076 1060.24 10312.5 0 10312.5
3.167 260.045 187.13 1060.57 10312.5 0 10312.5
3.168 260.145 187.184 1060.9 10312.5 0 10312.5
3.169 260.245 187.238 1061.23 10312.5 0 10312.5
3.17 260.345 187.292 1061.56 10312.5 0 10312.5
3.171 260.446 187.346 1061.9 10312.5 0 10312.5
3.172 260.546 187.4 1062.23 10312.5 0 10312.5
3.173 260.646 187.454 1062.56 10312.5 0 10312.5
3.174 260.746 187.508 1062.89 10312.5 0 10312.5
3.175 260.846 187.562 1063.22 10312.5 0 10312.5
3.176 260.946 187.616 1063.55 10312.5 0 10312.5
3.177 261.046 187.67 1063.88 10312.5 0 10312.5
3.178 261.147 187.724 1064.21 10312.5 0 10312.5
3.179 261.247 187.777 1064.54 10312.5 0 10312.5
3.18 261.347 187.831 1064.87 10312.5 0 10312.5
3.181 261.447 187.885 1065.21 10312.5 0 10312.5
3.182 261.547 187.939 1065.54 10312.5 0 10312.5
3.183 261.648 187.993 1065.87 10312.5 0 10312.5
3.184 261.748 188.047 1066.2 10312.5 0 10312.5
3.185 261.848 188.101 1066.53 10312.5 0 10312.5
3.186 261.949 188.155 1066.86 10312.5 0 10312.5
3.187 262.049 188.209 1067.19 10312.5 0 10312.5
3.188 262.149 188.263 1067.52 10312.5 0 10312.5
3.189 262.249 188.317 1067.85 10312.5 0 10312.5
3.19 262.35 188.371 1068.18 10312.5 0 10312.5
3.191 262.45 188.425 1068.51 10312.5 0 10312.5
3.192 262.55 188.478 1068.85 10312.5 0 10312.5
3.193 262.651 188.532 1069.18 10312.5 0 10312.5
3.194 262.751 188.586 1069.51 10312.5 0 10312.5
3.195 262.852 188.64 1069.84 10312.5 0 10312.5
