tof posE posN posU tgtE tgtN tgtU
10.923 1381.21 496.339 3504.5 10000 0 10000
10.924 1381.39 496.365 3504.8 10000 0 10000
10.925 1381.58 496.391 3505.1 10000 0 10000
10.926 1381.76 496.417 3505.39 10000 0 10000
10.927 1381.95 496.443 3505.69 10000 0 10000
10.928 1382.13 496.469 3505.98 10000 0 10000
10.929 1382.32 496.495 3506.28 10000 0 10000
10.93 1382.5 496.521 3506.58 10000 0 10000
10.931 1382.69 496.547 3506.87 10000 0 10000
10.932 1382.87 496.573 3507.17 10000 0 10000
10.933 1383.06 496.598 3507.46 10000 0 10000
10.934 1383.24 496.624 3507.76 10000 0 10000
10.935 1383.43 496.65 3508.06 10000 0 10000
10.936 1383.61 496.676 3508.35 10000 0 10000
10.937 1383.8 496.702 3508.65 10000 0 10000
10.938 1383.98 496.728 3508.94 10000 0 10000
10.939 1384.17 496.754 3509.24 10000 0 10000
10.94 1384.35 496.78 3509.54 10000 0 10000
10.941 1384.54 496.806 3509.83 10000 0 10000
10.942 1384.72 496.831 3510.13 10000 0 10000
10.943 1384.91 496.857 3510.42 10000 0 10000
10.944 1385.09 496.883 3510.72 10000 0 10000
10.945 1385.28 496.909 3511.01 10000 0 10000
10.946 1385.46 496.935 3511.31 10000 0 10000
10.947 1385.65 496.961 3511.61 10000 0 10000
10.948 1385.84 496.987 3511.9 10000 0 10000
10.949 1386.02 497.012 3512.2 10000 0 10000
10.95 1386.21 497.038 3512.49 10000 0 10000
10.951 1386.39 497.064 3512.79 10000 0 10000
10.952 1386.58 497.09 3513.09 10000 0 10000
10.953 1386.76 497.116 3513.38 10000 0 10000
10.954 1386.95 497.142 3513.68 10000 0 10000
10.955 1387.13 497.167 3513.97 10000 0 10000
10.956 1387.32 497.193 3514.27 10000 0 10000
10.957 1387.5 497.219 3514.56 10000 0 10000
10.958 1387.69 497.245 3514.86 10000 0 10000
10.959 1387.87 497.271 3515.16 10000 0 10000
10.96 1388.06 497.297 3515.45 10000 0 10000
10.961 1388.24 497.322 3515.75 10000 0 10000
10.962 1388.43 497.348 3516.04 10000 0 10000
10.963 1388.61 497.374 3516.34 10000 0 10000
10.964 1388.8 497.4 3516.64 10000 0 10000
10.965 1388.99 497.426 3516.93 10000 0 10000
10.966 1389.17 497.451 3517.23 10000 0 10000
10.967 1389.36 497.477 3517.52 10000 0 10000
10.968 1389.54 497.503 3517.82 10000 0 10000
10.969 1389.73 497.529 3518.11 10000 0 10000
10.97 1389.91 497.554 3518.41 10000 0 10000
10.971 1390.1 497.58 3518.71 10000 0 10000
10.972 1390.28 497.606 3519 10000 0 10000
10.973 1390.47 497.632 3519.3 10000 0 10000
10.974 1390.65 497.657 3519.59 10000 0 10000
10.975 1390.84 497.683 3519.89 10000 0 10000
10.976 1391.03 497.709 3520.18 10000 0 10000
10.977 1391.21 497.735 3520.48 10000 0 10000
10.978 1391.4 497.76 3520.77 10000 0 10000
10.979 1391.58 497.786 3521.07 10000 0 10000
10.98 1391.77 497.812 3521.37 10000 0 10000
10.981 1391.95 497.838 3521.66 10000 0 10000
10.982 1392.14 497.863 3521.96 10000 0 10000
10.983 1392.32 497.889 3522.25 10000 0 10000
10.984 1392.51 497.915 3522.55 10000 0 10000
10.985 1392.7 497.941 3522.84 10000 0 10000
10.986 1392.88 497.966 3523.14 10000 0 10000
10.987 1393.07 497.992 3523.44 10000 0 10000
10.988 1393.25 498.018 3523.73 10000 0 10000
10.989 1393.44 498.043 3524.03 10000 0 10000
10.99 1393.62 498.069 3524.32 10000 0 10000
10.991 1393.81 498.095 3524.62 10000 0 10000
10.992 1394 498.12 3524.91 10000 0 10000
10.993 1394.18 498.146 3525.21 10000 0 10000
10.994 1394.37 498.172 3525.5 10000 0 10000
10.995 1394.55 498.198 3525.8 10000 0 10000
10.996 1394.74 498.223 3526.1 10000 0 10000
10.997 1394.92 498.249 3526.39 10000 0 10000
10.998 1395.11 498.275 3526.69 10000 0 10000
10.999 1395.3 498.3 3526.98 10000 0 10000
11 1395.48 498.326 3527.28 10000 0 10000
11.001 1395.67 498.352 3527.57 10000 0 10000
11.002 1395.85 498.377 3527.87 10000 0 10000
11.003 1396.04 498.403 3528.16 10000 0 10000
11.004 1396.22 498.428 3528.46 10000 0 10000
11.005 1396.41 498.454 3528.76 10000 0 10000
11.006 1396.6 498.48 3529.05 10000 0 10000
11.007 1396.78 498.505 3529.35 10000 0 10000
11.008 1396.97 498.531 3529.64 10000 0 10000
11.009 1397.15 498.557 3529.94 10000 0 10000
11.01 1397.34 498.582 3530.23 10000 0 10000
11.011 1397.53 498.608 3530.53 10000 0 10000
11.012 1397.71 498.634 3530.82 10000 0 10000
11.013 1397.9 498.659 3531.12 10000 0 10000
11.014 1398.08 498.685 3531.41 10000 0 10000
11.015 1398.27 498.71 3531.71 10000 0 10000
11.016 1398.45 498.736 3532.01 10000 0 10000
11.017 1398.64 498.762 3532.3 10000 0 10000
11.018 1398.83 498.787 3532.6 10000 0 10000
11.019 1399.01 498.813 3532.89 10000 0 10000
11.02 1399.2 498.838 3533.19 10000 0 10000
11.021 1399.38 498.864 3533.48 10000 0 10000
11.022 1399.57 498.89 3533.78 10000 0 10000
11.023 1399.76 498.915 3534.07 10000 0 10000
11.024 1399.94 498.941 3534.37 10000 0 10000
11.025 1400.13 498.966 3534.66 10000 0 10000
11.026 1400.31 498.992 3534.96 10000 0 10000
11.027 1400.5 499.017 3535.26 10000 0 10000
11.028 1400.69 499.043 3535.55 10000 0 10000
11.029 1400.87 499.069 3535.85 10000 0 10000
11.03 1401.06 499.094 3536.14 10000 0 10000
11.031 1401.24 499.12 3536.44 10000 0 10000
11.032 1401.43 499.145 3536.73 10000 0 10000
11.033 1401.62 499.171 3537.03 10000 0 10000
11.034 1401.8 499.196 3537.32 10000 0 10000
11.035 1401.99 499.222 3537.62 10000 0 10000
11.036 1402.17 499.247 3537.91 10000 0 10000
11.037 1402.36 499.273 3538.21 10000 0 10000
11.038 1402.55 499.298 3538.5 10000 0 10000
11.039 1402.73 499.324 3538.8 10000 0 10000
11.04 1402.92 499.349 3539.09 10000 0 10000
11.041 1403.11 499.375 3539.39 10000 0 10000
11.042 1403.29 499.4 3539.69 10000 0 10000
11.043 1403.48 499.426 3539.98 10000 0 10000
11.044 1403.66 499.451 3540.28 10000 0 10000
11.045 1403.85 499.477 3540.57 10000 0 10000
11.046 1404.04 499.502 3540.87 10000 0 10000
11.047 1404.22 499.528 3541.16 10000 0 10000
11.048 1404.41 499.553 3541.46 10000 0 10000
11.049 1404.59 499.579 3541.75 10000 0 10000
11.05 1404.78 499.604 3542.05 10000 0 10000
11.051 1404.97 499.63 3542.34 10000 0 10000
11.052 1405.15 499.655 3542.64 10000 0 10000
11.053 1405.34 499.681 3542.93 10000 0 10000
11.054 1405.53 499.706 3543.23 10000 0 10000
11.055 1405.71 499.732 3543.52 10000 0 10000
11.056 1405.9 499.757 3543.82 10000 0 10000
11.057 1406.08 499.783 3544.11 10000 0 10000
11.058 1406.27 499.808 3544.41 10000 0 10000
11.059 1406.46 499.834 3544.7 10000 0 10000
11.06 1406.64 499.859 3545 10000 0 10000
11.061 1406.83 499.885 3545.29 10000 0 10000
11.062 1407.02 499.91 3545.59 10000 0 10000
11.063 1407.2 499.935 3545.88 10000 0 10000
11.064 1407.39 499.961 3546.18 10000 0 10000
11.065 1407.58 499.986 3546.48 10000 0 10000
11.066 1407.76 500.012 3546.77 10000 0 10000
11.067 1407.95 500.037 3547.07 10000 0 10000
11.068 1408.13 500.063 3547.36 10000 0 10000
11.069 1408.32 500.088 3547.66 10000 0 10000
11.07 1408.51 500.113 3547.95 10000 0 10000
11.071 1408.69 500.139 3548.25 10000 0 10000
11.072 1408.88 500.164 3548.54 10000 0 10000
11.073 1409.07 500.19 3548.84 10000 0 10000
11.074 1409.25 500.215 3549.13 10000 0 10000
11.075 1409.44 500.24 3549.43 10000 0 10000
11.076 1409.63 500.266 3549.72 10000 0 10000
11.077 1409.81 500.291 3550.02 10000 0 10000
11.078 1410 500.316 3550.31 10000 0 10000
11.079 1410.19 500.342 3550.61 10000 0 10000
11.08 1410.37 500.367 3550.9 10000 0 10000
11.081 1410.56 500.393 3551.2 10000 0 10000
11.082 1410.75 500.418 3551.49 10000 0 10000
11.083 1410.93 500.443 3551.79 10000 0 10000
11.084 1411.12 500.469 3552.08 10000 0 10000
11.085 1411.31 500.494 3552.38 10000 0 10000
11.086 1411.49 500.519 3552.67 10000 0 10000
11.087 1411.68 500.545 3552.97 10000 0 10000
11.088 1411.87 500.57 3553.26 10000 0 10000
11.089 1412.05 500.595 3553.56 10000 0 10000
11.09 1412.24 500.621 3553.85 10000 0 10000
11.091 1412.42 500.646 3554.15 10000 0 10000
11.092 1412.61 500.671 3554.44 10000 0 10000
11.093 1412.8 500.697 3554.74 10000 0 10000
11.094 1412.98 500.722 3555.03 10000 0 10000
11.095 1413.17 500.747 3555.33 10000 0 10000
11.096 1413.36 500.773 3555.62 10000 0 10000
11.097 1413.54 500.798 3555.92 10000 0 10000
11.098 1413.73 500.823 3556.21 10000 0 10000
11.099 1413.92 500.849 3556.51 10000 0 10000
11.1 1414.1 500.874 3556.8 10000 0 10000
11.101 1414.29 500.899 3557.1 10000 0 10000
11.102 1414.48 500.925 3557.39 10000 0 10000
11.103 1414.67 500.95 3557.69 10000 0 10000
11.104 1414.85 500.975 3557.98 10000 0 10000
11.105 1415.04 501 3558.28 10000 0 10000
11.106 1415.23 501.026 3558.57 10000 0 10000
11.107 1415.41 501.051 3558.87 10000 0 10000
11.108 1415.6 501.076 3559.16 10000 0 10000
11.109 1415.79 501.102 3559.46 10000 0 10000
11.11 1415.97 501.127 3559.75 10000 0 10000
11.111 1416.16 501.152 3560.05 10000 0 10000
11.112 1416.35 501.177 3560.34 10000 0 10000
11.113 1416.53 501.203 3560.64 10000 0 10000
11.114 1416.72 501.228 3560.93 10000 0 10000
11.115 1416.91 501.253 3561.23 10000 0 10000
11.116 1417.09 501.278 3561.52 10000 0 10000
11.117 1417.28 501.304 3561.82 10000 0 10000
11.118 1417.47 501.329 3562.11 10000 0 10000
11.119 1417.65 501.354 3562.41 10000 0 10000
11.12 1417.84 501.379 3562.7 10000 0 10000
11.121 1418.03 501.404 3562.99 10000 0 10000
11.122 1418.22 501.43 3563.29 10000 0 10000
11.123 1418.4 501.455 3563.58 10000 0 10000
11.124 1418.59 501.48 3563.88 10000 0 10000
11.125 1418.78 501.505 3564.17 10000 0 10000
11.126 1418.96 501.531 3564.47 10000 0 10000
11.127 1419.15 501.556 3564.76 10000 0 10000
11.128 1419.34 501.581 3565.06 10000 0 10000
11.129 1419.52 501.606 3565.35 10000 0 10000
11.13 1419.71 501.631 3565.65 10000 0 10000
11.131 1419.9 501.657 3565.94 10000 0 10000
11.132 1420.08 501.682 3566.24 10000 0 10000
11.133 1420.27 501.707 3566.53 10000 0 10000
11.134 1420.46 501.732 3566.83 10000 0 10000
11.135 1420.65 501.757 3567.12 10000 0 10000
11.136 1420.83 501.782 3567.42 10000 0 10000
11.137 1421.02 501.808 3567.71 10000 0 10000
11.138 1421.21 501.833 3568.01 10000 0 10000
11.139 1421.39 501.858 3568.3 10000 0 10000
11.14 1421.58 501.883 3568.6 10000 0 10000
11.141 1421.77 501.908 3568.89 10000 0 10000
11.142 1421.96 501.933 3569.19 10000 0 10000
11.143 1422.14 501.959 3569.48 10000 0 10000
11.144 1422.33 501.984 3569.77 10000 0 10000
11.145 1422.52 502.009 3570.07 10000 0 10000
11.146 1422.7 502.034 3570.36 10000 0 10000
11.147 1422.89 502.059 3570.66 10000 0 10000
11.148 1423.08 502.084 3570.95 10000 0 10000
11.149 1423.27 502.109 3571.25 10000 0 10000
11.15 1423.45 502.134 3571.54 10000 0 10000
11.151 1423.64 502.16 3571.84 10000 0 10000
11.152 1423.83 502.185 3572.13 10000 0 10000
11.153 1424.01 502.21 3572.43 10000 0 10000
11.154 1424.2 502.235 3572.72 10000 0 10000
11.155 1424.39 502.26 3573.02 10000 0 10000
11.156 1424.58 502.285 3573.31 10000 0 10000
11.157 1424.76 502.31 3573.61 10000 0 10000
11.158 1424.95 502.335 3573.9 10000 0 10000
11.159 1425.14 502.36 3574.19 10000 0 10000
11.16 1425.33 502.386 3574.49 10000 0 10000
11.161 1425.51 502.411 3574.78 10000 0 10000
11.162 1425.7 502.436 3575.08 10000 0 10000
11.163 1425.89 502.461 3575.37 10000 0 10000
11.164 1426.07 502.486 3575.67 10000 0 10000
11.165 1426.26 502.511 3575.96 10000 0 10000
11.166 1426.45 502.536 3576.26 10000 0 10000
11.167 1426.64 502.561 3576.55 10000 0 10000
11.168 1426.82 502.586 3576.85 10000 0 10000
11.169 1427.01 502.611 3577.14 10000 0 10000
11.17 1427.2 502.636 3577.43 10000 0 10000
11.171 1427.39 502.661 3577.73 10000 0 10000
11.172 1427.57 502.686 3578.02 10000 0 10000
11.173 1427.76 502.711 3578.32 10000 0 10000
11.174 1427.95 502.736 3578.61 10000 0 10000
11.175 1428.14 502.761 3578.91 10000 0 10000
11.176 1428.32 502.786 3579.2 10000 0 10000
11.177 1428.51 502.811 3579.5 10000 0 10000
11.178 1428.7 502.836 3579.79 10000 0 10000
11.179 1428.89 502.861 3580.09 10000 0 10000
11.18 1429.07 502.886 3580.38 10000 0 10000
11.181 1429.26 502.911 3580.67 10000 0 10000
11.182 1429.45 502.936 3580.97 10000 0 10000
11.183 1429.64 502.961 3581.26 10000 0 10000
11.184 1429.82 502.986 3581.56 10000 0 10000
11.185 1430.01 503.011 3581.85 10000 0 10000
11.186 1430.2 503.036 3582.15 10000 0 10000
11.187 1430.39 503.061 3582.44 10000 0 10000
11.188 1430.57 503.086 3582.74 10000 0 10000
11.189 1430.76 503.111 3583.03 10000 0 10000
11.19 1430.95 503.136 3583.32 10000 0 10000
11.191 1431.14 503.161 3583.62 10000 0 10000
11.192 1431.32 503.186 3583.91 10000 0 10000
11.193 1431.51 503.211 3584.21 10000 0 10000
11.194 1431.7 503.236 3584.5 10000 0 10000
11.195 1431.89 503.261 3584.8 10000 0 10000
11.196 1432.07 503.286 3585.09 10000 0 10000
11.197 1432.26 503.311 3585.39 10000 0 10000
11.198 1432.45 503.336 3585.68 10000 0 10000
11.199 1432.64 503.361 3585.97 10000 0 10000
11.2 1432.83 503.386 3586.27 10000 0 10000
11.201 1433.01 503.411 3586.56 10000 0 10000
11.202 1433.2 503.436 3586.86 10000 0 10000
11.203 1433.39 503.461 3587.15 10000 0 10000
11.204 1433.58 503.486 3587.45 10000 0 10000
11.205 1433.76 503.511 3587.74 10000 0 10000
11.206 1433.95 503.536 3588.03 10000 0 10000
11.207 1434.14 503.56 3588.33 10000 0 10000
11.208 1434.33 503.585 3588.62 10000 0 10000
11.209 1434.51 503.61 3588.92 10000 0 10000
11.21 1434.7 503.635 3589.21 10000 0 10000
11.211 1434.89 503.66 3589.51 10000 0 10000
11.212 1435.08 503.685 3589.8 10000 0 10000
11.213 1435.27 503.71 3590.09 10000 0 10000
11.214 1435.45 503.735 3590.39 10000 0 10000
11.215 1435.64 503.76 3590.68 10000 0 10000
11.216 1435.83 503.785 3590.98 10000 0 10000
11.217 1436.02 503.809 3591.27 10000 0 10000
11.218 1436.2 503.834 3591.57 10000 0 10000
11.219 1436.39 503.859 3591.86 10000 0 10000
11.22 1436.58 503.884 3592.15 10000 0 10000
11.221 1436.77 503.909 3592.45 10000 0 10000
11.222 1436.96 503.934 3592.74 10000 0 10000
11.223 1437.14 503.959 3593.04 10000 0 10000
11.224 1437.33 503.983 3593.33 10000 0 10000
11.225 1437.52 504.008 3593.63 10000 0 10000
11.226 1437.71 504.033 3593.92 10000 0 10000
11.227 1437.9 504.058 3594.21 10000 0 10000
11.228 1438.08 504.083 3594.51 10000 0 10000
11.229 1438.27 504.108 3594.8 10000 0 10000
11.23 1438.46 504.133 3595.1 10000 0 10000
11.231 1438.65 504.157 3595.39 10000 0 10000
11.232 1438.84 504.182 3595.69 10000 0 10000
11.233 1439.02 504.207 3595.98 10000 0 10000
11.234 1439.21 504.232 3596.27 10000 0 10000
11.235 1439.4 504.257 3596.57 10000 0 10000
11.236 1439.59 504.281 3596.86 10000 0 10000
11.237 1439.78 504.306 3597.16 10000 0 10000
11.238 1439.96 504.331 3597.45 10000 0 10000
11.239 1440.15 504.356 3597.74 10000 0 10000
11.24 1440.34 504.381 3598.04 10000 0 10000
11.241 1440.53 504.405 3598.33 10000 0 10000
11.242 1440.72 504.43 3598.63 10000 0 10000
11.243 1440.9 504.455 3598.92 10000 0 10000
11.244 1441.09 504.48 3599.22 10000 0 10000
11.245 1441.28 504.505 3599.51 10000 0 10000
11.246 1441.47 504.529 3599.8 10000 0 10000
11.247 1441.66 504.554 3600.1 10000 0 10000
11.248 1441.84 504.579 3600.39 10000 0 10000
11.249 1442.03 504.604 3600.69 10000 0 10000
11.25 1442.22 504.628 3600.98 10000 0 10000
11.251 1442.41 504.653 3601.27 10000 0 10000
11.252 1442.6 504.678 3601.57 10000 0 10000
11.253 1442.79 504.703 3601.86 10000 0 10000
11.254 1442.97 504.727 3602.16 10000 0 10000
11.255 1443.16 504.752 3602.45 10000 0 10000
11.256 1443.35 504.777 3602.74 10000 0 10000
11.257 1443.54 504.802 3603.04 10000 0 10000
11.258 1443.73 504.826 3603.33 10000 0 10000
11.259 1443.92 504.851 3603.63 10000 0 10000
11.26 1444.1 504.876 3603.92 10000 0 10000
11.261 1444.29 504.901 3604.21 10000 0 10000
11.262 1444.48 504.925 3604.51 10000 0 10000
11.263 1444.67 504.95 3604.8 10000 0 10000
11.264 1444.86 504.975 3605.1 10000 0 10000
11.265 1445.04 504.999 3605.39 10000 0 10000
11.266 1445.23 505.024 3605.68 10000 0 10000
11.267 1445.42 505.049 3605.98 10000 0 10000
11.268 1445.61 505.074 3606.27 10000 0 10000
11.269 1445.8 505.098 3606.57 10000 0 10000
11.27 1445.99 505.123 3606.86 10000 0 10000
11.271 1446.17 505.148 3607.15 10000 0 10000
11.272 1446.36 505.172 3607.45 10000 0 10000
11.273 1446.55 505.197 3607.74 10000 0 10000
11.274 1446.74 505.222 3608.04 10000 0 10000
11.275 1446.93 505.246 3608.33 10000 0 10000
11.276 1447.12 505.271 3608.62 10000 0 10000
11.277 1447.31 505.296 3608.92 10000 0 10000
11.278 1447.49 505.32 3609.21 10000 0 10000
11.279 1447.68 505.345 3609.51 10000 0 10000
11.28 1447.87 505.37 3609.8 10000 0 10000
11.281 1448.06 505.394 3610.09 10000 0 10000
11.282 1448.25 505.419 3610.39 10000 0 10000
11.283 1448.44 505.444 3610.68 10000 0 10000
11.284 1448.62 505.468 3610.98 10000 0 10000
11.285 1448.81 505.493 3611.27 10000 0 10000
11.286 1449 505.517 3611.56 10000 0 10000
11.287 1449.19 505.542 3611.86 10000 0 10000
11.288 1449.38 505.567 3612.15 10000 0 10000
11.289 1449.57 505.591 3612.44 10000 0 10000
11.29 1449.76 505.616 3612.74 10000 0 10000
11.291 1449.94 505.641 3613.03 10000 0 10000
11.292 1450.13 505.665 3613.33 10000 0 10000
11.293 1450.32 505.69 3613.62 10000 0 10000
11.294 1450.51 505.714 3613.91 10000 0 10000
11.295 1450.7 505.739 3614.21 10000 0 10000
11.296 1450.89 505.764 3614.5 10000 0 10000
11.297 1451.08 505.788 3614.8 10000 0 10000
11.298 1451.26 505.813 3615.09 10000 0 10000
11.299 1451.45 505.837 3615.38 10000 0 10000
11.3 1451.64 505.862 3615.68 10000 0 10000
11.301 1451.83 505.886 3615.97 10000 0 10000
11.302 1452.02 505.911 3616.26 10000 0 10000
11.303 1452.21 505.936 3616.56 10000 0 10000
11.304 1452.4 505.96 3616.85 10000 0 10000
11.305 1452.58 505.985 3617.15 10000 0 10000
11.306 1452.77 506.009 3617.44 10000 0 10000
11.307 1452.96 506.034 3617.73 10000 0 10000
11.308 1453.15 506.058 3618.03 10000 0 10000
11.309 1453.34 506.083 3618.32 10000 0 10000
11.31 1453.53 506.108 3618.61 10000 0 10000
11.311 1453.72 506.132 3618.91 10000 0 10000
11.312 1453.91 506.157 3619.2 10000 0 10000
11.313 1454.09 506.181 3619.5 10000 0 10000
11.314 1454.28 506.206 3619.79 10000 0 10000
11.315 1454.47 506.23 3620.08 10000 0 10000
11.316 1454.66 506.255 3620.38 10000 0 10000
11.317 1454.85 506.279 3620.67 10000 0 10000
11.318 1455.04 506.304 3620.96 10000 0 10000
11.319 1455.23 506.328 3621.26 10000 0 10000
11.32 1455.42 506.353 3621.55 10000 0 10000
11.321 1455.6 506.377 3621.84 10000 0 10000
11.322 1455.79 506.402 3622.14 10000 0 10000
11.323 1455.98 506.426 3622.43 10000 0 10000
11.324 1456.17 506.451 3622.73 10000 0 10000
11.325 1456.36 506.475 3623.02 10000 0 10000
11.326 1456.55 506.5 3623.31 10000 0 10000
11.327 1456.74 506.524 3623.61 10000 0 10000
11.328 1456.93 506.549 3623.9 10000 0 10000
11.329 1457.12 506.573 3624.19 10000 0 10000
11.33 1457.3 506.598 3624.49 10000 0 10000
11.331 1457.49 506.622 3624.78 10000 0 10000
11.332 1457.68 506.647 3625.07 10000 0 10000
11.333 1457.87 506.671 3625.37 10000 0 10000
11.334 1458.06 506.696 3625.66 10000 0 10000
11.335 1458.25 506.72 3625.96 10000 0 10000
11.336 1458.44 506.744 3626.25 10000 0 10000
11.337 1458.63 506.769 3626.54 10000 0 10000
11.338 1458.82 506.793 3626.84 10000 0 10000
11.339 1459.01 506.818 3627.13 10000 0 10000
11.34 1459.19 506.842 3627.42 10000 0 10000
11.341 1459.38 506.867 3627.72 10000 0 10000
11.342 1459.57 506.891 3628.01 10000 0 10000
11.343 1459.76 506.915 3628.3 10000 0 10000
11.344 1459.95 506.94 3628.6 10000 0 10000
11.345 1460.14 506.964 3628.89 10000 0 10000
11.346 1460.33 506.989 3629.18 10000 0 10000
11.347 1460.52 507.013 3629.48 10000 0 10000
11.348 1460.71 507.038 3629.77 10000 0 10000
11.349 1460.9 507.062 3630.07 10000 0 10000
11.35 1461.09 507.086 3630.36 10000 0 10000
11.351 1461.27 507.111 3630.65 10000 0 10000
11.352 1461.46 507.135 3630.95 10000 0 10000
11.353 1461.65 507.16 3631.24 10000 0 10000
11.354 1461.84 507.184 3631.53 10000 0 10000
11.355 1462.03 507.208 3631.83 10000 0 10000
11.356 1462.22 507.233 3632.12 10000 0 10000
11.357 1462.41 507.257 3632.41 10000 0 10000
11.358 1462.6 507.281 3632.71 10000 0 10000
11.359 1462.79 507.306 3633 10000 0 10000
11.36 1462.98 507.33 3633.29 10000 0 10000
11.361 1463.17 507.355 3633.59 10000 0 10000
11.362 1463.36 507.379 3633.88 10000 0 10000
11.363 1463.54 507.403 3634.17 10000 0 10000
11.364 1463.73 507.428 3634.47 10000 0 10000
11.365 1463.92 507.452 3634.76 10000 0 10000
11.366 1464.11 507.476 3635.05 10000 0 10000
11.367 1464.3 507.501 3635.35 10000 0 10000
11.368 1464.49 507.525 3635.64 10000 0 10000
11.369 1464.68 507.549 3635.93 10000 0 10000
11.37 1464.87 507.574 3636.23 10000 0 10000
11.371 1465.06 507.598 3636.52 10000 0 10000
11.372 1465.25 507.622 3636.81 10000 0 10000
11.373 1465.44 507.647 3637.11 10000 0 10000
11.374 1465.63 507.671 3637.4 10000 0 10000
11.375 1465.82 507.695 3637.69 10000 0 10000
11.376 1466.01 507.72 3637.99 10000 0 10000
11.377 1466.2 507.744 3638.28 10000 0 10000
11.378 1466.38 507.768 3638.57 10000 0 10000
11.379 1466.57 507.792 3638.87 10000 0 10000
11.38 1466.76 507.817 3639.16 10000 0 10000
11.381 1466.95 507.841 3639.45 10000 0 10000
11.382 1467.14 507.865 3639.75 10000 0 10000
11.383 1467.33 507.89 3640.04 10000 0 10000
11.384 1467.52 507.914 3640.33 10000 0 10000
11.385 1467.71 507.938 3640.63 10000 0 10000
11.386 1467.9 507.962 3640.92 10000 0 10000
11.387 1468.09 507.987 3641.21 10000 0 10000
11.388 1468.28 508.011 3641.51 10000 0 10000
11.389 1468.47 508.035 3641.8 10000 0 10000
11.39 1468.66 508.059 3642.09 10000 0 10000
11.391 1468.85 508.084 3642.39 10000 0 10000
11.392 1469.04 508.108 3642.68 10000 0 10000
11.393 1469.23 508.132 3642.97 10000 0 10000
11.394 1469.42 508.156 3643.27 10000 0 10000
11.395 1469.61 508.181 3643.56 10000 0 10000
11.396 1469.79 508.205 3643.85 10000 0 10000
11.397 1469.98 508.229 3644.15 10000 0 10000
11.398 1470.17 508.253 3644.44 10000 0 10000
11.399 1470.36 508.278 3644.73 10000 0 10000
11.4 1470.55 508.302 3645.03 10000 0 10000
11.401 1470.74 508.326 3645.32 10000 0 10000
11.402 1470.93 508.35 3645.61 10000 0 10000
11.403 1471.12 508.374 3645.91 10000 0 10000
11.404 1471.31 508.399 3646.2 10000 0 10000
11.405 1471.5 508.423 3646.49 10000 0 10000
11.406 1471.69 508.447 3646.79 10000 0 10000
11.407 1471.88 508.471 3647.08 10000 0 10000
11.408 1472.07 508.495 3647.37 10000 0 10000
11.409 1472.26 508.52 3647.66 10000 0 10000
11.41 1472.45 508.544 3647.96 10000 0 10000
11.411 1472.64 508.568 3648.25 10000 0 10000
11.412 1472.83 508.592 3648.54 10000 0 10000
11.413 1473.02 508.616 3648.84 10000 0 10000
11.414 1473.21 508.641 3649.13 10000 0 10000
11.415 1473.4 508.665 3649.42 10000 0 10000
11.416 1473.59 508.689 3649.72 10000 0 10000
11.417 1473.78 508.713 3650.01 10000 0 10000
11.418 1473.97 508.737 3650.3 10000 0 10000
11.419 1474.16 508.761 3650.6 10000 0 10000
11.42 1474.35 508.785 3650.89 10000 0 10000
11.421 1474.54 508.81 3651.18 10000 0 10000
11.422 1474.73 508.834 3651.48 10000 0 10000
11.423 1474.92 508.858 3651.77 10000 0 10000
11.424 1475.11 508.882 3652.06 10000 0 10000
11.425 1475.3 508.906 3652.35 10000 0 10000
11.426 1475.49 508.93 3652.65 10000 0 10000
11.427 1475.68 508.954 3652.94 10000 0 10000
11.428 1475.87 508.979 3653.23 10000 0 10000
11.429 1476.06 509.003 3653.53 10000 0 10000
11.43 1476.25 509.027 3653.82 10000 0 10000
11.431 1476.44 509.051 3654.11 10000 0 10000
11.432 1476.63 509.075 3654.41 10000 0 10000
11.433 1476.82 509.099 3654.7 10000 0 10000
11.434 1477.01 509.123 3654.99 10000 0 10000
11.435 1477.19 509.147 3655.28 10000 0 10000
11.436 1477.38 509.171 3655.58 10000 0 10000
11.437 1477.57 509.195 3655.87 10000 0 10000
11.438 1477.76 509.22 3656.16 10000 0 10000
11.439 1477.95 509.244 3656.46 10000 0 10000
11.44 1478.14 509.268 3656.75 10000 0 10000
11.441 1478.33 509.292 3657.04 10000 0 10000
11.442 1478.52 509.316 3657.34 10000 0 10000
11.443 1478.71 509.34 3657.63 10000 0 10000
11.444 1478.9 509.364 3657.92 10000 0 10000
11.445 1479.09 509.388 3658.21 10000 0 10000
11.446 1479.28 509.412 3658.51 10000 0 10000
11.447 1479.47 509.436 3658.8 10000 0 10000
11.448 1479.66 509.46 3659.09 10000 0 10000
11.449 1479.85 509.484 3659.39 10000 0 10000
11.45 1480.04 509.508 3659.68 10000 0 10000
11.451 1480.24 509.532 3659.97 10000 0 10000
11.452 1480.43 509.556 3660.26 10000 0 10000
11.453 1480.62 509.58 3660.56 10000 0 10000
11.454 1480.81 509.604 3660.85 10000 0 10000
11.455 1481 509.628 3661.14 10000 0 10000
11.456 1481.19 509.652 3661.44 10000 0 10000
11.457 1481.38 509.676 3661.73 10000 0 10000
11.458 1481.57 509.7 3662.02 10000 0 10000
11.459 1481.76 509.724 3662.31 10000 0 10000
11.46 1481.95 509.748 3662.61 10000 0 10000
