tof posE posN posU tgtE tgtN tgtU
2.455 188.797 148.658 824.743 11250 0 11250
2.456 188.886 148.715 825.077 11250 0 11250
2.457 188.976 148.772 825.41 11250 0 11250
2.458 189.066 148.829 825.744 11250 0 11250
2.459 189.155 148.886 826.077 11250 0 11250
2.46 189.245 148.943 826.411 11250 0 11250
2.461 189.335 149 826.744 11250 0 11250
2.462 189.425 149.057 827.078 11250 0 11250
2.463 189.515 149.114 827.411 11250 0 11250
2.464 189.604 149.171 827.745 11250 0 11250
2.465 189.694 149.228 828.078 11250 0 11250
2.466 189.784 149.285 828.411 11250 0 11250
2.467 189.874 149.342 828.745 11250 0 11250
2.468 189.964 149.399 829.078 11250 0 11250
2.469 190.054 149.456 829.412 11250 0 11250
2.47 190.143 149.512 829.745 11250 0 11250
2.471 190.233 149.569 830.079 11250 0 11250
2.472 190.323 149.626 830.412 11250 0 11250
2.473 190.413 149.683 830.746 11250 0 11250
2.474 190.503 149.74 831.079 11250 0 11250
2.475 190.593 149.797 831.412 11250 0 11250
2.476 190.683 149.854 831.746 11250 0 11250
2.477 190.773 149.911 832.079 11250 0 11250
2.478 190.863 149.968 832.413 11250 0 11250
2.479 190.953 150.025 832.746 11250 0 11250
2.48 191.043 150.082 833.08 11250 0 11250
2.481 191.133 150.139 833.413 11250 0 11250
2.482 191.223 150.195 833.746 11250 0 11250
2.483 191.313 150.252 834.08 11250 0 11250
2.484 191.403 150.309 834.413 11250 0 11250
2.485 191.493 150.366 834.747 11250 0 11250
2.486 191.583 150.423 835.08 11250 0 11250
2.487 191.673 150.48 835.413 11250 0 11250
2.488 191.763 150.537 835.747 11250 0 11250
2.489 191.853 150.594 836.08 11250 0 11250
2.49 191.943 150.651 836.414 11250 0 11250
2.491 192.033 150.707 836.747 11250 0 11250
2.492 192.123 150.764 837.08 11250 0 11250
2.493 192.213 150.821 837.414 11250 0 11250
2.494 192.303 150.878 837.747 11250 0 11250
2.495 192.393 150.935 838.081 11250 0 11250
2.496 192.483 150.992 838.414 11250 0 11250
2.497 192.574 151.049 838.747 11250 0 11250
2.498 192.664 151.106 839.081 11250 0 11250
2.499 192.754 151.162 839.414 11250 0 11250
2.5 192.844 151.219 839.747 11250 0 11250
2.501 192.934 151.276 840.081 11250 0 11250
2.502 193.024 151.333 840.414 11250 0 11250
2.503 193.115 151.39 840.748 11250 0 11250
2.504 193.205 151.447 841.081 11250 0 11250
2.505 193.295 151.503 841.414 11250 0 11250
2.506 193.385 151.56 841.748 11250 0 11250
2.507 193.476 151.617 842.081 11250 0 11250
2.508 193.566 151.674 842.414 11250 0 11250
2.509 193.656 151.731 842.748 11250 0 11250
2.51 193.746 151.788 843.081 11250 0 11250
2.511 193.837 151.844 843.414 11250 0 11250
2.512 193.927 151.901 843.748 11250 0 11250
2.513 194.017 151.958 844.081 11250 0 11250
2.514 194.108 152.015 844.414 11250 0 11250
2.515 194.198 152.072 844.748 11250 0 11250
2.516 194.288 152.128 845.081 11250 0 11250
2.517 194.379 152.185 845.414 11250 0 11250
2.518 194.469 152.242 845.748 11250 0 11250
2.519 194.559 152.299 846.081 11250 0 11250
2.52 194.65 152.356 846.414 11250 0 11250
2.521 194.74 152.412 846.748 11250 0 11250
2.522 194.831 152.469 847.081 11250 0 11250
2.523 194.921 152.526 847.414 11250 0 11250
2.524 195.011 152.583 847.748 11250 0 11250
2.525 195.102 152.64 848.081 11250 0 11250
2.526 195.192 152.696 848.414 11250 0 11250
2.527 195.283 152.753 848.748 11250 0 11250
2.528 195.373 152.81 849.081 11250 0 11250
2.529 195.464 152.867 849.414 11250 0 11250
2.53 195.554 152.923 849.748 11250 0 11250
2.531 195.645 152.98 850.081 11250 0 11250
2.532 195.735 153.037 850.414 11250 0 11250
2.533 195.826 153.094 850.747 11250 0 11250
2.534 195.916 153.15 851.081 11250 0 11250
2.535 196.007 153.207 851.414 11250 0 11250
2.536 196.097 153.264 851.747 11250 0 11250
2.537 196.188 153.321 852.081 11250 0 11250
2.538 196.278 153.377 852.414 11250 0 11250
2.539 196.369 153.434 852.747 11250 0 11250
2.54 196.46 153.491 853.08 11250 0 11250
2.541 196.55 153.548 853.414 11250 0 11250
2.542 196.641 153.604 853.747 11250 0 11250
2.543 196.731 153.661 854.08 11250 0 11250
2.544 196.822 153.718 854.414 11250 0 11250
2.545 196.913 153.774 854.747 11250 0 11250
2.546 197.003 153.831 855.08 11250 0 11250
2.547 197.094 153.888 855.413 11250 0 11250
2.548 197.185 153.945 855.747 11250 0 11250
2.549 197.275 154.001 856.08 11250 0 11250
2.55 197.366 154.058 856.413 11250 0 11250
2.551 197.457 154.115 856.746 11250 0 11250
2.552 197.547 154.171 857.08 11250 0 11250
2.553 197.638 154.228 857.413 11250 0 11250
2.554 197.729 154.285 857.746 11250 0 11250
2.555 197.82 154.341 858.079 11250 0 11250
2.556 197.91 154.398 858.413 11250 0 11250
2.557 198.001 154.455 858.746 11250 0 11250
2.558 198.092 154.511 859.079 11250 0 11250
2.559 198.183 154.568 859.412 11250 0 11250
2.56 198.274 154.625 859.746 11250 0 11250
2.561 198.364 154.681 860.079 11250 0 11250
2.562 198.455 154.738 860.412 11250 0 11250
2.563 198.546 154.795 860.745 11250 0 11250
2.564 198.637 154.851 861.078 11250 0 11250
2.565 198.728 154.908 861.412 11250 0 11250
2.566 198.819 154.965 861.745 11250 0 11250
2.567 198.909 155.021 862.078 11250 0 11250
2.568 199 155.078 862.411 11250 0 11250
2.569 199.091 155.135 862.745 11250 0 11250
2.57 199.182 155.191 863.078 11250 0 11250
2.571 199.273 155.248 863.411 11250 0 11250
2.572 199.364 155.305 863.744 11250 0 11250
2.573 199.455 155.361 864.077 11250 0 11250
2.574 199.546 155.418 864.411 11250 0 11250
2.575 199.637 155.475 864.744 11250 0 11250
2.576 199.728 155.531 865.077 11250 0 11250
2.577 199.819 155.588 865.41 11250 0 11250
2.578 199.91 155.644 865.743 11250 0 11250
2.579 200.001 155.701 866.077 11250 0 11250
2.58 200.092 155.758 866.41 11250 0 11250
2.581 200.183 155.814 866.743 11250 0 11250
2.582 200.274 155.871 867.076 11250 0 11250
2.583 200.365 155.927 867.409 11250 0 11250
2.584 200.456 155.984 867.742 11250 0 11250
2.585 200.547 156.041 868.076 11250 0 11250
2.586 200.638 156.097 868.409 11250 0 11250
2.587 200.729 156.154 868.742 11250 0 11250
2.588 200.82 156.21 869.075 11250 0 11250
2.589 200.911 156.267 869.408 11250 0 11250
2.59 201.002 156.324 869.741 11250 0 11250
2.591 201.093 156.38 870.075 11250 0 11250
2.592 201.185 156.437 870.408 11250 0 11250
2.593 201.276 156.493 870.741 11250 0 11250
2.594 201.367 156.55 871.074 11250 0 11250
2.595 201.458 156.606 871.407 11250 0 11250
2.596 201.549 156.663 871.74 11250 0 11250
2.597 201.64 156.72 872.074 11250 0 11250
2.598 201.732 156.776 872.407 11250 0 11250
2.599 201.823 156.833 872.74 11250 0 11250
2.6 201.914 156.889 873.073 11250 0 11250
2.601 202.005 156.946 873.406 11250 0 11250
2.602 202.096 157.002 873.739 11250 0 11250
2.603 202.188 157.059 874.072 11250 0 11250
2.604 202.279 157.115 874.406 11250 0 11250
2.605 202.37 157.172 874.739 11250 0 11250
2.606 202.461 157.228 875.072 11250 0 11250
2.607 202.553 157.285 875.405 11250 0 11250
2.608 202.644 157.342 875.738 11250 0 11250
2.609 202.735 157.398 876.071 11250 0 11250
2.61 202.827 157.455 876.404 11250 0 11250
2.611 202.918 157.511 876.737 11250 0 11250
2.612 203.009 157.568 877.07 11250 0 11250
2.613 203.101 157.624 877.404 11250 0 11250
2.614 203.192 157.681 877.737 11250 0 11250
2.615 203.283 157.737 878.07 11250 0 11250
2.616 203.375 157.794 878.403 11250 0 11250
2.617 203.466 157.85 878.736 11250 0 11250
2.618 203.558 157.907 879.069 11250 0 11250
2.619 203.649 157.963 879.402 11250 0 11250
2.62 203.74 158.02 879.735 11250 0 11250
2.621 203.832 158.076 880.068 11250 0 11250
2.622 203.923 158.133 880.401 11250 0 11250
2.623 204.015 158.189 880.735 11250 0 11250
2.624 204.106 158.246 881.068 11250 0 11250
2.625 204.198 158.302 881.401 11250 0 11250
2.626 204.289 158.359 881.734 11250 0 11250
2.627 204.381 158.415 882.067 11250 0 11250
2.628 204.472 158.471 882.4 11250 0 11250
2.629 204.564 158.528 882.733 11250 0 11250
2.63 204.655 158.584 883.066 11250 0 11250
2.631 204.747 158.641 883.399 11250 0 11250
2.632 204.838 158.697 883.732 11250 0 11250
2.633 204.93 158.754 884.065 11250 0 11250
2.634 205.021 158.81 884.398 11250 0 11250
2.635 205.113 158.867 884.731 11250 0 11250
2.636 205.204 158.923 885.064 11250 0 11250
2.637 205.296 158.98 885.398 11250 0 11250
2.638 205.388 159.036 885.731 11250 0 11250
2.639 205.479 159.092 886.064 11250 0 11250
2.64 205.571 159.149 886.397 11250 0 11250
2.641 205.663 159.205 886.73 11250 0 11250
2.642 205.754 159.262 887.063 11250 0 11250
2.643 205.846 159.318 887.396 11250 0 11250
2.644 205.938 159.375 887.729 11250 0 11250
2.645 206.029 159.431 888.062 11250 0 11250
2.646 206.121 159.487 888.395 11250 0 11250
2.647 206.213 159.544 888.728 11250 0 11250
2.648 206.304 159.6 889.061 11250 0 11250
2.649 206.396 159.657 889.394 11250 0 11250
2.65 206.488 159.713 889.727 11250 0 11250
2.651 206.58 159.769 890.06 11250 0 11250
2.652 206.671 159.826 890.393 11250 0 11250
2.653 206.763 159.882 890.726 11250 0 11250
2.654 206.855 159.939 891.059 11250 0 11250
2.655 206.947 159.995 891.392 11250 0 11250
2.656 207.038 160.051 891.725 11250 0 11250
2.657 207.13 160.108 892.058 11250 0 11250
2.658 207.222 160.164 892.391 11250 0 11250
2.659 207.314 160.221 892.724 11250 0 11250
2.66 207.406 160.277 893.057 11250 0 11250
2.661 207.498 160.333 893.39 11250 0 11250
2.662 207.589 160.39 893.723 11250 0 11250
2.663 207.681 160.446 894.056 11250 0 11250
2.664 207.773 160.502 894.389 11250 0 11250
2.665 207.865 160.559 894.722 11250 0 11250
2.666 207.957 160.615 895.055 11250 0 11250
2.667 208.049 160.671 895.388 11250 0 11250
2.668 208.141 160.728 895.721 11250 0 11250
2.669 208.233 160.784 896.054 11250 0 11250
2.67 208.325 160.841 896.387 11250 0 11250
2.671 208.417 160.897 896.72 11250 0 11250
2.672 208.509 160.953 897.053 11250 0 11250
2.673 208.6 161.01 897.386 11250 0 11250
2.674 208.692 161.066 897.719 11250 0 11250
2.675 208.784 161.122 898.052 11250 0 11250
2.676 208.876 161.179 898.385 11250 0 11250
2.677 208.968 161.235 898.718 11250 0 11250
2.678 209.06 161.291 899.051 11250 0 11250
2.679 209.153 161.347 899.384 11250 0 11250
2.68 209.245 161.404 899.717 11250 0 11250
2.681 209.337 161.46 900.05 11250 0 11250
2.682 209.429 161.516 900.382 11250 0 11250
2.683 209.521 161.573 900.715 11250 0 11250
2.684 209.613 161.629 901.048 11250 0 11250
2.685 209.705 161.685 901.381 11250 0 11250
2.686 209.797 161.742 901.714 11250 0 11250
2.687 209.889 161.798 902.047 11250 0 11250
2.688 209.981 161.854 902.38 11250 0 11250
2.689 210.073 161.91 902.713 11250 0 11250
2.69 210.166 161.967 903.046 11250 0 11250
2.691 210.258 162.023 903.379 11250 0 11250
2.692 210.35 162.079 903.712 11250 0 11250
2.693 210.442 162.136 904.045 11250 0 11250
2.694 210.534 162.192 904.378 11250 0 11250
2.695 210.626 162.248 904.711 11250 0 11250
2.696 210.719 162.304 905.043 11250 0 11250
2.697 210.811 162.361 905.376 11250 0 11250
2.698 210.903 162.417 905.709 11250 0 11250
2.699 210.995 162.473 906.042 11250 0 11250
2.7 211.088 162.529 906.375 11250 0 11250
2.701 211.18 162.586 906.708 11250 0 11250
2.702 211.272 162.642 907.041 11250 0 11250
2.703 211.364 162.698 907.374 11250 0 11250
2.704 211.457 162.754 907.707 11250 0 11250
2.705 211.549 162.811 908.04 11250 0 11250
2.706 211.641 162.867 908.373 11250 0 11250
2.707 211.734 162.923 908.705 11250 0 11250
2.708 211.826 162.979 909.038 11250 0 11250
2.709 211.918 163.036 909.371 11250 0 11250
2.71 212.011 163.092 909.704 11250 0 11250
2.711 212.103 163.148 910.037 11250 0 11250
2.712 212.195 163.204 910.37 11250 0 11250
2.713 212.288 163.261 910.703 11250 0 11250
2.714 212.38 163.317 911.036 11250 0 11250
2.715 212.473 163.373 911.368 11250 0 11250
2.716 212.565 163.429 911.701 11250 0 11250
2.717 212.657 163.485 912.034 11250 0 11250
2.718 212.75 163.542 912.367 11250 0 11250
2.719 212.842 163.598 912.7 11250 0 11250
2.72 212.935 163.654 913.033 11250 0 11250
2.721 213.027 163.71 913.366 11250 0 11250
2.722 213.12 163.766 913.698 11250 0 11250
2.723 213.212 163.823 914.031 11250 0 11250
2.724 213.305 163.879 914.364 11250 0 11250
2.725 213.397 163.935 914.697 11250 0 11250
2.726 213.49 163.991 915.03 11250 0 11250
2.727 213.582 164.047 915.363 11250 0 11250
2.728 213.675 164.103 915.695 11250 0 11250
2.729 213.767 164.16 916.028 11250 0 11250
2.73 213.86 164.216 916.361 11250 0 11250
2.731 213.953 164.272 916.694 11250 0 11250
2.732 214.045 164.328 917.027 11250 0 11250
2.733 214.138 164.384 917.36 11250 0 11250
2.734 214.23 164.44 917.692 11250 0 11250
2.735 214.323 164.497 918.025 11250 0 11250
2.736 214.416 164.553 918.358 11250 0 11250
2.737 214.508 164.609 918.691 11250 0 11250
2.738 214.601 164.665 919.024 11250 0 11250
2.739 214.693 164.721 919.357 11250 0 11250
2.74 214.786 164.777 919.689 11250 0 11250
2.741 214.879 164.833 920.022 11250 0 11250
2.742 214.971 164.889 920.355 11250 0 11250
2.743 215.064 164.946 920.688 11250 0 11250
2.744 215.157 165.002 921.021 11250 0 11250
2.745 215.25 165.058 921.353 11250 0 11250
2.746 215.342 165.114 921.686 11250 0 11250
2.747 215.435 165.17 922.019 11250 0 11250
2.748 215.528 165.226 922.352 11250 0 11250
2.749 215.621 165.282 922.685 11250 0 11250
2.75 215.713 165.338 923.017 11250 0 11250
2.751 215.806 165.395 923.35 11250 0 11250
2.752 215.899 165.451 923.683 11250 0 11250
2.753 215.992 165.507 924.016 11250 0 11250
2.754 216.085 165.563 924.348 11250 0 11250
2.755 216.177 165.619 924.681 11250 0 11250
2.756 216.27 165.675 925.014 11250 0 11250
2.757 216.363 165.731 925.347 11250 0 11250
2.758 216.456 165.787 925.68 11250 0 11250
2.759 216.549 165.843 926.012 11250 0 11250
2.76 216.642 165.899 926.345 11250 0 11250
2.761 216.735 165.955 926.678 11250 0 11250
2.762 216.827 166.011 927.011 11250 0 11250
2.763 216.92 166.068 927.343 11250 0 11250
2.764 217.013 166.124 927.676 11250 0 11250
2.765 217.106 166.18 928.009 11250 0 11250
2.766 217.199 166.236 928.342 11250 0 11250
2.767 217.292 166.292 928.674 11250 0 11250
2.768 217.385 166.348 929.007 11250 0 11250
2.769 217.478 166.404 929.34 11250 0 11250
2.77 217.571 166.46 929.673 11250 0 11250
2.771 217.664 166.516 930.005 11250 0 11250
2.772 217.757 166.572 930.338 11250 0 11250
2.773 217.85 166.628 930.671 11250 0 11250
2.774 217.943 166.684 931.003 11250 0 11250
2.775 218.036 166.74 931.336 11250 0 11250
2.776 218.129 166.796 931.669 11250 0 11250
2.777 218.222 166.852 932.002 11250 0 11250
2.778 218.315 166.908 932.334 11250 0 11250
2.779 218.408 166.964 932.667 11250 0 11250
2.78 218.501 167.02 933 11250 0 11250
2.781 218.594 167.076 933.332 11250 0 11250
2.782 218.687 167.132 933.665 11250 0 11250
2.783 218.781 167.188 933.998 11250 0 11250
2.784 218.874 167.244 934.331 11250 0 11250
2.785 218.967 167.3 934.663 11250 0 11250
2.786 219.06 167.356 934.996 11250 0 11250
2.787 219.153 167.412 935.329 11250 0 11250
2.788 219.246 167.468 935.661 11250 0 11250
2.789 219.339 167.524 935.994 11250 0 11250
2.79 219.433 167.58 936.327 11250 0 11250
2.791 219.526 167.636 936.659 11250 0 11250
2.792 219.619 167.692 936.992 11250 0 11250
2.793 219.712 167.748 937.325 11250 0 11250
2.794 219.805 167.804 937.658 11250 0 11250
2.795 219.899 167.86 937.99 11250 0 11250
2.796 219.992 167.916 938.323 11250 0 11250
2.797 220.085 167.972 938.656 11250 0 11250
2.798 220.178 168.028 938.988 11250 0 11250
2.799 220.272 168.084 939.321 11250 0 11250
2.8 220.365 168.14 939.654 11250 0 11250
2.801 220.458 168.196 939.986 11250 0 11250
2.802 220.552 168.252 940.319 11250 0 11250
2.803 220.645 168.308 940.652 11250 0 11250
2.804 220.738 168.364 940.984 11250 0 11250
2.805 220.832 168.42 941.317 11250 0 11250
2.806 220.925 168.476 941.65 11250 0 11250
2.807 221.018 168.532 941.982 11250 0 11250
2.808 221.112 168.587 942.315 11250 0 11250
2.809 221.205 168.643 942.647 11250 0 11250
2.81 221.299 168.699 942.98 11250 0 11250
2.811 221.392 168.755 943.313 11250 0 11250
2.812 221.485 168.811 943.645 11250 0 11250
2.813 221.579 168.867 943.978 11250 0 11250
2.814 221.672 168.923 944.311 11250 0 11250
2.815 221.766 168.979 944.643 11250 0 11250
2.816 221.859 169.035 944.976 11250 0 11250
2.817 221.953 169.091 945.309 11250 0 11250
2.818 222.046 169.147 945.641 11250 0 11250
2.819 222.139 169.203 945.974 11250 0 11250
2.82 222.233 169.258 946.306 11250 0 11250
2.821 222.326 169.314 946.639 11250 0 11250
2.822 222.42 169.37 946.972 11250 0 11250
2.823 222.514 169.426 947.304 11250 0 11250
2.824 222.607 169.482 947.637 11250 0 11250
2.825 222.701 169.538 947.969 11250 0 11250
2.826 222.794 169.594 948.302 11250 0 11250
2.827 222.888 169.65 948.635 11250 0 11250
2.828 222.981 169.705 948.967 11250 0 11250
2.829 223.075 169.761 949.3 11250 0 11250
2.83 223.169 169.817 949.632 11250 0 11250
2.831 223.262 169.873 949.965 11250 0 11250
2.832 223.356 169.929 950.298 11250 0 11250
2.833 223.449 169.985 950.63 11250 0 11250
2.834 223.543 170.041 950.963 11250 0 11250
2.835 223.637 170.096 951.295 11250 0 11250
2.836 223.73 170.152 951.628 11250 0 11250
2.837 223.824 170.208 951.96 11250 0 11250
2.838 223.918 170.264 952.293 11250 0 11250
2.839 224.011 170.32 952.626 11250 0 11250
2.84 224.105 170.376 952.958 11250 0 11250
2.841 224.199 170.432 953.291 11250 0 11250
2.842 224.293 170.487 953.623 11250 0 11250
2.843 224.386 170.543 953.956 11250 0 11250
2.844 224.48 170.599 954.288 11250 0 11250
2.845 224.574 170.655 954.621 11250 0 11250
2.846 224.668 170.711 954.954 11250 0 11250
2.847 224.761 170.766 955.286 11250 0 11250
2.848 224.855 170.822 955.619 11250 0 11250
2.849 224.949 170.878 955.951 11250 0 11250
2.85 225.043 170.934 956.284 11250 0 11250
2.851 225.136 170.99 956.616 11250 0 11250
2.852 225.23 171.046 956.949 11250 0 11250
2.853 225.324 171.101 957.281 11250 0 11250
2.854 225.418 171.157 957.614 11250 0 11250
2.855 225.512 171.213 957.946 11250 0 11250
2.856 225.606 171.269 958.279 11250 0 11250
2.857 225.7 171.324 958.612 11250 0 11250
2.858 225.794 171.38 958.944 11250 0 11250
2.859 225.887 171.436 959.277 11250 0 11250
2.86 225.981 171.492 959.609 11250 0 11250
2.861 226.075 171.548 959.942 11250 0 11250
2.862 226.169 171.603 960.274 11250 0 11250
2.863 226.263 171.659 960.607 11250 0 11250
2.864 226.357 171.715 960.939 11250 0 11250
2.865 226.451 171.771 961.272 11250 0 11250
2.866 226.545 171.826 961.604 11250 0 11250
2.867 226.639 171.882 961.937 11250 0 11250
2.868 226.733 171.938 962.269 11250 0 11250
2.869 226.827 171.994 962.602 11250 0 11250
2.87 226.921 172.049 962.934 11250 0 11250
2.871 227.015 172.105 963.267 11250 0 11250
2.872 227.109 172.161 963.599 11250 0 11250
2.873 227.203 172.217 963.932 11250 0 11250
2.874 227.297 172.272 964.264 11250 0 11250
2.875 227.391 172.328 964.597 11250 0 11250
2.876 227.485 172.384 964.929 11250 0 11250
2.877 227.579 172.44 965.262 11250 0 11250
2.878 227.673 172.495 965.594 11250 0 11250
2.879 227.768 172.551 965.927 11250 0 11250
2.88 227.862 172.607 966.259 11250 0 11250
2.881 227.956 172.662 966.591 11250 0 11250
2.882 228.05 172.718 966.924 11250 0 11250
2.883 228.144 172.774 967.256 11250 0 11250
2.884 228.238 172.83 967.589 11250 0 11250
2.885 228.332 172.885 967.921 11250 0 11250
2.886 228.427 172.941 968.254 11250 0 11250
2.887 228.521 172.997 968.586 11250 0 11250
2.888 228.615 173.052 968.919 11250 0 11250
2.889 228.709 173.108 969.251 11250 0 11250
2.89 228.803 173.164 969.584 11250 0 11250
2.891 228.898 173.219 969.916 11250 0 11250
2.892 228.992 173.275 970.248 11250 0 11250
2.893 229.086 173.331 970.581 11250 0 11250
2.894 229.18 173.386 970.913 11250 0 11250
2.895 229.275 173.442 971.246 11250 0 11250
2.896 229.369 173.498 971.578 11250 0 11250
2.897 229.463 173.553 971.911 11250 0 11250
2.898 229.558 173.609 972.243 11250 0 11250
2.899 229.652 173.665 972.576 11250 0 11250
2.9 229.746 173.72 972.908 11250 0 11250
2.901 229.841 173.776 973.24 11250 0 11250
2.902 229.935 173.832 973.573 11250 0 11250
2.903 230.029 173.887 973.905 11250 0 11250
2.904 230.124 173.943 974.238 11250 0 11250
2.905 230.218 173.999 974.57 11250 0 11250
2.906 230.312 174.054 974.902 11250 0 11250
2.907 230.407 174.11 975.235 11250 0 11250
2.908 230.501 174.166 975.567 11250 0 11250
2.909 230.596 174.221 975.9 11250 0 11250
2.91 230.69 174.277 976.232 11250 0 11250
2.911 230.784 174.333 976.564 11250 0 11250
2.912 230.879 174.388 976.897 11250 0 11250
2.913 230.973 174.444 977.229 11250 0 11250
2.914 231.068 174.499 977.562 11250 0 11250
2.915 231.162 174.555 977.894 11250 0 11250
2.916 231.257 174.611 978.226 11250 0 11250
2.917 231.351 174.666 978.559 11250 0 11250
2.918 231.446 174.722 978.891 11250 0 11250
2.919 231.54 174.777 979.224 11250 0 11250
2.92 231.635 174.833 979.556 11250 0 11250
2.921 231.729 174.889 979.888 11250 0 11250
2.922 231.824 174.944 980.221 11250 0 11250
2.923 231.919 175 980.553 11250 0 11250
2.924 232.013 175.055 980.885 11250 0 11250
2.925 232.108 175.111 981.218 11250 0 11250
2.926 232.202 175.167 981.55 11250 0 11250
2.927 232.297 175.222 981.882 11250 0 11250
2.928 232.392 175.278 982.215 11250 0 11250
2.929 232.486 175.333 982.547 11250 0 11250
2.93 232.581 175.389 982.88 11250 0 11250
2.931 232.675 175.444 983.212 11250 0 11250
2.932 232.77 175.5 983.544 11250 0 11250
2.933 232.865 175.555 983.877 11250 0 11250
2.934 232.959 175.611 984.209 11250 0 11250
2.935 233.054 175.667 984.541 11250 0 11250
2.936 233.149 175.722 984.874 11250 0 11250
2.937 233.244 175.778 985.206 11250 0 11250
2.938 233.338 175.833 985.538 11250 0 11250
2.939 233.433 175.889 985.871 11250 0 11250
2.94 233.528 175.944 986.203 11250 0 11250
2.941 233.622 176 986.535 11250 0 11250
2.942 233.717 176.055 986.868 11250 0 11250
2.943 233.812 176.111 987.2 11250 0 11250
2.944 233.907 176.166 987.532 11250 0 11250
2.945 234.002 176.222 987.864 11250 0 11250
2.946 234.096 176.277 988.197 11250 0 11250
2.947 234.191 176.333 988.529 11250 0 11250
2.948 234.286 176.389 988.861 11250 0 11250
2.949 234.381 176.444 989.194 11250 0 11250
2.95 234.476 176.5 989.526 11250 0 11250
2.951 234.571 176.555 989.858 11250 0 11250
2.952 234.665 176.611 990.191 11250 0 11250
2.953 234.76 176.666 990.523 11250 0 11250
2.954 234.855 176.722 990.855 11250 0 11250
2.955 234.95 176.777 991.187 11250 0 11250
2.956 235.045 176.833 991.52 11250 0 11250
2.957 235.14 176.888 991.852 11250 0 11250
2.958 235.235 176.943 992.184 11250 0 11250
2.959 235.33 176.999 992.517 11250 0 11250
2.96 235.425 177.054 992.849 11250 0 11250
2.961 235.52 177.11 993.181 11250 0 11250
2.962 235.615 177.165 993.513 11250 0 11250
2.963 235.71 177.221 993.846 11250 0 11250
2.964 235.805 177.276 994.178 11250 0 11250
2.965 235.9 177.332 994.51 11250 0 11250
2.966 235.995 177.387 994.842 11250 0 11250
2.967 236.09 177.443 995.175 11250 0 11250
2.968 236.185 177.498 995.507 11250 0 11250
2.969 236.28 177.554 995.839 11250 0 11250
2.97 236.375 177.609 996.172 11250 0 11250
2.971 236.47 177.665 996.504 11250 0 11250
2.972 236.565 177.72 996.836 11250 0 11250
2.973 236.66 177.775 997.168 11250 0 11250
2.974 236.755 177.831 997.5 11250 0 11250
2.975 236.85 177.886 997.833 11250 0 11250
2.976 236.945 177.942 998.165 11250 0 11250
2.977 237.04 177.997 998.497 11250 0 11250
2.978 237.135 178.053 998.829 11250 0 11250
2.979 237.231 178.108 999.162 11250 0 11250
2.98 237.326 178.163 999.494 11250 0 11250
2.981 237.421 178.219 999.826 11250 0 11250
2.982 237.516 178.274 1000.16 11250 0 11250
2.983 237.611 178.33 1000.49 11250 0 11250
2.984 237.706 178.385 1000.82 11250 0 11250
2.985 237.802 178.44 1001.15 11250 0 11250
2.986 237.897 178.496 1001.49 11250 0 11250
2.987 237.992 178.551 1001.82 11250 0 11250
2.988 238.087 178.607 1002.15 11250 0 11250
2.989 238.183 178.662 1002.48 11250 0 11250
2.99 238.278 178.717 1002.82 11250 0 11250
2.991 238.373 178.773 1003.15 11250 0 11250
2.992 238.468 178.828 1003.48 11250 0 11250
2.993 238.564 178.884 1003.81 11250 0 11250
2.994 238.659 178.939 1004.14 11250 0 11250
2.995 238.754 178.994 1004.48 11250 0 11250
2.996 238.85 179.05 1004.81 11250 0 11250
2.997 238.945 179.105 1005.14 11250 0 11250
2.998 239.04 179.16 1005.47 11250 0 11250
2.999 239.136 179.216 1005.81 11250 0 11250
3 239.231 179.271 1006.14 11250 0 11250
3.001 239.326 179.326 1006.47 11250 0 11250
3.002 239.422 179.382 1006.8 11250 0 11250
3.003 239.517 179.437 1007.13 11250 0 11250
3.004 239.613 179.493 1007.47 11250 0 11250
3.005 239.708 179.548 1007.8 11250 0 11250
3.006 239.803 179.603 1008.13 11250 0 11250
3.007 239.899 179.659 1008.46 11250 0 11250
3.008 239.994 179.714 1008.8 11250 0 11250
3.009 240.09 179.769 1009.13 11250 0 11250
3.01 240.185 179.825 1009.46 11250 0 11250
3.011 240.281 179.88 1009.79 11250 0 11250
3.012 240.376 179.935 1010.12 11250 0 11250
3.013 240.472 179.99 1010.46 11250 0 11250
3.014 240.567 180.046 1010.79 11250 0 11250
3.015 240.663 180.101 1011.12 11250 0 11250
3.016 240.758 180.156 1011.45 11250 0 11250
3.017 240.854 180.212 1011.78 11250 0 11250
3.018 240.949 180.267 1012.12 11250 0 11250
3.019 241.045 180.322 1012.45 11250 0 11250
3.02 241.14 180.378 1012.78 11250 0 11250
3.021 241.236 180.433 1013.11 11250 0 11250
3.022 241.332 180.488 1013.45 11250 0 11250
3.023 241.427 180.544 1013.78 11250 0 11250
3.024 241.523 180.599 1014.11 11250 0 11250
3.025 241.618 180.654 1014.44 11250 0 11250
3.026 241.714 180.709 1014.77 11250 0 11250
3.027 241.81 180.765 1015.11 11250 0 11250
3.028 241.905 180.82 1015.44 11250 0 11250
3.029 242.001 180.875 1015.77 11250 0 11250
3.03 242.097 180.93 1016.1 11250 0 11250
3.031 242.192 180.986 1016.43 11250 0 11250
3.032 242.288 181.041 1016.77 11250 0 11250
3.033 242.384 181.096 1017.1 11250 0 11250
3.034 242.479 181.152 1017.43 11250 0 11250
