TOF E N U TGT_E TGT_N TGT_U
2.99999999999998 590.5092685107529 89.55124320295698 843.0950655574471 3000.0 0.0 3000.0
3.00999999999998 592.8634757848503 89.67315027855388 845.7222276941817 3000.0 0.0 3000.0
3.0199999999999796 595.2197111158039 89.79407676650432 848.3483330465205 3000.0 0.0 3000.0
3.0299999999999794 597.5779696978043 89.91402463878582 850.9733840488178 3000.0 0.0 3000.0
3.039999999999979 599.9382467371042 90.03299586566658 853.5973831382895 3000.0 0.0 3000.0
3.049999999999979 602.3005374451504 90.15099241798173 856.220332763535 3000.0 0.0 3000.0
3.0599999999999787 604.6648370422735 90.2680162661277 858.842235379217 3000.0 0.0 3000.0
3.0699999999999785 607.0311407566173 90.38406937843571 861.4630934481311 3000.0 0.0 3000.0
3.0799999999999783 609.399443823666 90.49915372455877 864.0829094410532 3000.0 0.0 3000.0
3.089999999999978 611.7697414879204 90.613271272122 866.701685835398 3000.0 0.0 3000.0
3.099999999999978 614.1420290012646 90.72642398872868 869.3194251157645 3000.0 0.0 3000.0
3.1099999999999777 616.5163016215452 90.83861384120594 871.936129777923 3000.0 0.0 3000.0
3.1199999999999775 618.8925546196114 90.94984279538905 874.5518023185965 3000.0 0.0 3000.0
3.1299999999999772 621.2707832671687 91.06011281757075 877.1664452497907 3000.0 0.0 3000.0
3.139999999999977 623.650982850658 91.16942587172747 879.7800610837972 3000.0 0.0 3000.0
3.149999999999977 626.0331486600232 91.27778392238426 882.3926523441626 3000.0 0.0 3000.0
3.1599999999999766 628.417275993997 91.38518893294662 885.0042215606159 3000.0 0.0 3000.0
3.1699999999999764 630.8033601608231 91.49164286569967 887.6147712696545 3000.0 0.0 3000.0
3.179999999999976 633.19139647399 91.59714768307907 890.2243040168705 3000.0 0.0 3000.0
3.189999999999976 635.5813802569128 91.70170534598367 892.8328223526246 3000.0 0.0 3000.0
3.1999999999999758 637.9733068407194 91.80531781506309 895.4403288347941 3000.0 0.0 3000.0
3.2099999999999755 640.3671715640537 91.90798704935733 898.0468260290163 3000.0 0.0 3000.0
3.2199999999999753 642.762969773908 92.00971500790222 900.6523165076565 3000.0 0.0 3000.0
3.229999999999975 645.1606968253353 92.11050364861414 903.2568028486796 3000.0 0.0 3000.0
3.239999999999975 647.560348079832 92.21035492867065 905.8602876391424 3000.0 0.0 3000.0
3.2499999999999747 649.96191890882 92.30927080371218 908.4627734708712 3000.0 0.0 3000.0
3.2599999999999745 652.3654046888261 92.40725323019211 911.0642629457033 3000.0 0.0 3000.0
3.2699999999999743 654.7708008081202 92.50430416151103 913.6647586672484 3000.0 0.0 3000.0
3.279999999999974 657.1781026598704 92.60042555209186 916.2642632501248 3000.0 0.0 3000.0
3.289999999999974 659.5873056458101 92.6956193545752 918.8627793139249 3000.0 0.0 3000.0
3.2999999999999736 661.9984051782005 92.78988752008237 921.4603094822638 3000.0 0.0 3000.0
3.3099999999999734 664.4113966733781 92.88323200007672 924.0568563893023 3000.0 0.0 3000.0
3.319999999999973 666.826275556368 92.97565474421982 926.6524226755064 3000.0 0.0 3000.0
3.329999999999973 669.2430372624918 93.06715770156421 929.2470109849102 3000.0 0.0 3000.0
3.3399999999999728 671.6616772338942 93.15774281977772 931.8406239686825 3000.0 0.0 3000.0
3.3499999999999726 674.082190918835 93.24741204601709 934.4332642867498 3000.0 0.0 3000.0
3.3599999999999723 676.5045737754406 93.33616732637383 937.0249346023963 3000.0 0.0 3000.0
3.369999999999972 678.9288212699582 93.42401060534931 939.6156375859169 3000.0 0.0 3000.0
3.379999999999972 681.3549288750203 93.51094382717623 942.2053759152855 3000.0 0.0 3000.0
3.3899999999999717 683.7828920719229 93.59696893498763 944.7941522733274 3000.0 0.0 3000.0
3.3999999999999715 686.2127063514603 93.68208786992558 947.3819693474261 3000.0 0.0 3000.0
3.4099999999999713 688.6443672096409 93.76630257305575 949.9688298340976 3000.0 0.0 3000.0
3.419999999999971 691.0778701514992 93.84961498434295 952.5547364350016 3000.0 0.0 3000.0
3.429999999999971 693.513210690242 93.93202704174321 955.139691856518 3000.0 0.0 3000.0
3.4399999999999706 695.9503843472661 94.01354068300037 957.7236988104646 3000.0 0.0 3000.0
3.4499999999999704 698.3893866509837 94.09415784491212 960.3067600170419 3000.0 0.0 3000.0
3.45999999999997 700.8302131381505 94.17388046183075 962.8888782002144 3000.0 0.0 3000.0
3.46999999999997 703.2728593540784 94.25271046789781 965.4700560896736 3000.0 0.0 3000.0
3.47999999999997 705.717320850432 94.33064979676084 968.0502964228302 3000.0 0.0 3000.0
3.4899999999999696 708.1635931885806 94.40770037986883 970.6296019406548 3000.0 0.0 3000.0
3.4999999999999694 710.6116719354249 94.48386414749669 973.2079753913725 3000.0 0.0 3000.0
3.509999999999969 713.0615526690607 94.55914302887288 975.7854195264022 3000.0 0.0 3000.0
3.519999999999969 715.513230973179 94.63353895250631 978.361937104338 3000.0 0.0 3000.0
3.5299999999999687 717.9667024382643 94.70705384529533 980.9375308909471 3000.0 0.0 3000.0
3.5399999999999685 720.4219626664096 94.77968963267568 983.5122036531919 3000.0 0.0 3000.0
3.5499999999999683 722.8790072641325 94.85144823955355 986.0859581666642 3000.0 0.0 3000.0
3.559999999999968 725.337831847416 94.92233158861748 988.6587972115534 3000.0 0.0 3000.0
3.569999999999968 727.7984320394714 94.99234160232659 991.23072357394 3000.0 0.0 3000.0
3.5799999999999677 730.2608034724569 95.06148020071382 993.8017400429197 3000.0 0.0 3000.0
3.5899999999999674 732.7249417852802 95.12974930354667 996.3718494155572 3000.0 0.0 3000.0
3.5999999999999672 735.1908426249289 95.19715082882864 998.9410544922664 3000.0 0.0 3000.0
3.609999999999967 737.6585016462133 95.2636866934261 1001.5093580800983 3000.0 0.0 3000.0
3.619999999999967 740.1279145132627 95.3293588127065 1004.0767629879161 3000.0 0.0 3000.0
3.6299999999999666 742.5990768952229 95.39416910059857 1006.6432720339592 3000.0 0.0 3000.0
3.6399999999999664 745.0719844708453 95.45811947064915 1009.208888039408 3000.0 0.0 3000.0
3.649999999999966 747.5466329264937 95.52121183303372 1011.7736138301145 3000.0 0.0 3000.0
3.659999999999966 750.0230179580268 95.58344809843547 1014.3374522357497 3000.0 0.0 3000.0
3.6699999999999657 752.501135265201 95.64483017587203 1016.9004060945241 3000.0 0.0 3000.0
3.6799999999999655 754.9809805582886 95.70535997197275 1019.4624782464592 3000.0 0.0 3000.0
3.6899999999999653 757.4625495559602 95.7650393929472 1022.0236715360137 3000.0 0.0 3000.0
3.699999999999965 759.9458379831617 95.82387034318675 1024.5839888132355 3000.0 0.0 3000.0
3.709999999999965 762.430841573232 95.88185472573721 1027.1434329341027 3000.0 0.0 3000.0
3.7199999999999647 764.917556066689 95.9389944423166 1029.7020067583162 3000.0 0.0 3000.0
3.7299999999999645 767.4059772125291 95.99529139310707 1032.259713149175 3000.0 0.0 3000.0
3.7399999999999642 769.8961007682817 96.05074747628314 1034.8165549749913 3000.0 0.0 3000.0
3.749999999999964 772.3879224968723 96.10536459043333 1037.3725351107555 3000.0 0.0 3000.0
3.759999999999964 774.8814381713248 96.1591446297335 1039.9276564323036 3000.0 0.0 3000.0
3.7699999999999636 777.3766435730522 96.21208948951083 1042.4819218206626 3000.0 0.0 3000.0
3.7799999999999634 779.8735344868397 96.26420106229259 1045.035334165309 3000.0 0.0 3000.0
3.789999999999963 782.372106709989 96.31548123963421 1047.5878963550458 3000.0 0.0 3000.0
3.799999999999963 784.8723560448409 96.3659319110101 1050.1396112857997 3000.0 0.0 3000.0
3.8099999999999627 787.3742783035135 96.41555496507638 1052.690481855481 3000.0 0.0 3000.0
3.8199999999999625 789.8778693035256 96.46435228840713 1055.2405109694168 3000.0 0.0 3000.0
3.8299999999999623 792.383124873092 96.51232576567878 1057.789701532293 3000.0 0.0 3000.0
3.839999999999962 794.890040844076 96.55947728145536 1060.3380564591298 3000.0 0.0 3000.0
3.849999999999962 797.3986130592695 96.60580871749534 1062.8855786647594 3000.0 0.0 3000.0
3.8599999999999617 799.9088373684067 96.65132195421108 1065.4322710687757 3000.0 0.0 3000.0
3.8699999999999615 802.4207096296972 96.69601887047972 1067.9781365943716 3000.0 0.0 3000.0
3.8799999999999613 804.9342257063959 96.73990134402352 1070.5231781703706 3000.0 0.0 3000.0
3.889999999999961 807.4493814720021 96.78297124992977 1073.0673987284868 3000.0 0.0 3000.0
3.899999999999961 809.966172805889 96.82523046373842 1075.6108012050342 3000.0 0.0 3000.0
3.9099999999999606 812.4845955978908 96.86668085657683 1078.1533885374636 3000.0 0.0 3000.0
3.9199999999999604 815.0046457428772 96.9073242999869 1080.6951636696108 3000.0 0.0 3000.0
3.92999999999996 817.5263191434916 96.94716266327623 1083.2361295497815 3000.0 0.0 3000.0
3.93999999999996 820.0496117107017 96.98619781400768 1085.7762891285859 3000.0 0.0 3000.0
3.9499999999999598 822.5745193647895 97.02443161824507 1088.3156453584486 3000.0 0.0 3000.0
3.9599999999999596 825.1010380295759 97.06186594038948 1090.8542012000382 3000.0 0.0 3000.0
3.9699999999999593 827.6291636411116 97.09850264275212 1093.3919596122212 3000.0 0.0 3000.0
3.979999999999959 830.1588921394448 97.13434358666225 1095.9289235622787 3000.0 0.0 3000.0
3.989999999999959 832.6902194740818 97.1693906312869 1098.465096018387 3000.0 0.0 3000.0
3.9999999999999587 835.2231416022828 97.20364563425866 1101.0004799517353 3000.0 0.0 3000.0
4.009999999999959 837.7576544872499 97.2371104516185 1103.5350783387698 3000.0 0.0 3000.0
4.019999999999959 840.2937541014402 97.26978693745494 1106.0688941578294 3000.0 0.0 3000.0
4.0299999999999585 842.8314364247891 97.30167694407632 1108.6019303913456 3000.0 0.0 3000.0
4.039999999999958 845.3706974431188 97.33278232267146 1111.134190025595 3000.0 0.0 3000.0
4.049999999999958 847.9115331514397 97.36310492202394 1113.6656760488268 3000.0 0.0 3000.0
4.059999999999958 850.4539395524813 97.3926465891538 1116.1963914523444 3000.0 0.0 3000.0
4.069999999999958 852.997912655584 97.42140916996347 1118.7263392318796 3000.0 0.0 3000.0
4.079999999999957 855.5434484771398 97.44939450812092 1121.2555223870468 3000.0 0.0 3000.0
4.089999999999957 858.0905430421026 97.4766044455675 1123.7839439187267 3000.0 0.0 3000.0
4.099999999999957 860.6391923842818 97.50304082206588 1126.3116068294423 3000.0 0.0 3000.0
4.109999999999957 863.1893925406519 97.52870547728503 1128.838514130424 3000.0 0.0 3000.0
4.119999999999957 865.7411395605686 97.55360024657335 1131.3646688294261 3000.0 0.0 3000.0
4.129999999999956 868.2944294978216 97.57772696567572 1133.8900739413343 3000.0 0.0 3000.0
4.139999999999956 870.8492584139295 97.60108746700517 1136.4147324833339 3000.0 0.0 3000.0
4.149999999999956 873.405622380307 97.62368358219373 1138.9386474722196 3000.0 0.0 3000.0
4.159999999999956 875.9635174721686 97.64551714052821 1141.4618219334468 3000.0 0.0 3000.0
4.1699999999999555 878.522939775511 97.66658996920816 1143.9842588894955 3000.0 0.0 3000.0
4.179999999999955 881.0838853811686 97.6869038944865 1146.505961369476 3000.0 0.0 3000.0
4.189999999999955 883.646350388975 97.70646073977481 1149.0269324032208 3000.0 0.0 3000.0
4.199999999999955 886.2103309056818 97.7252623278384 1151.5471750238687 3000.0 0.0 3000.0
4.209999999999955 888.7758230445976 97.74331047830034 1154.066692268312 3000.0 0.0 3000.0
4.2199999999999545 891.3428229286551 97.76060700975809 1156.5854871741315 3000.0 0.0 3000.0
4.229999999999954 893.9113266867183 97.77715373834668 1159.1035627819551 3000.0 0.0 3000.0
4.239999999999954 896.481330454469 97.79295247887549 1161.6209221358392 3000.0 0.0 3000.0
4.249999999999954 899.0528303758462 97.80800504395579 1164.1375682822272 3000.0 0.0 3000.0
4.259999999999954 901.6258226019886 97.82231324422824 1166.6535042690332 3000.0 0.0 3000.0
4.269999999999953 904.2003032911839 97.83587888877946 1169.1687331479318 3000.0 0.0 3000.0
4.279999999999953 906.7762686083847 97.84870378516196 1171.6832579727338 3000.0 0.0 3000.0
4.289999999999953 909.3537147289777 97.86078973721413 1174.1970817969338 3000.0 0.0 3000.0
4.299999999999953 911.9326378316299 97.8721385487197 1176.710207680361 3000.0 0.0 3000.0
4.3099999999999525 914.513034103711 97.88275202107208 1179.2226386831944 3000.0 0.0 3000.0
4.319999999999952 917.0948997408449 97.89263195346881 1181.734377868001 3000.0 0.0 3000.0
4.329999999999952 919.6782309458571 97.90178014313625 1184.2454282988167 3000.0 0.0 3000.0
4.339999999999952 922.2630239275688 97.91019838529398 1186.755793042644 3000.0 0.0 3000.0
4.349999999999952 924.8492749014465 97.91788847426949 1189.2654751708703 3000.0 0.0 3000.0
4.3599999999999515 927.4369800946479 97.92485220029828 1191.774477750781 3000.0 0.0 3000.0
4.369999999999951 930.0261357362322 97.93109135395763 1194.2828038584491 3000.0 0.0 3000.0
4.379999999999951 932.6167380661396 97.93660772192189 1196.7904565675933 3000.0 0.0 3000.0
4.389999999999951 935.2087833281597 97.94140309060022 1199.2974389575609 3000.0 0.0 3000.0
4.399999999999951 937.802267777393 97.94547924295294 1201.8037541055528 3000.0 0.0 3000.0
4.40999999999995 940.3971876723261 97.94883796099441 1204.3094050942314 3000.0 0.0 3000.0
4.41999999999995 942.9935392819249 97.95148102417934 1206.8143950044027 3000.0 0.0 3000.0
4.42999999999995 945.5913188797043 97.95341020990014 1209.3187269223752 3000.0 0.0 3000.0
4.43999999999995 948.1905227468748 97.95462729448711 1211.8224039360548 3000.0 0.0 3000.0
4.4499999999999496 950.7911471736652 97.95513405078434 1214.325429131821 3000.0 0.0 3000.0
4.459999999999949 953.3931884540864 97.95493225091649 1216.8278056017634 3000.0 0.0 3000.0
4.469999999999949 955.996642892322 97.95402366397762 1219.3295364372393 3000.0 0.0 3000.0
4.479999999999949 958.6015067988552 97.9524100575263 1221.8306247314504 3000.0 0.0 3000.0
4.489999999999949 961.207776490802 97.95009319735946 1224.3310735797743 3000.0 0.0 3000.0
4.4999999999999485 963.8154482933443 97.94707484664073 1226.830886078725 3000.0 0.0 3000.0
4.509999999999948 966.4245185358292 97.9433567671714 1229.3300653285705 3000.0 0.0 3000.0
4.519999999999948 969.0349835596147 97.93894071800258 1231.8286144265624 3000.0 0.0 3000.0
4.529999999999948 971.646839707542 97.93382845650429 1234.3265364777758 3000.0 0.0 3000.0
4.539999999999948 974.2600833340412 97.92802173776853 1236.8238345825662 3000.0 0.0 3000.0
4.549999999999947 976.874710798732 97.92152231507055 1239.3205118459978 3000.0 0.0 3000.0
4.559999999999947 979.4907184680374 97.91433193948885 1241.816571374355 3000.0 0.0 3000.0
4.569999999999947 982.1081027167218 97.90645235971424 1244.3120162739758 3000.0 0.0 3000.0
4.579999999999947 984.7268599237441 97.89788532330131 1246.8068496549142 3000.0 0.0 3000.0
4.589999999999947 987.3469864794093 97.8886325745831 1249.3010746250336 3000.0 0.0 3000.0
4.599999999999946 989.9684787760161 97.87869585647442 1251.7946942979027 3000.0 0.0 3000.0
4.609999999999946 992.5913332166118 97.86807690957656 1254.2877117841554 3000.0 0.0 3000.0
4.619999999999946 995.2155462096378 97.85677747246513 1256.780130198138 3000.0 0.0 3000.0
4.629999999999946 997.8411141705808 97.84479928153691 1259.2719526543742 3000.0 0.0 3000.0
4.6399999999999455 1000.4680335224576 97.83214407099193 1261.7631822691903 3000.0 0.0 3000.0
4.649999999999945 1003.0963006944304 97.81881357328604 1264.253822159466 3000.0 0.0 3000.0
4.659999999999945 1005.7259121221942 97.80480951843346 1266.7438754443774 3000.0 0.0 3000.0
4.669999999999945 1008.3568642502959 97.7901336343247 1269.2333452410376 3000.0 0.0 3000.0
4.679999999999945 1010.9891535284378 97.77478764680639 1271.7222346713093 3000.0 0.0 3000.0
4.689999999999944 1013.6227764147761 97.75877327937444 1274.2105468547413 3000.0 0.0 3000.0
4.699999999999944 1016.2577293713288 97.74209225369022 1276.6982849157553 3000.0 0.0 3000.0
4.709999999999944 1018.8940088701681 97.72474628932751 1279.185451975214 3000.0 0.0 3000.0
4.719999999999944 1021.5316113878881 97.70673710357177 1281.6720511595186 3000.0 0.0 3000.0
4.729999999999944 1024.1705334097423 97.68806641114871 1284.1580855917568 3000.0 0.0 3000.0
4.739999999999943 1026.8107714275861 97.6687359247964 1286.6435583972325 3000.0 0.0 3000.0
4.749999999999943 1029.4523219382797 97.64874735592652 1289.1284727032137 3000.0 0.0 3000.0
4.759999999999943 1032.095181446925 97.62810241288221 1291.612831637148 3000.0 0.0 3000.0
4.769999999999943 1034.7393464662382 97.6068028016205 1294.0966383259527 3000.0 0.0 3000.0
4.7799999999999425 1037.3848135131664 97.58485022718807 1296.5798959002166 3000.0 0.0 3000.0
4.789999999999942 1040.0315791147218 97.56224639097601 1299.0626074862148 3000.0 0.0 3000.0
4.799999999999942 1042.6796398016031 97.53899299297521 1301.5447762160536 3000.0 0.0 3000.0
4.809999999999942 1045.3289921124285 97.51509173126152 1304.0264052201883 3000.0 0.0 3000.0
4.819999999999942 1047.9796325927628 97.49054430105183 1306.5074976293763 3000.0 0.0 3000.0
4.8299999999999415 1050.6315577952473 97.46535239561162 1308.9880565745104 3000.0 0.0 3000.0
4.839999999999941 1053.2847642777638 97.43951770597128 1311.468085188904 3000.0 0.0 3000.0
4.849999999999941 1055.9392486053018 97.4130419214386 1313.947586605967 3000.0 0.0 3000.0
4.859999999999941 1058.5950073515398 97.38592672806152 1316.4265639572482 3000.0 0.0 3000.0
4.869999999999941 1061.252037094628 97.35817381099803 1318.9050203769266 3000.0 0.0 3000.0
4.87999999999994 1063.9103344213027 97.32978485146761 1321.3829589974437 3000.0 0.0 3000.0
4.88999999999994 1066.5698959210636 97.30076153042505 1323.860382955991 3000.0 0.0 3000.0
4.89999999999994 1069.2307181939386 97.27110552584853 1326.337295385616 3000.0 0.0 3000.0
4.90999999999994 1071.8927978458682 97.24081851238479 1328.8136994202039 3000.0 0.0 3000.0
4.9199999999999395 1074.5561314885947 97.20990216380889 1331.2895981961055 3000.0 0.0 3000.0
4.929999999999939 1077.2207157392124 97.17835815169929 1333.7649948497217 3000.0 0.0 3000.0
4.939999999999939 1079.8865472244036 97.14618814394008 1336.239892515218 3000.0 0.0 3000.0
4.949999999999939 1082.553622574246 97.11339380839661 1338.7142943307222 3000.0 0.0 3000.0
4.959999999999939 1085.2219384289945 97.07997680838793 1341.1882034291716 3000.0 0.0 3000.0
4.9699999999999385 1087.89149143139 97.04593880672343 1343.661622949335 3000.0 0.0 3000.0
4.979999999999938 1090.5622782345151 97.01128146280047 1346.1345560245852 3000.0 0.0 3000.0
4.989999999999938 1093.234295494707 96.97600643416361 1348.607005793917 3000.0 0.0 3000.0
4.999999999999938 1095.9075398761672 96.94011537691503 1351.0789753932604 3000.0 0.0 3000.0
5.009999999999938 1098.5820080505134 96.90360994340787 1353.550467958261 3000.0 0.0 3000.0
5.019999999999937 1101.2576966946099 96.86649178468855 1356.0214866254887 3000.0 0.0 3000.0
5.029999999999937 1103.9346024912284 96.82876255004192 1358.4920345331043 3000.0 0.0 3000.0
5.039999999999937 1106.6127221329496 96.79042388420632 1360.962114813786 3000.0 0.0 3000.0
5.049999999999937 1109.292052314045 96.75147743252678 1363.4317306062942 3000.0 0.0 3000.0
5.0599999999999365 1111.972589738546 96.71192483622025 1365.9008850461958 3000.0 0.0 3000.0
5.069999999999936 1114.6543311149717 96.67176773496831 1368.3695812694398 3000.0 0.0 3000.0
5.079999999999936 1117.3372731603893 96.6310077658571 1370.8378224110295 3000.0 0.0 3000.0
5.089999999999936 1120.0214125965845 96.5896465635317 1373.3056116068058 3000.0 0.0 3000.0
5.099999999999936 1122.706746151126 96.54768576089327 1375.7729519928678 3000.0 0.0 3000.0
5.1099999999999355 1125.3932705605425 96.5051269878312 1378.2398467023731 3000.0 0.0 3000.0
5.119999999999935 1128.0809825651977 96.46197187309906 1380.706298871898 3000.0 0.0 3000.0
5.129999999999935 1130.769878912057 96.41822204194692 1383.1723116357769 3000.0 0.0 3000.0
5.139999999999935 1133.4599563563363 96.37387911748473 1385.6378881270246 3000.0 0.0 3000.0
5.149999999999935 1136.1512116574986 96.32894472126758 1388.1030314800787 3000.0 0.0 3000.0
5.159999999999934 1138.843641583572 96.28342047161296 1390.5677448261827 3000.0 0.0 3000.0
5.169999999999934 1141.5372429054228 96.23730798545644 1393.0320313004943 3000.0 0.0 3000.0
5.179999999999934 1144.2320124035102 96.1906088769678 1395.4958940344416 3000.0 0.0 3000.0
5.189999999999934 1146.9279468626191 96.14332475764661 1397.959336160037 3000.0 0.0 3000.0
5.199999999999934 1149.6250430748853 96.09545723728681 1400.4223608083485 3000.0 0.0 3000.0
5.209999999999933 1152.3232978371286 96.04700792301377 1402.8849711113214 3000.0 0.0 3000.0
5.219999999999933 1155.0227079554368 95.99797841941248 1405.347170196837 3000.0 0.0 3000.0
5.229999999999933 1157.7232702381314 95.94837032966888 1407.8089611974394 3000.0 0.0 3000.0
5.239999999999933 1160.4249815035087 95.89818525355747 1410.2703472399855 3000.0 0.0 3000.0
5.2499999999999325 1163.127838572276 95.84742478901916 1412.7313314550347 3000.0 0.0 3000.0
5.259999999999932 1165.8318382750724 95.79609053192544 1415.191916968255 3000.0 0.0 3000.0
5.269999999999932 1168.5369774463165 95.74418407498904 1417.652106908059 3000.0 0.0 3000.0
5.279999999999932 1171.2432529285293 95.69170700949955 1420.1119043987562 3000.0 0.0 3000.0
5.289999999999932 1173.95066156687 95.63866092400319 1422.571312568815 3000.0 0.0 3000.0
5.299999999999931 1176.6592002162124 95.58504740431641 1425.0303345406003 3000.0 0.0 3000.0
5.309999999999931 1179.3688657358316 95.5308680349119 1427.4889734391904 3000.0 0.0 3000.0
5.319999999999931 1182.0796549914003 95.47612439696736 1429.947232388419 3000.0 0.0 3000.0
5.329999999999931 1184.7915648549933 95.42081806929266 1432.4051145093808 3000.0 0.0 3000.0
5.339999999999931 1187.5045922054321 95.3649506289732 1434.8626229229758 3000.0 0.0 3000.0
5.34999999999993 1190.2187339248994 95.30852365040731 1437.319760751142 3000.0 0.0 3000.0
5.35999999999993 1192.9339869041307 95.25153870632415 1439.7765311133787 3000.0 0.0 3000.0
5.36999999999993 1195.6503480397648 95.19399736525175 1442.232937127811 3000.0 0.0 3000.0
5.37999999999993 1198.367814233122 95.13590119554333 1444.6889819127032 3000.0 0.0 3000.0
5.3899999999999295 1201.086382392489 95.07725176205143 1447.1446685843673 3000.0 0.0 3000.0
5.399999999999929 1203.8060494336135 95.01805062703288 1449.600000257292 3000.0 0.0 3000.0
5.409999999999929 1206.5268122739542 94.9582993511365 1452.054980049049 3000.0 0.0 3000.0
5.419999999999929 1209.2486678412545 94.8979994920723 1454.509611070398 3000.0 0.0 3000.0
5.429999999999929 1211.9716130669601 94.83715260550832 1456.9638964356802 3000.0 0.0 3000.0
5.4399999999999284 1214.695644890332 94.77576024457109 1459.4178392540048 3000.0 0.0 3000.0
5.449999999999928 1217.4207602550764 94.71382395970099 1461.8714426363972 3000.0 0.0 3000.0
5.459999999999928 1220.1469561096944 94.65134530027653 1464.3247096931427 3000.0 0.0 3000.0
5.469999999999928 1222.8742294118963 94.5883258111123 1466.7776435297887 3000.0 0.0 3000.0
5.479999999999928 1225.6025771226325 94.52476703679552 1469.2302472545543 3000.0 0.0 3000.0
5.489999999999927 1228.3319962090288 94.46067051795664 1471.6825239732032 3000.0 0.0 3000.0
5.499999999999927 1231.0624836451702 94.39603779421839 1474.1344767888118 3000.0 0.0 3000.0
5.509999999999927 1233.7940364110777 94.33087040123011 1476.5861088030401 3000.0 0.0 3000.0
5.519999999999927 1236.52665149088 94.26516987375042 1479.037423119886 3000.0 0.0 3000.0
5.5299999999999265 1239.2603258766924 94.19893774356294 1481.488422837158 3000.0 0.0 3000.0
5.539999999999926 1241.995056564477 94.13217553974496 1483.939111055326 3000.0 0.0 3000.0
5.549999999999926 1244.7308405587985 94.06488478928839 1486.3894908701325 3000.0 0.0 3000.0
5.559999999999926 1247.467674867221 93.99706701649914 1488.8395653780651 3000.0 0.0 3000.0
5.569999999999926 1250.2055565044677 93.92872374353976 1491.289337673418 3000.0 0.0 3000.0
5.5799999999999255 1252.9444824897498 93.85985649104067 1493.7388108508653 3000.0 0.0 3000.0
5.589999999999925 1255.6844498510034 93.79046677508626 1496.1879879987202 3000.0 0.0 3000.0
5.599999999999925 1258.4254556186281 93.72055611194992 1498.6368722096715 3000.0 0.0 3000.0
5.609999999999925 1261.1674968311117 93.65012601311538 1501.085466570836 3000.0 0.0 3000.0
5.619999999999925 1263.9105705305642 93.57917798919445 1503.5337741700434 3000.0 0.0 3000.0
5.629999999999924 1266.6546737673611 93.50771354801314 1505.9817980915577 3000.0 0.0 3000.0
5.639999999999924 1269.3998035958427 93.43573419472965 1508.4295414199303 3000.0 0.0 3000.0
5.649999999999924 1272.1459570758493 93.36324143256934 1510.8770072373525 3000.0 0.0 3000.0
5.659999999999924 1274.8931312736177 93.2902367614633 1513.3241986247676 3000.0 0.0 3000.0
5.6699999999999235 1277.6413232625853 93.21672168035532 1515.7711186593913 3000.0 0.0 3000.0
5.679999999999923 1280.3905301190246 93.14269768436624 1518.2177704193882 3000.0 0.0 3000.0
5.689999999999923 1283.140748925501 93.0681662671394 1520.6641569810606 3000.0 0.0 3000.0
5.699999999999923 1285.8919767721197 92.99312891953205 1523.1102814165602 3000.0 0.0 3000.0
5.709999999999923 1288.644210752951 92.91758712973457 1525.556146798329 3000.0 0.0 3000.0
5.7199999999999225 1291.3974479682913 92.84154238400289 1528.0017561970285 3000.0 0.0 3000.0
5.729999999999922 1294.1516855234481 92.76499616575363 1530.4471126808262 3000.0 0.0 3000.0
5.739999999999922 1296.9069205305916 92.6879499567165 1532.8922193153205 3000.0 0.0 3000.0
5.749999999999922 1299.6631501057232 92.61040523504397 1535.3370791665648 3000.0 0.0 3000.0
5.759999999999922 1302.420371372252 92.53236347769315 1537.781695295883 3000.0 0.0 3000.0
5.769999999999921 1305.1785814584161 92.45382615828967 1540.2260707645557 3000.0 0.0 3000.0
5.779999999999921 1307.9377774967513 92.37479474849013 1542.6702086329954 3000.0 0.0 3000.0
5.789999999999921 1310.6979566279376 92.29527071718356 1545.1141119567144 3000.0 0.0 3000.0
5.799999999999921 1313.4591159951806 92.21525553146289 1547.5577837925557 3000.0 0.0 3000.0
5.809999999999921 1316.2212527503982 92.13475065544473 1550.001227191757 3000.0 0.0 3000.0
5.81999999999992 1318.9843640489023 92.05375755078678 1552.4444452065518 3000.0 0.0 3000.0
5.82999999999992 1321.7484470511758 91.97227767744054 1554.8874408864788 3000.0 0.0 3000.0
5.83999999999992 1324.5134989254432 91.89031249143768 1557.3302172774174 3000.0 0.0 3000.0
5.84999999999992 1327.2795168428256 91.80786344793896 1559.7727774253765 3000.0 0.0 3000.0
5.8599999999999195 1330.046497981744 91.72493199930216 1562.2151243732537 3000.0 0.0 3000.0
5.869999999999919 1332.8144395246006 91.64151959457115 1564.657261161987 3000.0 0.0 3000.0
5.879999999999919 1335.583338661089 91.55762768155778 1567.0991908301567 3000.0 0.0 3000.0
5.889999999999919 1338.3531925854832 91.47325770478001 1569.5409164136383 3000.0 0.0 3000.0
5.899999999999919 1341.1239984966871 91.38841110655848 1571.98244094777 3000.0 0.0 3000.0
5.909999999999918 1343.89575360004 91.30308932707464 1574.423767465109 3000.0 0.0 3000.0
5.919999999999918 1346.6684551049914 91.21729380410352 1576.864898996093 3000.0 0.0 3000.0
5.929999999999918 1349.4421002295726 91.13102597153775 1579.305838565715 3000.0 0.0 3000.0
5.939999999999918 1352.2166861931585 91.04428726323366 1581.7465892025093 3000.0 0.0 3000.0
5.949999999999918 1354.9922102231546 90.95707910872876 1584.187153928022 3000.0 0.0 3000.0
