tof posE posN posU tgtE tgtN tgtU normComm normAch sideComm sideAch p q r phi alpha beta fin1c fin2c fin3c fin4c fin1d fin2d fin3d fin4d
3.3040000000000025 1446.17777643299 738.5051831749105 1289.7423508828858 3000.0 3000.0 3000.0 -4.70396490007457 -5.014263664516781 14.226311294274561 15.249783312276092 0.13637827778518938 -0.05580541840908803 -0.16919972329664576 -0.011342700513667777 0.0072862242384428315 -0.002077529865762752 -0.001219854909258252 -0.003156269091007984 -0.0012294947022210964 -0.0031659088839708282 -0.0012154769088743467 -0.003137171635449769 -0.0012248551913355814 -0.0031465499179110035
3.3120000000000025 1450.3066802486135 742.1424547771281 1294.0953408100204 3000.0 3000.0 3000.0 -4.70963707011775 -5.023361678079213 14.161381764788267 15.222250270542629 0.13632467431059564 -0.05595795141201837 -0.16905361804453106 -0.011334437476812537 0.007296342328524423 -0.0020764600378679414 -0.001218971559633894 -0.0031713896104585216 -0.001228813743437725 -0.0031812317942623526 -0.0012175476517099386 -0.003147006162802119 -0.0012270971874128362 -0.003156555698505016
3.3200000000000025 1454.4265515877928 745.7844595609864 1298.4412331943583 3000.0 3000.0 3000.0 -4.715130613211547 -5.032545315365724 14.096418642410434 15.193110655706288 0.13626048219769296 -0.056109640664442295 -0.16890487093853473 -0.011324633872280573 0.007306530223409513 -0.0020754318079549906 -0.0012182415585969444 -0.003186228211913994 -0.0012283288837403963 -0.0031963155370574457 -0.0012227754277764973 -0.0031542489747282904 -0.0012325116288316536 -0.0031639851757834466
3.3280000000000025 1458.5374046782883 749.4311772353001 1302.780036255401 3000.0 3000.0 3000.0 -4.720447273607639 -5.041694809670286 14.031441070353178 15.163581838385895 0.13618609787222988 -0.05625106496481387 -0.16872872502660893 -0.011313358025211879 0.007316793312020489 -0.002074464371584069 -0.0012173435103896228 -0.003201338444068321 -0.0012277142690120706 -0.0032117092026907688 -0.0012243467447862137 -0.0031679034507475657 -0.0012342608457077161 -0.0031778175516690684
3.3360000000000025 1462.639253902152 753.0825873613021 1307.1117581911556 3000.0 3000.0 3000.0 -4.725587103107999 -5.049945995235299 13.966455666372719 15.131375590077981 0.13610017267402963 -0.05637659479936026 -0.16848724284109037 -0.011300517256055565 0.00732713435444401 -0.0020735847277053745 -0.0012161267628241906 -0.003216831585155955 -0.0012268173792718447 -0.003227522201603609 -0.0012197670393001374 -0.003189339751973161 -0.0012298871322021226 -0.0031994598448751464
3.3440000000000025 1466.7321144925766 756.738668053912 1311.436407615023 3000.0 3000.0 3000.0 -4.730553858139316 -5.056735239306525 13.901477311199505 15.093391743905862 0.13599823092023017 -0.056490586850191586 -0.16817104170999092 -0.011285788054473063 0.007337549833976894 -0.0020727960957689653 -0.0012148161224687433 -0.003232241434664357 -0.0012258619384458438 -0.0032432872506414573 -0.0012133231330490337 -0.0032113397870632302 -0.0012237278325830142 -0.003221744486597211
3.3520000000000025 1470.8160036676468 760.399394385233 1315.7539938503353 3000.0 3000.0 3000.0 -4.735355590545363 -5.062423433183445 13.836539926807319 15.04912103926773 0.13587503392144848 -0.056602223581150794 -0.1678073452673993 -0.011268824038986294 0.007348033528968197 -0.002072073882432272 -0.0012137911051624097 -0.0032470274866113393 -0.0012252244383852088 -0.0032584608198341384 -0.0012110059217021467 -0.0032265067229825225 -0.0012217787040427995 -0.003237279505323175
3.3600000000000025 1474.8909409676103 764.0647382544711 1320.0645267578868 3000.0 3000.0 3000.0 -4.740000223679337 -5.067863885099376 13.771686055567015 15.001015382410609 0.1357278776990259 -0.05671559733685077 -0.1674280359550238 -0.011249495676788056 0.007358582804047846 -0.0020713915685615443 -0.0012132084526138317 -0.003261123146895605 -0.0012250561512803944 -0.0032729708455621676 -0.0012139358779419322 -0.0032352306978587907 -0.0012251133661738522 -0.0032464081860907102
3.3680000000000025 1478.9569474999619 767.7346697769082 1324.3680163054928 3000.0 3000.0 3000.0 -4.744491347549749 -5.073477604983521 13.706947863287308 14.951647099486806 0.13555718651752807 -0.05678688159167305 -0.16717836517113888 -0.011227899191694613 0.007369427007150299 -0.0020707674836788923 -0.0012128897873656826 -0.0032749326059634478 -0.0012251730299688754 -0.0032872158485666406 -0.0012175364460036361 -0.0032446294625128372 -0.001229107067038706 -0.0032562000835479068
3.3760000000000026 1483.0139284085296 771.4090527976672 1328.664346764946 3000.0 3000.0 3000.0 -4.7485374815909625 -5.075254149243552 13.641552668925845 14.913213818903154 0.13536403272764144 -0.056849610494201196 -0.16688740892064025 -0.011205056699870987 0.007380345092792135 -0.002070198265537732 -0.0012127605872904422 -0.0032887293606694836 -0.0012254991114508977 -0.003301467884829939 -0.0012169493083230834 -0.0032602969018543965 -0.0012289004474235585 -0.0032722480409548716
3.3840000000000026 1487.0619004288176 775.0878614424181 1332.9535304385674 3000.0 3000.0 3000.0 -4.752443802421555 -5.076278395242254 13.576243646021762 14.871046443176754 0.13514924488207408 -0.05690266396785188 -0.1665324038930509 -0.011180888766467962 0.007391337610393673 -0.0020696980365854825 -0.0012102085800365634 -0.0033039078024134157 -0.0012233637308915958 -0.003317062953268448 -0.0012124011354472221 -0.003280316258118916 -0.0012247608023076505 -0.003292675924979345
3.3920000000000026 1491.100881679155 778.7710679632692 1337.2355799734905 3000.0 3000.0 3000.0 -4.75622264940163 -5.076404010212799 13.511017461511376 14.82339426601976 0.13490992929707593 -0.05695220992041948 -0.16611796588541933 -0.011155165529020778 0.007402400400549715 -0.0020692585047669583 -0.0012077837648966237 -0.0033187603979582397 -0.0012213273320136702 -0.003332303965075286 -0.0012082940715047296 -0.003298072545704077 -0.0012211136605721406 -0.0033108921347714884
3.4000000000000026 1495.1308923675915 782.4586418955828 1341.5105084437835 3000.0 3000.0 3000.0 -4.7598793327610975 -5.076166519084036 13.445908670602373 14.77082743571359 0.13464511997260936 -0.05700635017322324 -0.16566635787104073 -0.011127710618858056 0.007413528396970859 -0.0020688580107195583 -0.0012057426267989954 -0.003332986445324932 -0.0012196454138270498 -0.0033468892323529863 -0.0012075804780265849 -0.0033100830166787366 -0.0012208700302953062 -0.003323372568947458
3.4080000000000026 1499.1519547235034 786.1505504785517 1345.7783290848859 3000.0 3000.0 3000.0 -4.763417351111581 -5.076317558612295 13.380952728349296 14.715218467517095 0.13435797670275942 -0.05706779778997776 -0.1651890240045587 -0.011098497425301654 0.007424720090276536 -0.002068484385498349 -0.0012041197148135083 -0.003346688511878713 -0.0012183579692937852 -0.00336092676635899 -0.0012087582895272833 -0.00331948341125174 -0.0012224541371451843 -0.0033331792588696405
3.4160000000000026 1503.164092437502 789.8467597355223 1350.0390549136484 3000.0 3000.0 3000.0 -4.766835876933606 -5.077139986268543 13.316175200027336 14.657375807974834 0.1340535056058856 -0.05713232193118519 -0.1646743030488293 -0.011067547097656746 0.007435978130347389 -0.0020681446045547267 -0.0012027989232250324 -0.00336017139972645 -0.0012173660846997757 -0.0033747385612011935 -0.0012082642055310222 -0.003331885690745816 -0.0012222745004187368 -0.0033458959856335303
3.4240000000000026 1507.1673304078918 793.5472349321946 1354.292698584022 3000.0 3000.0 3000.0 -4.7701311191277975 -5.078266391504807 13.25159422568881 14.596209565188452 0.1337341410679703 -0.05719443186993133 -0.16410240184696018 -0.011034767483570986 0.007447305581180871 -0.002067852399518356 -0.0012017433168388548 -0.0033735309542625323 -0.001216656507546269 -0.0033884441449699466 -0.0012047343888584954 -0.0033489743669832517 -0.0012190163015607656 -0.003363256279685522
3.4320000000000026 1511.161695101522 797.2519399833652 1358.5392725738116 3000.0 3000.0 3000.0 -4.77330008853106 -5.079179359742407 13.187231686998429 14.530128454546222 0.13339769336022367 -0.0572536724659937 -0.16346896744557388 -0.010999922703398427 0.007458702185097176 -0.002067609109637602 -0.0012010906441739862 -0.0033865191533085457 -0.00121638466485941 -0.0034018131739939695 -0.0012004883227452266 -0.0033668814049498444 -0.001215079643701458 -0.003381472725906076
3.4400000000000026 1515.1472150892384 800.9608365927181 1362.77878944954 3000.0 3000.0 3000.0 -4.776342780149085 -5.079806169266952 13.123119393477422 14.45895065235093 0.13303947993217147 -0.05731476646619114 -0.16279083402979896 -0.010962768089719608 0.007470164655493421 -0.0020673990677669875 -0.0012010348796076882 -0.0033988044466604795 -0.00121674769393902 -0.0034145172609918112 -0.0011988615342053614 -0.0033807167040658444 -0.0012138404283894262 -0.0033956955982499095
3.4480000000000026 1519.1239211153604 804.6738841653748 1367.0112619054182 3000.0 3000.0 3000.0 -4.779260710185762 -5.080565869257689 13.059293357210187 14.384199480274978 0.1326561737098494 -0.057382054915930014 -0.16208880692822425 -0.01092320377632076 0.0074816903352783876 -0.002067203443328699 -0.0012016433173129106 -0.0034103134384933327 -0.0012178041000348485 -0.0034264742212152706 -0.0012005854508696841 -0.0033898834666702036 -0.0012160049042695047 -0.003405302920070024
3.4560000000000026 1523.0918455811313 808.3910406357627 1371.2367025500387 3000.0 3000.0 3000.0 -4.782053798755244 -5.081872845062405 12.995782790504775 14.307565975722266 0.13224751912569488 -0.057454786781541235 -0.16136762870367216 -0.010881288406507133 0.00749327997847201 -0.00206701619518237 -0.001202815370126831 -0.0034212764708076884 -0.0012194426509737261 -0.0034379037516545836 -0.001203216076372573 -0.0033983679875705377 -0.0012190782339150743 -0.0034142301451130386
3.4640000000000026 1527.0510219488435 812.1122633658111 1375.4551236930126 3000.0 3000.0 3000.0 -4.784719168540423 -5.08368533023965 12.932605818010378 14.229323459083107 0.13181467274132813 -0.05752829287439319 -0.1606149283600271 -0.010837112962676981 0.007504936721593033 -0.0020668447282149146 -0.0012044203201776065 -0.0034319483921711725 -0.0012215279231258132 -0.003449055995119379 -0.0012040302977887093 -0.003410064776824731 -0.0012203176043285105 -0.0034263520833645316
3.4720000000000026 1531.0014846162896 815.837509265729 1379.6665373634223 3000.0 3000.0 3000.0 -4.787253028384282 -5.085583989161185 12.86977586888687 14.148404189508165 0.13135744926912626 -0.05759926226472965 -0.15981888504332536 -0.010790681790736703 0.007516662679058988 -0.0020666957011864127 -0.001206453908593091 -0.0034423292969944933 -0.001224056103782489 -0.003459931492183891 -0.001203018841144694 -0.003424560920975408 -0.0012197399984976954 -0.0034412820783284097
3.4800000000000026 1534.943269258409 819.5667341992117 1383.8709555221685 3000.0 3000.0 3000.0 -4.789653364796499 -5.08724853699691 12.807310941436109 14.063928946384248 0.1308735350424045 -0.0576690599571974 -0.1589841202340047 -0.010741927116315353 0.007528457039000189 -0.00206656247925793 -0.001209043241419553 -0.003452185967016761 -0.0012271531550503512 -0.003470295880647559 -0.0012027281411851626 -0.003437900076811217 -0.0012199279900907008 -0.0034550999257167555
3.4880000000000027 1538.8764131207427 823.2998925048722 1388.0683902252679 3000.0 3000.0 3000.0 -4.791920485397404 -5.088782249765233 12.745235418177938 13.976426612827735 0.13036030873182497 -0.05774167987689703 -0.1581287160099768 -0.010690829523998751 0.007540317577348321 -0.002066427737077056 -0.0012123048786854657 -0.003461327505895729 -0.0012309280527382012 -0.0034799506799484646 -0.0012053386901268307 -0.0034471244658690185 -0.001223064996749126 -0.003464850772491314
3.4960000000000027 1542.8009548303596 827.036937276393 1392.2588535706625 3000.0 3000.0 3000.0 -4.794055034880071 -5.0905482937849085 12.683572928750005 13.887445469691523 0.12981713486788649 -0.05781902818088376 -0.15726690405961485 -0.01063750465377333 0.00755224364442898 -0.002066277336203178 -0.0012162197598558713 -0.0034698177195287084 -0.0012353496567316902 -0.0034889476164045273 -0.0012103351566746321 -0.0034534001812194996 -0.0012286007229776572 -0.0034716657475225244
3.5040000000000027 1546.7169338385036 830.7778211747305 1396.4423575104317 3000.0 3000.0 3000.0 -4.796055864952327 -5.09273935999468 12.622338576091 13.798091612791811 0.1292457454999904 -0.057898877032299345 -0.15639715470944796 -0.010582162730333855 0.00756423725169768 -0.0020661096923994286 -0.0012206596565138286 -0.003477899131820286 -0.0012402795457706211 -0.0034975190210770786 -0.0012152528274335945 -0.00346045335947225 -0.0012340317525001863 -0.0034792322845388413
3.5120000000000027 1550.6243900001584 834.5224969879498 1400.6189137485958 3000.0 3000.0 3000.0 -4.797920085441887 -5.095169884372692 12.561538964364765 13.708150603750871 0.12864855209135567 -0.05797746672173526 -0.15550814554088188 -0.010524990656675766 0.007576301229884296 -0.0020659308936229097 -0.001225526720151131 -0.003485732066975243 -0.001245615944925483 -0.003505821291749595 -0.0012184813371409848 -0.0034703597795460975 -0.0012377387934849337 -0.0034896172358900458
3.5200000000000027 1554.523363614608 838.2709174857368 1404.7885338326075 3000.0 3000.0 3000.0 -4.799645060622197 -5.097495332106171 12.501179443631534 13.616696937674584 0.128026849555247 -0.05805353281302966 -0.15459485357065636 -0.010466085417780442 0.0075884366849706735 -0.0020657419641616427 -0.0012308475742971896 -0.0034932442517402185 -0.0012513863812507393 -0.003513783058693768 -0.001220946968883514 -0.003481437843826558 -0.0012406679824632787 -0.0035011588574063225
3.5280000000000027 1558.4138957308305 842.0230349092627 1408.9512293277512 3000.0 3000.0 3000.0 -4.801230032707667 -5.099583269405238 12.441270228579976 13.523421796229172 0.12738072068466316 -0.05812928017850938 -0.15366661741292437 -0.010405502638268492 0.007600642547162384 -0.0020655326937277377 -0.001236723129068388 -0.0035002447600614604 -0.0012576924103406349 -0.0035212140413337072 -0.0012249275934963608 -0.0034903640776878042 -0.0012451161618525308 -0.003510552646043975
3.5360000000000027 1562.2960282483539 845.7788008003838 1413.1070118840262 3000.0 3000.0 3000.0 -4.802675659998034 -5.101621929742698 12.381824867475398 13.429189910451406 0.12671045937495323 -0.05820752324544897 -0.1527390044775555 -0.010343355994897961 0.0076129175063644975 -0.0020652882780878208 -0.001243198307953208 -0.0035066590532101764 -0.0012645759262352458 -0.0035280366714922143 -0.0012314810552557208 -0.003495906430290514 -0.0012521354465565005 -0.0035165608215912947
3.5440000000000027 1566.1698035984973 849.5381664487602 1417.2558931382325 3000.0 3000.0 3000.0 -4.803982158901923 -5.103872932298031 12.322853291446094 13.33527900625983 0.12601778723904677 -0.05828842530922212 -0.15181942836082404 -0.010279854105727865 0.007625262024403215 -0.002065000685055985 -0.0012501985811959769 -0.003512621968651001 -0.0012719569238670118 -0.003534380311322036 -0.0012393688573274799 -0.0035001176377663103 -0.0012604627714390521 -0.003521211551877883
3.5520000000000027 1570.0352642628084 853.3010835421426 1421.3978845770002 3000.0 3000.0 3000.0 -4.805148184108356 -5.106367520306104 12.26435739796932 13.242219520730115 0.12530558313964324 -0.05836939889974596 -0.15090251385081183 -0.010215237943157334 0.007637678232478918 -0.0020646721305546717 -0.0012575981097702278 -0.0035183388668104127 -0.0012797056092809283 -0.0035404463663211132 -0.001246539114027492 -0.0035058892930537704 -0.0012680282125969206 -0.0035273783916231986
3.5600000000000027 1573.8924525487819 857.067504413106 1425.5329975172615 3000.0 3000.0 3000.0 -4.80617159323124 -5.108879601768026 12.206333829968443 13.14951701977712 0.12457656617069962 -0.05844799615971728 -0.14997951503165546 -0.010149691837637633 0.00765016799927296 -0.002064307506772442 -0.001265337240877591 -0.003523882329490502 -0.001287762313615623 -0.003546307402228534 -0.001252386569203667 -0.003513784282545117 -0.0012742306937671413 -0.0035356284071085906
3.5680000000000027 1577.741410740405 860.8373817529576 1429.6612432195805 3000.0 3000.0 3000.0 -4.807051103732104 -5.111179804444861 12.1487805010465 13.05649152519354 0.12383241362564239 -0.058524400346382434 -0.1490505788790079 -0.010083323946941293 0.007662731409467017 -0.0020639047879541703 -0.0012734589047634166 -0.0035291486876044206 -0.001296172569230227 -0.003551862352071231 -0.00125828784765364 -0.0035216261950152695 -0.0012804640289367452 -0.0035438023762983744
3.5760000000000027 1581.582181331147 864.6106682428722 1433.7826330046282 3000.0 3000.0 3000.0 -4.807786972883904 -5.113270845350071 12.091699609925332 12.96324367309505 0.12307415096344423 -0.0586008599937557 -0.14812637211118618 -0.010016230025126934 0.007675367256623081 -0.002063453963245756 -0.0012820299826247403 -0.0035340090095136284 -0.0013050051572646147 -0.003556984184153503 -0.0012659508586650278 -0.003527082348024833 -0.0012884451752239597 -0.0035495766645837652
3.5840000000000027 1585.41480698141 868.3873166003801 1437.8971782510614 3000.0 3000.0 3000.0 -4.808380051895473 -5.11535169353573 12.035094204449797 12.870693467598715 0.12230320742114988 -0.05867894742225569 -0.14721806663731862 -0.009948563883882586 0.00768807483923788 -0.0020629450406863476 -0.0012910407423418397 -0.003538476549423663 -0.0013142496628639022 -0.0035616854699457253 -0.001275517373154564 -0.0035302227353437524 -0.001298307601091532 -0.003553012963280721
3.5920000000000027 1589.2393301698153 872.1672800458247 1442.004890291837 3000.0 3000.0 3000.0 -4.808830378990156 -5.117573665865309 11.978962552419004 12.779717481624948 0.121521909683346 -0.058757797801278405 -0.1463273496611 -0.00988053702382783 0.007700855002309913 -0.002062375803761056 -0.0013003931404497455 -0.0035427084141046645 -0.00132380589829633 -0.003566121171951249 -0.001285491781238219 -0.003533289800822186 -0.0013085409171359696 -0.003556338936719937
3.6000000000000028 1593.0557928471276 875.9505127333152 1446.1057803339768 3000.0 3000.0 3000.0 -4.809136870991255 -5.119870640476999 11.923296657318877 12.690383081263706 0.12073294359766408 -0.058835146475754344 -0.1454472621320499 -0.009812352456354189 0.007713709361120642 -0.0020617509461096197 -0.0013099850927722376 -0.003546852108576532 -0.0013335707299031382 -0.0035704377457074325 -0.0012944476281282135 -0.003538137157203077 -0.0013177140715890025 -0.0035614036006638657
3.6080000000000028 1596.864236383993 879.7369697580543 1450.1998594900883 3000.0 3000.0 3000.0 -4.8092983475436295 -5.122040128182332 11.868086327157163 12.602099966051185 0.11993847749887178 -0.058909796366424544 -0.14457217776287273 -0.009744148313199382 0.0077266387019144745 -0.0020610741499779476 -0.0013197931898344959 -0.003550914344370509 -0.0013435220665358452 -0.0035746432210718585 -0.0013025407005936608 -0.003544281396065678 -0.0013259921917486083 -0.0035677328872206248
3.6160000000000028 1600.6647017715334 883.5266068328311 1454.2871388811134 3000.0 3000.0 3000.0 -4.809314660796195 -5.123965078342953 11.81332409505264 12.514457463914459 0.11913991983871251 -0.05898272118359984 -0.14370546585484414 -0.009676010397783508 0.007739642358883936 -0.0020603421950420916 -0.0013298643902781599 -0.003554791947968673 -0.0013537094887717948 -0.003578637046462308 -0.0013112029826585262 -0.0035496273758853984 -0.0013348189057372755 -0.0035732432989641475
3.6240000000000028 1604.4572297681816 887.3193800696497 1458.3676296962278 3000.0 3000.0 3000.0 -4.809186697590943 -5.1257241504298605 11.759005700187906 12.427791897427536 0.11833848391676906 -0.0590557309380257 -0.14285671068641623 -0.009608033936361208 0.007752719156342841 -0.0020595473225087637 -0.001340231841020361 -0.0035584189856399558 -0.0013641680545943516 -0.0035823551992139463 -0.001321474882305669 -0.0035528821004536418 -0.0013452360311506104 -0.0035766432492985835
3.632000000000003 1608.2418607707416 891.1152461482835 1462.441343152078 3000.0 3000.0 3000.0 -4.808915348816868 -5.1274812908546865 11.70512601848067 12.34289056671332 0.11753583936761733 -0.05912935654994951 -0.14203224613869622 -0.009540363384020057 0.007765868761952868 -0.002058684689024275 -0.0013508512982887352 -0.003561862193419642 -0.0013748538536909815 -0.0035858647488218884 -0.0013328768023052543 -0.0035549202669898565 -0.0013567554967868268 -0.0035787989614714296
3.640000000000003 1612.0186345075292 894.9141627073099 1466.508290407279 3000.0 3000.0 3000.0 -4.808500648922148 -5.129293647051234 11.651675268295838 12.26021600741004 0.11673411934626506 -0.059202309381941855 -0.14122972948315377 -0.009473168509383298 0.0077790919522680675 -0.0020577564646964753 -0.0013616259387310928 -0.0035652654279296194 -0.0013856697435616766 -0.003589309232760203 -0.0013440053546678716 -0.003557703257529285 -0.0013679669493274794 -0.003581664852188893
3.648000000000003 1615.7875898439959 898.7160885593668 1470.5684825313122 3000.0 3000.0 3000.0 -4.807941998690273 -5.131052619463496 11.598639679609358 12.179524605510585 0.11593533851032448 -0.05927296175843207 -0.14044233779725615 -0.009406587123833113 0.007792389597909568 -0.0020567683745205192 -0.0013724869864684887 -0.0035687145138015436 -0.0013965474810892743 -0.003592775008422329 -0.0013540890880668355 -0.0035621036654577484 -0.001378102132726885 -0.0035861167101177973
3.656000000000003 1619.5487648559597 902.5209835468198 1474.6219305592303 3000.0 3000.0 3000.0 -4.807239132626819 -5.132609797839417 11.546005686614956 12.100263011228204 0.11514091864914881 -0.05934106986562102 -0.1396673567261439 -0.009340698540158907 0.007805761577623739 -0.002055722964746529 -0.001383439150635413 -0.003572174437971915 -0.001407493665048374 -0.0035962289523848757 -0.0013637521114411662 -0.0035670697087360724 -0.0013877950869974481 -0.0035911126842923537
3.664000000000003 1623.3021970309908 906.3288082502844 1478.6686455679448 3000.0 3000.0 3000.0 -4.806392716706455 -5.133935159229121 11.493762953484849 12.022256770696153 0.11435182985191338 -0.05940785402965368 -0.138909554243923 -0.00927555372732394 0.007819206803746205 -0.002054617107122854 -0.0013945240182317005 -0.0035755611291409277 -0.001418552302813024 -0.003599589413722251 -0.0013742134982321758 -0.0035709327147503984 -0.001398271015214413 -0.0035949902317326354
3.672000000000003 1627.0479233347448 910.1395238986439 1482.708638692126 3000.0 3000.0 3000.0 -4.805403959753482 -5.135133683040075 11.441903135184399 11.945925513105156 0.11356912575206249 -0.059474492765022015 -0.1381760666927328 -0.009211224914355725 0.007832724237829687 -0.0020534461199225367 -0.0014057466261141204 -0.0035788599294844874 -0.0014297302594091029 -0.00360284356277947 -0.0013858984148169423 -0.0035732832485538017 -0.0014099521759684186 -0.003597337009705278
3.680000000000003 1630.7859800489243 913.9530925786323 1486.7419210701687 3000.0 3000.0 3000.0 -4.804273742734251 -5.13631502398525 11.390416109841523 11.871827330667154 0.11279423581013556 -0.05954079758748368 -0.13746894608700008 -0.009147819326101378 0.00784631371452611 -0.002052209550214355 -0.001417047390823485 -0.0035821591054778753 -0.0014409689121674491 -0.0036060806268218394 -0.00139800640798975 -0.0035753443182908904 -0.0014220316447688937 -0.0035993695550700345
3.688000000000003 1634.5164025471527 917.7694775053816 1490.7685037870056 3000.0 3000.0 3000.0 -4.803002247703451 -5.137470125241585 11.33928803260493 11.800074817043564 0.11202870501988595 -0.05960548575471169 -0.1367836074339164 -0.00908544485799978 0.0078599757009303 -0.0020509122239033874 -0.00142834694402708 -0.003585568560629836 -0.0014521896595632942 -0.00360941127616605 -0.0014094380397667349 -0.003578550340195525 -0.0014334091165194253 -0.003602521416948216
3.696000000000003 1638.2392252367363 921.5886430627323 1494.788397877978 3000.0 3000.0 3000.0 -4.80158944185984 -5.138487445090138 11.28850327932555 11.730264054639996 0.11127371402437716 -0.059667616188495885 -0.13611443765198486 -0.009024168489148124 0.007873710345609944 -0.0020495597551517288 -0.0014396105100825027 -0.0035891202424569815 -0.0014633590627775128 -0.0036128687951519915 -0.0014199817345678348 -0.0035830027068990294 -0.0014438800073664593 -0.003606900979697654
3.704000000000003 1641.9544817043916 925.4105545882152 1498.8016143862492 3000.0 3000.0 3000.0 -4.800035815956348 -5.139278808561566 11.238047987322549 11.661956034272006 0.1105299320409137 -0.05972753370923455 -0.13546098658339017 -0.008964013028326785 0.0078875169101539 -0.0020481537600028155 -0.0014508607852147099 -0.0035927592037859665 -0.0014745017930500902 -0.003616400211621347 -0.0014304572571842622 -0.003587481378160145 -0.0014542722005824321 -0.0036112963215583146
3.712000000000003 1645.6622048853794 929.2351781503282 1502.8081644089905 3000.0 3000.0 3000.0 -4.798342553399816 -5.139869113989072 11.187911329290712 11.59514984110116 0.10979784234804055 -0.05978634276177077 -0.13482800402115588 -0.008904992878552924 0.007901394168788989 -0.0020466919566360315 -0.001462128827225483 -0.0035964280473399167 -0.0014856509544666206 -0.0036199501745810543 -0.0014417332153780949 -0.0035908836469092393 -0.0014654559861365026 -0.003614606417667647
3.720000000000003 1649.3624270671828 933.0624805501603 1506.8080590853758 3000.0 3000.0 3000.0 -4.796510994091835 -5.140356140384027 11.138083379991423 11.53023719365949 0.10907814275574118 -0.05984460759450641 -0.13421973199266446 -0.008847147264236932 0.007915341263858556 -0.002045172669792976 -0.001473400379077287 -0.0036001463561719954 -0.0014967938930541282 -0.0036235398701488365 -0.0014537613752658542 -0.0035934274032110598 -0.0014773785369675868 -0.0036170445649127926
3.728000000000003 1653.0551797357139 936.8924295148332 1510.8013095464091 3000.0 3000.0 3000.0 -4.794542032144387 -5.140795395045391 11.08855220160348 11.467526343174331 0.10837176765939806 -0.05990175193117579 -0.13363505013053048 -0.00879053530412788 0.007929358055219878 -0.0020435985269494973 -0.001484616178638444 -0.0036039995954563154 -0.0015078725419497114 -0.003627255958767583 -0.001465672629913787 -0.003596335078196066 -0.0014891671210572942 -0.003619829569339573
3.736000000000003 1656.7404934466847 940.7249938416932 1514.787926886064 3000.0 3000.0 3000.0 -4.792436102803238 -5.14114106786864 11.039303430365441 11.406882498298025 0.10767953137432457 -0.05995674652049314 -0.1330686741052303 -0.008735201362587092 0.007943444631486874 -0.002041975388022776 -0.001495722358952033 -0.003608056309661963 -0.0015188342434516117 -0.0036311681941615416 -0.001476756559332918 -0.003600453443438497 -0.0015001144458146572 -0.003623811329920236
3.744000000000003 1660.4183978692831 944.5601433204532 1518.767922184915 3000.0 3000.0 3000.0 -4.7901937194797 -5.1413019094159225 10.99032270246228 11.347865610464266 0.1070018158100083 -0.060009228797702305 -0.1325166815724368 -0.008681150710030333 0.00795760058676487 -0.002040307995467081 -0.0015067129771493776 -0.003612308535269379 -0.0015296745600001176 -0.003635270118120119 -0.001487201889815271 -0.0036053813627463472 -0.0015104170208989937 -0.0036285964938300693
3.752000000000003 1664.0889219563576 948.3978485102988 1522.7413065579397 3000.0 3000.0 3000.0 -4.787815929735539 -5.141241450811268 10.941598154147455 11.290180503766674 0.1063386509710325 -0.06005980580251094 -0.13198008056145125 -0.008628361392664513 0.007971824869170262 -0.002038597271113839 -0.001517619105827526 -0.0036166980813996073 -0.0015404262383360142 -0.0036395052139080956 -0.0014978126324003119 -0.0036100109502628743 -0.0015208840609147705 -0.003633082378777332
3.760000000000003 1667.7520940648533 952.2380805964877 1526.708091174513 3000.0 3000.0 3000.0 -4.785304201275488 -5.141010317164305 10.89312034147461 11.233930260015734 0.1056900793515397 -0.0601092833437223 -0.13146270659335182 -0.008576817080351132 0.007986116319872116 -0.0020368420454547373 -0.0015284598987246197 -0.0036211937726559917 -0.0015511099579876343 -0.0036438438319190062 -0.001509079085701939 -0.003613791428742752 -0.0015320044449961554 -0.003636716788036968
3.768000000000003 1671.4079419195002 956.0808114449119 1530.668287233214 3000.0 3000.0 3000.0 -4.782659908178778 -5.140681703524829 10.844879902338812 11.179414064865808 0.10505638644681982 -0.06015774821552814 -0.1309661407666034 -0.008526524092840005 0.008000474263524722 -0.0020350430073247027 -0.0015392112301794204 -0.0036258322951476067 -0.001561702840807946 -0.0036483239057761322 -0.0015206550848608264 -0.003617294874858201 -0.0015434274566927442 -0.003640067246690119
3.776000000000003 1675.0564924930488 959.9260137476944 1534.6219059244106 3000.0 3000.0 3000.0 -4.779884005743345 -5.140268293299193 10.796865700986169 11.126722392498188 0.10443795226354494 -0.06020450897453266 -0.13048737154692752 -0.008477495702846793 0.008014898509321315 -0.002033204422069262 -0.0015498247185527214 -0.003630681238701766 -0.0015721576273115595 -0.003653014147460604 -0.0015317791898084127 -0.003621524001480686 -0.0015543907407567722 -0.003644135552429046
3.784000000000003 1678.6977719645988 963.7736610608129 1538.5689584238849 3000.0 3000.0 3000.0 -4.776977227591357 -5.139712041662389 10.749065474210656 11.075582878417514 0.10383491264610706 -0.06024888501479207 -0.130021540812814 -0.008429723543284619 0.008029388814265164 -0.0020313319057814784 -0.0015602731095788684 -0.0036357701827729677 -0.0015824482575535618 -0.003657945330747661 -0.0015421174176410422 -0.0036268043948440285 -0.001564565406039122 -0.0036492523832421086
