tof posE posN posU tgtE tgtN tgtU
6.696 1108.4 885.769 1841.81 3000 3000 3000
6.697 1108.59 885.935 1842.05 3000 3000 3000
6.698 1108.78 886.1 1842.29 3000 3000 3000
6.699 1108.98 886.266 1842.53 3000 3000 3000
6.7 1109.17 886.432 1842.77 3000 3000 3000
6.701 1109.36 886.598 1843.01 3000 3000 3000
6.702 1109.56 886.764 1843.25 3000 3000 3000
6.703 1109.75 886.93 1843.49 3000 3000 3000
6.704 1109.94 887.096 1843.73 3000 3000 3000
6.705 1110.14 887.262 1843.97 3000 3000 3000
6.706 1110.33 887.428 1844.21 3000 3000 3000
6.707 1110.53 887.594 1844.45 3000 3000 3000
6.708 1110.72 887.76 1844.69 3000 3000 3000
6.709 1110.91 887.926 1844.93 3000 3000 3000
6.71 1111.11 888.092 1845.17 3000 3000 3000
6.711 1111.3 888.258 1845.41 3000 3000 3000
6.712 1111.49 888.424 1845.65 3000 3000 3000
6.713 1111.69 888.59 1845.89 3000 3000 3000
6.714 1111.88 888.756 1846.13 3000 3000 3000
6.715 1112.07 888.922 1846.37 3000 3000 3000
6.716 1112.27 889.088 1846.61 3000 3000 3000
6.717 1112.46 889.254 1846.85 3000 3000 3000
6.718 1112.66 889.42 1847.09 3000 3000 3000
6.719 1112.85 889.586 1847.33 3000 3000 3000
6.72 1113.04 889.752 1847.56 3000 3000 3000
6.721 1113.24 889.918 1847.8 3000 3000 3000
6.722 1113.43 890.085 1848.04 3000 3000 3000
6.723 1113.62 890.251 1848.28 3000 3000 3000
6.724 1113.82 890.417 1848.52 3000 3000 3000
6.725 1114.01 890.583 1848.76 3000 3000 3000
6.726 1114.21 890.749 1849 3000 3000 3000
6.727 1114.4 890.915 1849.24 3000 3000 3000
6.728 1114.59 891.081 1849.48 3000 3000 3000
6.729 1114.79 891.248 1849.72 3000 3000 3000
6.73 1114.98 891.414 1849.96 3000 3000 3000
6.731 1115.17 891.58 1850.2 3000 3000 3000
6.732 1115.37 891.746 1850.44 3000 3000 3000
6.733 1115.56 891.912 1850.68 3000 3000 3000
6.734 1115.76 892.079 1850.92 3000 3000 3000
6.735 1115.95 892.245 1851.16 3000 3000 3000
6.736 1116.14 892.411 1851.4 3000 3000 3000
6.737 1116.34 892.577 1851.64 3000 3000 3000
6.738 1116.53 892.744 1851.88 3000 3000 3000
6.739 1116.72 892.91 1852.12 3000 3000 3000
6.74 1116.92 893.076 1852.35 3000 3000 3000
6.741 1117.11 893.243 1852.59 3000 3000 3000
6.742 1117.31 893.409 1852.83 3000 3000 3000
6.743 1117.5 893.575 1853.07 3000 3000 3000
6.744 1117.69 893.742 1853.31 3000 3000 3000
6.745 1117.89 893.908 1853.55 3000 3000 3000
6.746 1118.08 894.074 1853.79 3000 3000 3000
6.747 1118.28 894.241 1854.03 3000 3000 3000
6.748 1118.47 894.407 1854.27 3000 3000 3000
6.749 1118.66 894.573 1854.51 3000 3000 3000
6.75 1118.86 894.74 1854.75 3000 3000 3000
6.751 1119.05 894.906 1854.99 3000 3000 3000
6.752 1119.24 895.073 1855.23 3000 3000 3000
6.753 1119.44 895.239 1855.47 3000 3000 3000
6.754 1119.63 895.405 1855.7 3000 3000 3000
6.755 1119.83 895.572 1855.94 3000 3000 3000
6.756 1120.02 895.738 1856.18 3000 3000 3000
6.757 1120.21 895.905 1856.42 3000 3000 3000
6.758 1120.41 896.071 1856.66 3000 3000 3000
6.759 1120.6 896.238 1856.9 3000 3000 3000
6.76 1120.8 896.404 1857.14 3000 3000 3000
6.761 1120.99 896.571 1857.38 3000 3000 3000
6.762 1121.18 896.737 1857.62 3000 3000 3000
6.763 1121.38 896.904 1857.86 3000 3000 3000
6.764 1121.57 897.07 1858.1 3000 3000 3000
6.765 1121.77 897.237 1858.33 3000 3000 3000
6.766 1121.96 897.403 1858.57 3000 3000 3000
6.767 1122.15 897.57 1858.81 3000 3000 3000
6.768 1122.35 897.736 1859.05 3000 3000 3000
6.769 1122.54 897.903 1859.29 3000 3000 3000
6.77 1122.74 898.069 1859.53 3000 3000 3000
6.771 1122.93 898.236 1859.77 3000 3000 3000
6.772 1123.12 898.403 1860.01 3000 3000 3000
6.773 1123.32 898.569 1860.25 3000 3000 3000
6.774 1123.51 898.736 1860.49 3000 3000 3000
6.775 1123.71 898.902 1860.73 3000 3000 3000
6.776 1123.9 899.069 1860.96 3000 3000 3000
6.777 1124.09 899.236 1861.2 3000 3000 3000
6.778 1124.29 899.402 1861.44 3000 3000 3000
6.779 1124.48 899.569 1861.68 3000 3000 3000
6.78 1124.68 899.736 1861.92 3000 3000 3000
6.781 1124.87 899.902 1862.16 3000 3000 3000
6.782 1125.06 900.069 1862.4 3000 3000 3000
6.783 1125.26 900.236 1862.64 3000 3000 3000
6.784 1125.45 900.403 1862.88 3000 3000 3000
6.785 1125.65 900.569 1863.11 3000 3000 3000
6.786 1125.84 900.736 1863.35 3000 3000 3000
6.787 1126.03 900.903 1863.59 3000 3000 3000
6.788 1126.23 901.07 1863.83 3000 3000 3000
6.789 1126.42 901.236 1864.07 3000 3000 3000
6.79 1126.62 901.403 1864.31 3000 3000 3000
6.791 1126.81 901.57 1864.55 3000 3000 3000
6.792 1127 901.737 1864.79 3000 3000 3000
6.793 1127.2 901.903 1865.02 3000 3000 3000
6.794 1127.39 902.07 1865.26 3000 3000 3000
6.795 1127.59 902.237 1865.5 3000 3000 3000
6.796 1127.78 902.404 1865.74 3000 3000 3000
6.797 1127.98 902.571 1865.98 3000 3000 3000
6.798 1128.17 902.738 1866.22 3000 3000 3000
6.799 1128.36 902.904 1866.46 3000 3000 3000
6.8 1128.56 903.071 1866.7 3000 3000 3000
6.801 1128.75 903.238 1866.93 3000 3000 3000
6.802 1128.95 903.405 1867.17 3000 3000 3000
6.803 1129.14 903.572 1867.41 3000 3000 3000
6.804 1129.33 903.739 1867.65 3000 3000 3000
6.805 1129.53 903.906 1867.89 3000 3000 3000
6.806 1129.72 904.073 1868.13 3000 3000 3000
6.807 1129.92 904.24 1868.37 3000 3000 3000
6.808 1130.11 904.407 1868.61 3000 3000 3000
6.809 1130.31 904.574 1868.84 3000 3000 3000
6.81 1130.5 904.741 1869.08 3000 3000 3000
6.811 1130.69 904.907 1869.32 3000 3000 3000
6.812 1130.89 905.074 1869.56 3000 3000 3000
6.813 1131.08 905.241 1869.8 3000 3000 3000
6.814 1131.28 905.408 1870.04 3000 3000 3000
6.815 1131.47 905.575 1870.27 3000 3000 3000
6.816 1131.66 905.743 1870.51 3000 3000 3000
6.817 1131.86 905.91 1870.75 3000 3000 3000
6.818 1132.05 906.077 1870.99 3000 3000 3000
6.819 1132.25 906.244 1871.23 3000 3000 3000
6.82 1132.44 906.411 1871.47 3000 3000 3000
6.821 1132.64 906.578 1871.71 3000 3000 3000
6.822 1132.83 906.745 1871.94 3000 3000 3000
6.823 1133.02 906.912 1872.18 3000 3000 3000
6.824 1133.22 907.079 1872.42 3000 3000 3000
6.825 1133.41 907.246 1872.66 3000 3000 3000
6.826 1133.61 907.413 1872.9 3000 3000 3000
6.827 1133.8 907.58 1873.14 3000 3000 3000
6.828 1134 907.748 1873.37 3000 3000 3000
6.829 1134.19 907.915 1873.61 3000 3000 3000
6.83 1134.38 908.082 1873.85 3000 3000 3000
6.831 1134.58 908.249 1874.09 3000 3000 3000
6.832 1134.77 908.416 1874.33 3000 3000 3000
6.833 1134.97 908.583 1874.57 3000 3000 3000
6.834 1135.16 908.751 1874.8 3000 3000 3000
6.835 1135.36 908.918 1875.04 3000 3000 3000
6.836 1135.55 909.085 1875.28 3000 3000 3000
6.837 1135.74 909.252 1875.52 3000 3000 3000
6.838 1135.94 909.419 1875.76 3000 3000 3000
6.839 1136.13 909.587 1876 3000 3000 3000
6.84 1136.33 909.754 1876.23 3000 3000 3000
6.841 1136.52 909.921 1876.47 3000 3000 3000
6.842 1136.72 910.089 1876.71 3000 3000 3000
6.843 1136.91 910.256 1876.95 3000 3000 3000
6.844 1137.11 910.423 1877.19 3000 3000 3000
6.845 1137.3 910.59 1877.43 3000 3000 3000
6.846 1137.49 910.758 1877.66 3000 3000 3000
6.847 1137.69 910.925 1877.9 3000 3000 3000
6.848 1137.88 911.092 1878.14 3000 3000 3000
6.849 1138.08 911.26 1878.38 3000 3000 3000
6.85 1138.27 911.427 1878.62 3000 3000 3000
6.851 1138.47 911.594 1878.85 3000 3000 3000
6.852 1138.66 911.762 1879.09 3000 3000 3000
6.853 1138.85 911.929 1879.33 3000 3000 3000
6.854 1139.05 912.097 1879.57 3000 3000 3000
6.855 1139.24 912.264 1879.81 3000 3000 3000
6.856 1139.44 912.431 1880.04 3000 3000 3000
6.857 1139.63 912.599 1880.28 3000 3000 3000
6.858 1139.83 912.766 1880.52 3000 3000 3000
6.859 1140.02 912.934 1880.76 3000 3000 3000
6.86 1140.22 913.101 1881 3000 3000 3000
6.861 1140.41 913.269 1881.23 3000 3000 3000
6.862 1140.61 913.436 1881.47 3000 3000 3000
6.863 1140.8 913.604 1881.71 3000 3000 3000
6.864 1140.99 913.771 1881.95 3000 3000 3000
6.865 1141.19 913.939 1882.19 3000 3000 3000
6.866 1141.38 914.106 1882.42 3000 3000 3000
6.867 1141.58 914.274 1882.66 3000 3000 3000
6.868 1141.77 914.441 1882.9 3000 3000 3000
6.869 1141.97 914.609 1883.14 3000 3000 3000
6.87 1142.16 914.776 1883.38 3000 3000 3000
6.871 1142.36 914.944 1883.61 3000 3000 3000
6.872 1142.55 915.111 1883.85 3000 3000 3000
6.873 1142.74 915.279 1884.09 3000 3000 3000
6.874 1142.94 915.447 1884.33 3000 3000 3000
6.875 1143.13 915.614 1884.57 3000 3000 3000
6.876 1143.33 915.782 1884.8 3000 3000 3000
6.877 1143.52 915.949 1885.04 3000 3000 3000
6.878 1143.72 916.117 1885.28 3000 3000 3000
6.879 1143.91 916.285 1885.52 3000 3000 3000
6.88 1144.11 916.452 1885.75 3000 3000 3000
6.881 1144.3 916.62 1885.99 3000 3000 3000
6.882 1144.5 916.788 1886.23 3000 3000 3000
6.883 1144.69 916.955 1886.47 3000 3000 3000
6.884 1144.89 917.123 1886.71 3000 3000 3000
6.885 1145.08 917.291 1886.94 3000 3000 3000
6.886 1145.27 917.458 1887.18 3000 3000 3000
6.887 1145.47 917.626 1887.42 3000 3000 3000
6.888 1145.66 917.794 1887.66 3000 3000 3000
6.889 1145.86 917.961 1887.89 3000 3000 3000
6.89 1146.05 918.129 1888.13 3000 3000 3000
6.891 1146.25 918.297 1888.37 3000 3000 3000
6.892 1146.44 918.465 1888.61 3000 3000 3000
6.893 1146.64 918.633 1888.85 3000 3000 3000
6.894 1146.83 918.8 1889.08 3000 3000 3000
6.895 1147.03 918.968 1889.32 3000 3000 3000
6.896 1147.22 919.136 1889.56 3000 3000 3000
6.897 1147.42 919.304 1889.8 3000 3000 3000
6.898 1147.61 919.472 1890.03 3000 3000 3000
6.899 1147.8 919.639 1890.27 3000 3000 3000
6.9 1148 919.807 1890.51 3000 3000 3000
6.901 1148.19 919.975 1890.75 3000 3000 3000
6.902 1148.39 920.143 1890.98 3000 3000 3000
6.903 1148.58 920.311 1891.22 3000 3000 3000
6.904 1148.78 920.479 1891.46 3000 3000 3000
6.905 1148.97 920.647 1891.7 3000 3000 3000
6.906 1149.17 920.814 1891.93 3000 3000 3000
6.907 1149.36 920.982 1892.17 3000 3000 3000
6.908 1149.56 921.15 1892.41 3000 3000 3000
6.909 1149.75 921.318 1892.65 3000 3000 3000
6.91 1149.95 921.486 1892.88 3000 3000 3000
6.911 1150.14 921.654 1893.12 3000 3000 3000
6.912 1150.34 921.822 1893.36 3000 3000 3000
6.913 1150.53 921.99 1893.6 3000 3000 3000
6.914 1150.73 922.158 1893.83 3000 3000 3000
6.915 1150.92 922.326 1894.07 3000 3000 3000
6.916 1151.12 922.494 1894.31 3000 3000 3000
6.917 1151.31 922.662 1894.55 3000 3000 3000
6.918 1151.5 922.83 1894.78 3000 3000 3000
6.919 1151.7 922.998 1895.02 3000 3000 3000
6.92 1151.89 923.166 1895.26 3000 3000 3000
6.921 1152.09 923.334 1895.49 3000 3000 3000
6.922 1152.28 923.502 1895.73 3000 3000 3000
6.923 1152.48 923.67 1895.97 3000 3000 3000
6.924 1152.67 923.838 1896.21 3000 3000 3000
6.925 1152.87 924.006 1896.44 3000 3000 3000
6.926 1153.06 924.175 1896.68 3000 3000 3000
6.927 1153.26 924.343 1896.92 3000 3000 3000
6.928 1153.45 924.511 1897.16 3000 3000 3000
6.929 1153.65 924.679 1897.39 3000 3000 3000
6.93 1153.84 924.847 1897.63 3000 3000 3000
6.931 1154.04 925.015 1897.87 3000 3000 3000
6.932 1154.23 925.183 1898.1 3000 3000 3000
6.933 1154.43 925.351 1898.34 3000 3000 3000
6.934 1154.62 925.52 1898.58 3000 3000 3000
6.935 1154.82 925.688 1898.82 3000 3000 3000
6.936 1155.01 925.856 1899.05 3000 3000 3000
6.937 1155.21 926.024 1899.29 3000 3000 3000
6.938 1155.4 926.192 1899.53 3000 3000 3000
6.939 1155.6 926.361 1899.76 3000 3000 3000
6.94 1155.79 926.529 1900 3000 3000 3000
6.941 1155.99 926.697 1900.24 3000 3000 3000
6.942 1156.18 926.865 1900.48 3000 3000 3000
6.943 1156.38 927.034 1900.71 3000 3000 3000
6.944 1156.57 927.202 1900.95 3000 3000 3000
6.945 1156.77 927.37 1901.19 3000 3000 3000
6.946 1156.96 927.539 1901.42 3000 3000 3000
6.947 1157.16 927.707 1901.66 3000 3000 3000
6.948 1157.35 927.875 1901.9 3000 3000 3000
6.949 1157.55 928.043 1902.14 3000 3000 3000
6.95 1157.74 928.212 1902.37 3000 3000 3000
6.951 1157.94 928.38 1902.61 3000 3000 3000
6.952 1158.13 928.548 1902.85 3000 3000 3000
6.953 1158.33 928.717 1903.08 3000 3000 3000
6.954 1158.52 928.885 1903.32 3000 3000 3000
6.955 1158.72 929.054 1903.56 3000 3000 3000
6.956 1158.91 929.222 1903.79 3000 3000 3000
6.957 1159.11 929.39 1904.03 3000 3000 3000
6.958 1159.3 929.559 1904.27 3000 3000 3000
6.959 1159.5 929.727 1904.5 3000 3000 3000
6.96 1159.69 929.896 1904.74 3000 3000 3000
6.961 1159.89 930.064 1904.98 3000 3000 3000
6.962 1160.08 930.233 1905.22 3000 3000 3000
6.963 1160.28 930.401 1905.45 3000 3000 3000
6.964 1160.47 930.569 1905.69 3000 3000 3000
6.965 1160.67 930.738 1905.93 3000 3000 3000
6.966 1160.86 930.906 1906.16 3000 3000 3000
6.967 1161.06 931.075 1906.4 3000 3000 3000
6.968 1161.25 931.243 1906.64 3000 3000 3000
6.969 1161.45 931.412 1906.87 3000 3000 3000
6.97 1161.64 931.58 1907.11 3000 3000 3000
6.971 1161.84 931.749 1907.35 3000 3000 3000
6.972 1162.03 931.918 1907.58 3000 3000 3000
6.973 1162.23 932.086 1907.82 3000 3000 3000
6.974 1162.42 932.255 1908.06 3000 3000 3000
6.975 1162.62 932.423 1908.29 3000 3000 3000
6.976 1162.81 932.592 1908.53 3000 3000 3000
6.977 1163.01 932.76 1908.77 3000 3000 3000
6.978 1163.2 932.929 1909 3000 3000 3000
6.979 1163.4 933.098 1909.24 3000 3000 3000
6.98 1163.59 933.266 1909.48 3000 3000 3000
6.981 1163.79 933.435 1909.71 3000 3000 3000
6.982 1163.98 933.604 1909.95 3000 3000 3000
6.983 1164.18 933.772 1910.19 3000 3000 3000
6.984 1164.37 933.941 1910.42 3000 3000 3000
6.985 1164.57 934.11 1910.66 3000 3000 3000
6.986 1164.76 934.278 1910.9 3000 3000 3000
6.987 1164.96 934.447 1911.13 3000 3000 3000
6.988 1165.15 934.616 1911.37 3000 3000 3000
6.989 1165.35 934.784 1911.61 3000 3000 3000
6.99 1165.54 934.953 1911.84 3000 3000 3000
6.991 1165.74 935.122 1912.08 3000 3000 3000
6.992 1165.93 935.291 1912.32 3000 3000 3000
6.993 1166.13 935.459 1912.55 3000 3000 3000
6.994 1166.32 935.628 1912.79 3000 3000 3000
6.995 1166.52 935.797 1913.02 3000 3000 3000
6.996 1166.72 935.966 1913.26 3000 3000 3000
6.997 1166.91 936.134 1913.5 3000 3000 3000
6.998 1167.11 936.303 1913.73 3000 3000 3000
6.999 1167.3 936.472 1913.97 3000 3000 3000
7 1167.5 936.641 1914.21 3000 3000 3000
7.001 1167.69 936.81 1914.44 3000 3000 3000
7.002 1167.89 936.979 1914.68 3000 3000 3000
7.003 1168.08 937.147 1914.92 3000 3000 3000
7.004 1168.28 937.316 1915.15 3000 3000 3000
7.005 1168.47 937.485 1915.39 3000 3000 3000
7.006 1168.67 937.654 1915.63 3000 3000 3000
7.007 1168.86 937.823 1915.86 3000 3000 3000
7.008 1169.06 937.992 1916.1 3000 3000 3000
7.009 1169.25 938.161 1916.33 3000 3000 3000
7.01 1169.45 938.33 1916.57 3000 3000 3000
7.011 1169.64 938.499 1916.81 3000 3000 3000
7.012 1169.84 938.668 1917.04 3000 3000 3000
7.013 1170.03 938.837 1917.28 3000 3000 3000
7.014 1170.23 939.006 1917.52 3000 3000 3000
7.015 1170.43 939.174 1917.75 3000 3000 3000
7.016 1170.62 939.343 1917.99 3000 3000 3000
7.017 1170.82 939.512 1918.22 3000 3000 3000
7.018 1171.01 939.681 1918.46 3000 3000 3000
7.019 1171.21 939.85 1918.7 3000 3000 3000
7.02 1171.4 940.019 1918.93 3000 3000 3000
7.021 1171.6 940.189 1919.17 3000 3000 3000
7.022 1171.79 940.358 1919.41 3000 3000 3000
7.023 1171.99 940.527 1919.64 3000 3000 3000
7.024 1172.18 940.696 1919.88 3000 3000 3000
7.025 1172.38 940.865 1920.11 3000 3000 3000
7.026 1172.57 941.034 1920.35 3000 3000 3000
7.027 1172.77 941.203 1920.59 3000 3000 3000
7.028 1172.97 941.372 1920.82 3000 3000 3000
7.029 1173.16 941.541 1921.06 3000 3000 3000
7.03 1173.36 941.71 1921.29 3000 3000 3000
7.031 1173.55 941.879 1921.53 3000 3000 3000
7.032 1173.75 942.049 1921.77 3000 3000 3000
7.033 1173.94 942.218 1922 3000 3000 3000
7.034 1174.14 942.387 1922.24 3000 3000 3000
7.035 1174.33 942.556 1922.47 3000 3000 3000
7.036 1174.53 942.725 1922.71 3000 3000 3000
7.037 1174.72 942.894 1922.95 3000 3000 3000
7.038 1174.92 943.064 1923.18 3000 3000 3000
7.039 1175.11 943.233 1923.42 3000 3000 3000
7.04 1175.31 943.402 1923.65 3000 3000 3000
7.041 1175.51 943.571 1923.89 3000 3000 3000
7.042 1175.7 943.74 1924.13 3000 3000 3000
7.043 1175.9 943.91 1924.36 3000 3000 3000
7.044 1176.09 944.079 1924.6 3000 3000 3000
7.045 1176.29 944.248 1924.83 3000 3000 3000
7.046 1176.48 944.418 1925.07 3000 3000 3000
7.047 1176.68 944.587 1925.31 3000 3000 3000
7.048 1176.87 944.756 1925.54 3000 3000 3000
7.049 1177.07 944.925 1925.78 3000 3000 3000
7.05 1177.27 945.095 1926.01 3000 3000 3000
7.051 1177.46 945.264 1926.25 3000 3000 3000
7.052 1177.66 945.433 1926.48 3000 3000 3000
7.053 1177.85 945.603 1926.72 3000 3000 3000
7.054 1178.05 945.772 1926.96 3000 3000 3000
7.055 1178.24 945.942 1927.19 3000 3000 3000
7.056 1178.44 946.111 1927.43 3000 3000 3000
7.057 1178.63 946.28 1927.66 3000 3000 3000
7.058 1178.83 946.45 1927.9 3000 3000 3000
7.059 1179.02 946.619 1928.13 3000 3000 3000
7.06 1179.22 946.788 1928.37 3000 3000 3000
7.061 1179.42 946.958 1928.61 3000 3000 3000
7.062 1179.61 947.127 1928.84 3000 3000 3000
7.063 1179.81 947.297 1929.08 3000 3000 3000
7.064 1180 947.466 1929.31 3000 3000 3000
7.065 1180.2 947.636 1929.55 3000 3000 3000
7.066 1180.39 947.805 1929.78 3000 3000 3000
7.067 1180.59 947.975 1930.02 3000 3000 3000
7.068 1180.79 948.144 1930.26 3000 3000 3000
7.069 1180.98 948.314 1930.49 3000 3000 3000
7.07 1181.18 948.483 1930.73 3000 3000 3000
7.071 1181.37 948.653 1930.96 3000 3000 3000
7.072 1181.57 948.822 1931.2 3000 3000 3000
7.073 1181.76 948.992 1931.43 3000 3000 3000
7.074 1181.96 949.161 1931.67 3000 3000 3000
7.075 1182.15 949.331 1931.9 3000 3000 3000
7.076 1182.35 949.501 1932.14 3000 3000 3000
7.077 1182.55 949.67 1932.38 3000 3000 3000
7.078 1182.74 949.84 1932.61 3000 3000 3000
7.079 1182.94 950.009 1932.85 3000 3000 3000
7.08 1183.13 950.179 1933.08 3000 3000 3000
7.081 1183.33 950.349 1933.32 3000 3000 3000
7.082 1183.52 950.518 1933.55 3000 3000 3000
7.083 1183.72 950.688 1933.79 3000 3000 3000
7.084 1183.92 950.858 1934.02 3000 3000 3000
7.085 1184.11 951.027 1934.26 3000 3000 3000
7.086 1184.31 951.197 1934.5 3000 3000 3000
7.087 1184.5 951.367 1934.73 3000 3000 3000
7.088 1184.7 951.536 1934.97 3000 3000 3000
7.089 1184.89 951.706 1935.2 3000 3000 3000
7.09 1185.09 951.876 1935.44 3000 3000 3000
7.091 1185.29 952.045 1935.67 3000 3000 3000
7.092 1185.48 952.215 1935.91 3000 3000 3000
7.093 1185.68 952.385 1936.14 3000 3000 3000
7.094 1185.87 952.555 1936.38 3000 3000 3000
7.095 1186.07 952.724 1936.61 3000 3000 3000
7.096 1186.26 952.894 1936.85 3000 3000 3000
7.097 1186.46 953.064 1937.08 3000 3000 3000
7.098 1186.66 953.234 1937.32 3000 3000 3000
7.099 1186.85 953.404 1937.55 3000 3000 3000
7.1 1187.05 953.573 1937.79 3000 3000 3000
7.101 1187.24 953.743 1938.02 3000 3000 3000
7.102 1187.44 953.913 1938.26 3000 3000 3000
7.103 1187.64 954.083 1938.5 3000 3000 3000
7.104 1187.83 954.253 1938.73 3000 3000 3000
7.105 1188.03 954.423 1938.97 3000 3000 3000
7.106 1188.22 954.593 1939.2 3000 3000 3000
7.107 1188.42 954.762 1939.44 3000 3000 3000
7.108 1188.61 954.932 1939.67 3000 3000 3000
7.109 1188.81 955.102 1939.91 3000 3000 3000
7.11 1189.01 955.272 1940.14 3000 3000 3000
7.111 1189.2 955.442 1940.38 3000 3000 3000
7.112 1189.4 955.612 1940.61 3000 3000 3000
7.113 1189.59 955.782 1940.85 3000 3000 3000
7.114 1189.79 955.952 1941.08 3000 3000 3000
7.115 1189.99 956.122 1941.32 3000 3000 3000
7.116 1190.18 956.292 1941.55 3000 3000 3000
7.117 1190.38 956.462 1941.79 3000 3000 3000
7.118 1190.57 956.632 1942.02 3000 3000 3000
7.119 1190.77 956.802 1942.26 3000 3000 3000
7.12 1190.96 956.972 1942.49 3000 3000 3000
7.121 1191.16 957.142 1942.73 3000 3000 3000
7.122 1191.36 957.312 1942.96 3000 3000 3000
7.123 1191.55 957.482 1943.2 3000 3000 3000
7.124 1191.75 957.652 1943.43 3000 3000 3000
7.125 1191.94 957.822 1943.67 3000 3000 3000
7.126 1192.14 957.992 1943.9 3000 3000 3000
7.127 1192.34 958.162 1944.14 3000 3000 3000
7.128 1192.53 958.332 1944.37 3000 3000 3000
7.129 1192.73 958.502 1944.61 3000 3000 3000
7.13 1192.92 958.673 1944.84 3000 3000 3000
7.131 1193.12 958.843 1945.08 3000 3000 3000
7.132 1193.32 959.013 1945.31 3000 3000 3000
7.133 1193.51 959.183 1945.55 3000 3000 3000
7.134 1193.71 959.353 1945.78 3000 3000 3000
7.135 1193.9 959.523 1946.02 3000 3000 3000
7.136 1194.1 959.693 1946.25 3000 3000 3000
7.137 1194.3 959.864 1946.49 3000 3000 3000
7.138 1194.49 960.034 1946.72 3000 3000 3000
7.139 1194.69 960.204 1946.96 3000 3000 3000
7.14 1194.88 960.374 1947.19 3000 3000 3000
7.141 1195.08 960.545 1947.42 3000 3000 3000
7.142 1195.28 960.715 1947.66 3000 3000 3000
7.143 1195.47 960.885 1947.89 3000 3000 3000
7.144 1195.67 961.055 1948.13 3000 3000 3000
7.145 1195.86 961.226 1948.36 3000 3000 3000
7.146 1196.06 961.396 1948.6 3000 3000 3000
7.147 1196.26 961.566 1948.83 3000 3000 3000
7.148 1196.45 961.736 1949.07 3000 3000 3000
7.149 1196.65 961.907 1949.3 3000 3000 3000
7.15 1196.84 962.077 1949.54 3000 3000 3000
7.151 1197.04 962.247 1949.77 3000 3000 3000
7.152 1197.24 962.418 1950.01 3000 3000 3000
7.153 1197.43 962.588 1950.24 3000 3000 3000
7.154 1197.63 962.758 1950.48 3000 3000 3000
7.155 1197.82 962.929 1950.71 3000 3000 3000
7.156 1198.02 963.099 1950.94 3000 3000 3000
7.157 1198.22 963.269 1951.18 3000 3000 3000
7.158 1198.41 963.44 1951.41 3000 3000 3000
7.159 1198.61 963.61 1951.65 3000 3000 3000
7.16 1198.81 963.781 1951.88 3000 3000 3000
7.161 1199 963.951 1952.12 3000 3000 3000
7.162 1199.2 964.122 1952.35 3000 3000 3000
7.163 1199.39 964.292 1952.59 3000 3000 3000
7.164 1199.59 964.462 1952.82 3000 3000 3000
7.165 1199.79 964.633 1953.06 3000 3000 3000
7.166 1199.98 964.803 1953.29 3000 3000 3000
7.167 1200.18 964.974 1953.52 3000 3000 3000
7.168 1200.37 965.144 1953.76 3000 3000 3000
7.169 1200.57 965.315 1953.99 3000 3000 3000
7.17 1200.77 965.485 1954.23 3000 3000 3000
7.171 1200.96 965.656 1954.46 3000 3000 3000
7.172 1201.16 965.827 1954.7 3000 3000 3000
7.173 1201.36 965.997 1954.93 3000 3000 3000
7.174 1201.55 966.168 1955.17 3000 3000 3000
7.175 1201.75 966.338 1955.4 3000 3000 3000
7.176 1201.94 966.509 1955.63 3000 3000 3000
7.177 1202.14 966.679 1955.87 3000 3000 3000
7.178 1202.34 966.85 1956.1 3000 3000 3000
7.179 1202.53 967.021 1956.34 3000 3000 3000
7.18 1202.73 967.191 1956.57 3000 3000 3000
7.181 1202.92 967.362 1956.81 3000 3000 3000
7.182 1203.12 967.532 1957.04 3000 3000 3000
7.183 1203.32 967.703 1957.27 3000 3000 3000
7.184 1203.51 967.874 1957.51 3000 3000 3000
7.185 1203.71 968.044 1957.74 3000 3000 3000
7.186 1203.91 968.215 1957.98 3000 3000 3000
7.187 1204.1 968.386 1958.21 3000 3000 3000
7.188 1204.3 968.556 1958.45 3000 3000 3000
7.189 1204.49 968.727 1958.68 3000 3000 3000
7.19 1204.69 968.898 1958.91 3000 3000 3000
7.191 1204.89 969.069 1959.15 3000 3000 3000
7.192 1205.08 969.239 1959.38 3000 3000 3000
7.193 1205.28 969.41 1959.62 3000 3000 3000
7.194 1205.48 969.581 1959.85 3000 3000 3000
7.195 1205.67 969.752 1960.08 3000 3000 3000
7.196 1205.87 969.922 1960.32 3000 3000 3000
7.197 1206.07 970.093 1960.55 3000 3000 3000
7.198 1206.26 970.264 1960.79 3000 3000 3000
7.199 1206.46 970.435 1961.02 3000 3000 3000
7.2 1206.65 970.606 1961.25 3000 3000 3000
7.201 1206.85 970.776 1961.49 3000 3000 3000
7.202 1207.05 970.947 1961.72 3000 3000 3000
7.203 1207.24 971.118 1961.96 3000 3000 3000
7.204 1207.44 971.289 1962.19 3000 3000 3000
7.205 1207.64 971.46 1962.42 3000 3000 3000
7.206 1207.83 971.631 1962.66 3000 3000 3000
7.207 1208.03 971.802 1962.89 3000 3000 3000
7.208 1208.23 971.973 1963.13 3000 3000 3000
7.209 1208.42 972.143 1963.36 3000 3000 3000
7.21 1208.62 972.314 1963.59 3000 3000 3000
7.211 1208.81 972.485 1963.83 3000 3000 3000
7.212 1209.01 972.656 1964.06 3000 3000 3000
7.213 1209.21 972.827 1964.3 3000 3000 3000
