XCG MASS TMOI THRUST RHO Q P A G MACH BETA TOF POS_0X POS_0Y VEL_0X VEL_0Y SPEED UDOT_0 WDOT_0 ALPHA T_0 TDOT_0
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9823423148416545 23013.726072996855 77146.47974938003 331.5818450981597 9.818959871665253 0.6528092473403201 0.6528092473403201 32.539999999998194 8254.242751133012 2241.647128816752 196.157706608833 -91.52570174719126 216.4596958843674 1.089385134738051 -8.898331520086023 -1.187237303190627e-06 -0.43656738772085585 -0.041108594232553586
0.249733 24.967741935484156 7.1723411127484695 0.0 0.982433207510745 23018.175521103596 77155.295168824 331.5854493907657 9.818962694053468 0.6528350527909835 0.6528350527909835 32.5499999999982 8256.204189436543 2240.731445603184 196.12995425733706 -91.61093873077623 216.47060551520423 1.0923302329512472 -8.89662710022925 -1.1882047609662844e-06 -0.4369784239413135 -0.041098648525333396
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9825241912496427 23022.633910868513 77164.11961279495 331.58905699997325 9.818965519069918 0.6528609399299075 0.6528609399299075 32.559999999998205 8258.165350210858 2239.814910091754 196.10220076513895 -91.69616131911722 216.48154458427265 1.0952721271565968 -8.89492159203116 -1.1891694617254234e-06 -0.4373893606566072 -0.0410886932035194
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9826152660624293 23027.101238938874 77172.95308225173 331.59266792511016 9.818968346714163 0.652886908658337 0.652886908658337 32.56999999999821 8260.126233444507 2238.8975224264495 196.07444612344415 -91.78136950500866 216.492513059529 1.098210816939416 -8.893214997260827 -1.1901313761034061e-06 -0.4378001977706822 -0.04107872828535784
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9827064319531951 23031.577501963813 77181.7955781546 331.596282165504 9.81897117698576 0.6529129588775042 0.6529129588775042 32.579999999998215 8262.08683912595 2237.9792827513315 196.04669032346848 -91.8665632812355 216.50351090892542 1.1011463018875505 -8.891507317683965 -1.191090460993198e-06 -0.43821093518766735 -0.04106875378940606
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9827976889260353 23036.062696594294 77190.64710146486 331.59989972048203 9.818974009884277 0.6529390904886297 0.6529390904886297 32.58999999999822 8264.04716724356 2237.060191210533 196.018933356438 -91.95174264057334 216.51453810041008 1.1040785815914105 -8.88979855506393 -1.192046663514799e-06 -0.4386215728118793 -0.04105876973463291
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9828890369850569 23040.556819483252 77199.50765314538 331.603520589371 9.818976845409262 0.6529653033929222 0.6529653033929222 32.599999999998225 8266.007217785624 2236.1402479482585 195.99117521358903 -92.03690757578835 216.52559460192683 1.1070076556439878 -8.888088711162787 -1.1929999252322417e-06 -0.4390321105478266 -0.04104877614048168
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9829804761343703 23045.059867285334 77208.37723416001 331.6071447714974 9.818979683560281 0.6529915974915779 0.6529915974915779 32.60999999999823 8267.966990740339 2235.219453108786 195.96341588616824 -92.12205807963726 216.53668038141572 1.109933523640945 -8.886377787742717 -1.1939501876358824e-06 -0.4394425483002148 -0.04103877302689643
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9830720063780951 23049.5718366571 77217.2558454739 331.6107722661875 9.818982524336889 0.6530179726857818 0.6530179726857818 32.619999999998235 8269.926486095816 2234.297806836465 195.9356553654325 -92.20719414486742 216.5477954068127 1.1128561851806213 -8.884665786567155 -1.1948973966898538e-06 -0.43985288597395134 -0.04102876041430318
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9831636277203545 23054.092724256843 77226.14348805325 331.6144030727669 9.818985367738646 0.653044428876707 0.653044428876707 32.62999999999824 8271.885703840077 2233.3753092757183 195.907893642649 -92.29231576421682 216.55893964604965 1.1157756398641099 -8.882952709401884 -1.1958415071205192e-06 -0.44026312347415003 -0.041018738323552004
