tof posE posN posU tgtE tgtN tgtU normComm normAch sideComm sideAch
1.6700000000000013 394.45129024590824 327.4802443764496 613.0384703913589 2916.5 2916.5 2916.5 -173.9943181595479 -93.27835370018502 60.35551353414756 35.504810755613775
1.6800000000000013 399.09417687822196 331.40133934702044 619.2395383664151 2916.0 2916.0 2916.0 -174.80920406917843 -93.98524627581114 60.77620760812668 35.87572823166036
1.6900000000000013 403.75811253758064 335.3434938498299 625.4523572735025 2915.5 2915.5 2915.5 -175.61874303550766 -94.68473094083201 61.19612589767313 36.243373827415745
1.7000000000000013 408.4430761111081 339.3067534653067 631.6767874689082 2915.0 2915.0 2915.0 -176.4229169071849 -95.377179319589 61.615248322275846 36.60788053570404
1.7100000000000013 413.1490458837303 343.29116316802845 637.9126898967935 2914.5 2914.5 2914.5 -177.22170405420712 -96.06295198935467 62.033554379918996 36.96938114535852
1.7200000000000013 417.87599955702564 347.2967673494097 644.1599260591721 2914.0 2914.0 2914.0 -178.01507937269193 -96.7423974693578 62.45102312968986 37.328007503065564
1.7300000000000013 422.62391426710997 351.3236098397955 650.4183579869301 2913.5 2913.5 2913.5 -178.80301430482405 -97.41585137234784 62.86763317756072 37.68388985009327
1.7400000000000013 427.39276660156435 355.3717339298828 656.687848211965 2913.0 2913.0 2913.0 -179.5854768724039 -98.08363570683358 63.2833626652045 38.03715623026316
1.7500000000000013 432.1825326154175 359.4411823914062 662.9682597405098 2912.5 2912.5 2912.5 -180.3624317225087 -98.74605831850619 63.69818926169158 38.3879319654657
1.7600000000000013 436.99318784620027 363.53199749703225 669.2594560276931 2912.0 2912.0 2912.0 -181.13384018386466 -106.26698141541203 64.11209015791572 41.41099118706554
1.7700000000000014 441.8121405487567 367.6348936429071 675.5475667653089 2911.5 2911.5 2911.5 -181.2205909840677 -106.47862030886266 64.12555169568282 41.598405016953734
1.7800000000000014 446.63937189976286 371.7498902946148 681.8325480650741 2911.0 2911.0 2911.0 -181.3048647224237 -106.74890456333898 64.13615580192047 41.81433280222455
1.7900000000000014 451.4748638554668 375.87701124879567 688.1143510278148 2910.5 2910.5 2910.5 -181.38493330332858 -107.00239643480721 64.14453187204045 42.02164785868524
1.8000000000000014 456.3185980312491 380.01627896493386 694.3929281704438 2910.0 2910.0 2910.0 -181.4609227721825 -107.23978187426677 64.15074707354844 42.22020598774109
1.8100000000000014 461.17055574904515 384.1677145838069 700.6682333715701 2909.5 2909.5 2909.5 -181.53297416958256 -107.46310375133953 64.15485745219466 42.41044513342643
1.8200000000000014 466.03071810883836 388.3313380413999 706.9402217003839 2909.0 2909.0 2909.0 -181.60120817815186 -107.67426464032948 64.15691446925791 42.592805514606596
1.8300000000000014 470.8990660528044 392.5071681770702 713.2088492569441 2908.5 2908.5 2908.5 -181.66572581896818 -107.87500042489901 64.15696527824853 42.76771639616926
1.8400000000000014 475.7755804218315 396.69522283399925 719.4740730261943 2908.0 2908.0 2908.0 -181.72660992472962 -108.066888012199 64.1550529389407 42.93559377484471
1.8500000000000014 480.6602420049866 400.8955189521055 725.7358507451067 2907.5 2907.5 2907.5 -181.7839265771924 -108.25135407407394 64.15121663282348 43.09683870501192
1.8600000000000014 485.55303158250126 405.10807265367833 731.9941407822603 2907.0 2907.0 2907.0 -181.83772648284437 -108.42968378267658 64.1454918789427 43.25183598048988
1.8700000000000014 490.45392996282305 409.33289932201603 738.248902029157 2906.5 2906.5 2906.5 -181.88804628422207 -108.6030294421578 64.13791074872277 43.400953131569295
1.8800000000000014 495.36291801425244 413.570013673366 744.5000938025858 2906.0 2906.0 2906.0 -181.9349098058489 -108.77241896308517 64.12850207848068 43.54453970568553
1.8900000000000015 500.2799766916545 417.8194298224798 750.7476757573534 2905.5 2905.5 2905.5 -181.97832923441106 -108.93876413682753 64.11729167848378 43.68292680158488
1.9000000000000015 505.20508705870645 422.0811613421013 756.9916078087158 2905.0 2905.0 2905.0 -182.0183062333189 -109.1028686750203 64.10430253752688 43.816426828124335
1.9100000000000015 510.138230306114 426.35522131671416 763.2318500638611 2904.5 2904.5 2904.5 -182.0548329922455 -109.26543598626225 64.08955502213753 43.9453334603746
1.9200000000000015 515.0793877661998 430.64162239087324 769.468362761812 2904.0 2904.0 2904.0 -182.08789321261096 -109.42707666813101 64.07306706964461 44.06992176725536
1.9300000000000015 520.028540924241 434.9403768124476 775.7011062211411 2903.5 2903.5 2903.5 -182.1174630303012 -109.58831569794096 64.05485437446416 44.19044848664206
1.9400000000000015 524.9856714269047 439.2514964710967 781.9300407949097 2903.0 2903.0 2903.0 -182.14351187717074 -109.7495993102308 64.03493056707944 44.30715242560367
1.9500000000000015 529.9507610881062 443.57499293229773 788.1551268322703 2902.5 2902.5 2902.5 -182.16600328309875 -109.91130155297735 64.01330738529265 44.4202549651867
1.9600000000000015 534.9237918925884 447.91087746723554 794.376324646194 2902.0 2902.0 2902.0 -182.18489562054296 -110.07373051795237 63.98999483743471 44.5299606508867
1.9700000000000015 539.9047459974973 452.259161078857 800.5935944868103 2901.5 2901.5 2901.5 -182.20014279367206 -110.23713424361664 63.965001357309546 44.636457851656054
1.9800000000000015 544.8936057322078 456.61985452438364 806.8068965198731 2901.0 2901.0 2901.0 -182.21169487426607 -110.40170629147964 63.938333950737835 44.73991947194799
1.9900000000000015 549.8903535966298 460.99296833456486 813.0161908098917 2900.5 2900.5 2900.5 -182.2194986866541 -110.56759099906482 63.909998333642605 44.84050370290605
2.0000000000000013 554.8949722582078 465.37851282994353 819.2214373074906 2900.0 2900.0 2900.0 -182.22349834400563 -110.73488841438709 63.879999061687684 44.93835480029976
2.010000000000001 559.9074445478053 469.7764981343932 825.4225958405895 2899.5 2899.5 2899.5 -182.2236357383313 -110.90365891846207 63.84833965154543 45.03360387827346
2.020000000000001 564.9277534546502 474.18693418617414 831.6196261090151 2899.0 2899.0 2899.0 -182.21985098655492 -111.07392754360482 63.81502269392178 45.12636970931006
2.0300000000000007 569.955882120498 478.6098307467432 837.8124876821881 2898.5 2898.5 2898.5 -182.21208283501812 -111.24568799636683 63.78004995851547 45.21675952208847
2.0400000000000005 574.9918138331575 483.0451974075386 844.001139999543 2898.0 2898.0 2898.0 -182.2002690247598 -111.41890639482926 63.74342249113168 45.30486979009401
2.0500000000000003 580.0355320195064 487.49304359494863 850.185542373371 2897.5 2897.5 2897.5 -182.18434661988033 -111.59352473055564 63.70514070319551 45.39078700488394
2.06 585.0870202381125 491.953378573661 856.3656539937907 2897.0 2897.0 2897.0 -182.1642523012625 -111.76946406618808 63.66520445395258 45.474588428969824
2.07 590.1462621715629 496.426211448575 862.5414339355782 2896.5 2896.5 2896.5 -182.13992262786527 -111.94662747989439 63.62361312565442 45.556342824116726
2.0799999999999996 595.2132416185932 500.9115511654482 868.7128411666058 2896.0 2896.0 2896.0 -182.11129426775574 -112.12490276823958 63.58036569204745 45.6361111517213
2.0899999999999994 600.2879424860976 505.4094065104363 874.8798345576596 2895.5 2895.5 2895.5 -182.07830420097295 -112.30416491917504 63.535460780501595 45.71394724265448
2.099999999999999 605.3703487810897 509.91978610867244 881.0423728934245 2895.0 2895.0 2895.0 -182.0408898962524 -112.48427836689282 63.488896728117304 45.78989843461055
2.109999999999999 610.4604446026793 514.4426984220215 887.200414884444 2894.5 2894.5 2894.5 -181.99898946356308 -112.66509904029333 63.440671632155706 45.864006175598405
2.1199999999999988 615.5582141341163 518.9781517461346 893.3539191798775 2894.0 2894.0 2894.0 -181.95254178433726 -112.84647621668994 63.39078339513976 45.936306592714025
2.1299999999999986 620.6636416349501 523.5261542069156 899.5028443808969 2893.5 2893.5 2893.5 -181.90148662118324 -113.02825419229036 63.33922976497306 46.00683102581267
2.1399999999999983 625.7767114333446 528.086713756506 905.6471490545758 2893.0 2893.0 2893.0 -181.84576470880256 -113.21027378066408 63.28600837041341 46.075606526039955
2.149999999999998 630.8974079185828 532.6598381688789 911.7867917481422 2892.5 2892.5 2892.5 -181.78531782774084 -113.39237365030927 63.23111675224059 46.14265631958072
2.159999999999998 636.0257155337877 537.2455350351302 917.9217310034769 2892.0 2892.0 2892.0 -181.72008886252314 -113.5743915120147 63.174552390440084 46.20800023721709
2.1699999999999977 641.1616187688857 541.8438117585409 924.0519253717547 2891.5 2891.5 2891.5 -181.65002184564236 -113.75616516642319 63.116312727722516 46.27165511053965
2.1799999999999975 646.3051021538288 546.4546755494806 930.1773334281338 2891.0 2891.0 2891.0 -181.57506198878292 -113.93753342194702 63.056395189681766 46.33363513588985
2.1899999999999973 651.456150252092 551.0781334202106 936.2979137864136 2890.5 2890.5 2890.5 -181.4951557025867 -114.11833689261911 62.99479720188531 46.39395220719001
2.199999999999997 656.6147476544558 555.7141921796434 942.4136251135885 2890.0 2890.0 2890.0 -181.4102506061826 -117.94922812733262 62.93151620417741 47.9363607174273
2.209999999999997 661.7787461796757 560.3613243399496 948.522083901318 2889.5 2889.5 2889.5 -181.18876893019754 -117.98019953539409 62.7878478391536 47.93655174616662
2.2199999999999966 666.9481321375035 565.0195280021946 954.6232706324616 2889.0 2889.0 2889.0 -180.962971897749 -117.95020715506 62.64321608452481 47.91428781529203
2.2299999999999964 672.1228909377105 569.6887973894804 960.7171711448193 2888.5 2888.5 2888.5 -180.73396711327686 -117.90703723948536 62.497680844612404 47.88465011508329
2.239999999999996 677.3030079718241 574.369125679515 966.8037724508739 2888.0 2888.0 2888.0 -180.50189971349604 -117.85370137485835 62.35129656492503 47.84877255187959
2.249999999999996 682.4884686619563 579.0605051986197 972.8830624777561 2887.5 2887.5 2887.5 -180.26687586873632 -117.79248868351206 62.204106613028216 47.80762263902478
2.259999999999996 687.679258491114 583.7629275768425 978.9550298697703 2887.0 2887.0 2887.0 -180.02897489760792 -117.72544541546401 62.05614524919714 47.76208244287036
2.2699999999999956 692.8753630283438 588.4763838874808 985.0196638113607 2886.5 2886.5 2886.5 -179.78825162897456 -117.6543808718341 61.9074385228165 47.71294667686558
2.2799999999999954 698.076767949244 593.2008647711662 991.0769538701026 2886.0 2886.0 2886.0 -179.54473884363034 -117.58088317906054 61.75800507490858 47.66092716789447
2.289999999999995 703.2834590523277 597.9363605454806 997.1268898584416 2885.5 2885.5 2885.5 -179.29844959127368 -117.50633572687839 61.60785689400718 47.60665784793529
2.299999999999995 708.4954222717053 602.6828613011309 1003.1694617128372 2885.0 2885.0 2885.0 -179.04937936031519 -117.43193305595523 61.457000027475544 47.55069973973277
2.3099999999999947 713.7126436865143 607.44035698568 1009.2046593890063 2884.5 2884.5 2884.5 -178.79750810227273 -117.35869608280184 61.30543524877952 47.493545872764614
2.3199999999999945 718.9351095274938 612.2088374758033 1015.2324727720128 2884.0 2884.0 2884.0 -178.5428021146525 -117.28748663154005 61.15315868138599 47.43562609856845
2.3299999999999943 724.1628061810652 616.9882926389953 1021.2528916000028 2883.5 2883.5 2883.5 -178.285215786806 -117.21902125548225 61.00016238016835 47.37731178059203
2.339999999999994 729.3957201912535 621.7787123856173 1027.2659054004394 2883.0 2883.0 2883.0 -178.0246932136693 -117.15388433964708 60.846434871384446 47.31892033797472
2.349999999999994 734.6338382597478 626.580086712131 1033.2715034377454 2882.5 2882.5 2882.5 -177.76116968259035 -117.09254048211952 60.691961652452804 47.260719626469914
2.3599999999999937 739.8771472443782 631.3924057363239 1039.269674671323 2882.0 2882.0 2882.0 -177.49457303868095 -117.03534615790711 60.53672565287698 47.20293214316366
2.3699999999999934 745.1256341562558 636.2156597252854 1045.2604077229696 2881.5 2881.5 2881.5 -177.22482493428762 -116.98256067387089 60.38070765778326 47.14573904478713
2.3799999999999932 750.3792861557996 641.0498391168529 1051.2436908527732 2881.0 2881.0 2881.0 -176.95184196827253 -116.93435642728336 60.22388669561547 47.08928397217863
2.389999999999993 755.6380905478502 645.894934535201 1057.2195119426183 2880.5 2880.5 2880.5 -176.6755367208359 -116.89082848403937 60.066240391600076 47.03367667598182
2.399999999999993 760.9020347760514 650.7509368012055 1063.1878584864955 2880.0 2880.0 2880.0 -176.39581868961548 -116.85200349529507 59.907745288635596 46.97899644086518
2.4099999999999926 766.1711064166583 655.6178369381735 1069.148717586855 2879.5 2879.5 2879.5 -176.11259513275456 -116.8178479735441 59.74837713729541 46.9252953074871
2.4199999999999924 771.445293171914 660.4956261734854 1075.1020759562991 2879.0 2879.0 2879.0 -175.8257718245584 -116.78827595100546 59.58811115664168 46.87260109315767
2.429999999999992 776.7245828631211 665.3842959366615 1081.047919923963 2878.5 2878.5 2878.5 -175.53525372925708 -116.76315604451257 59.426922267552236 46.8209202135899
2.439999999999992 782.0089634235154 670.2838378543198 1086.9862354459717 2878.0 2878.0 2878.0 -175.24094559826938 -116.74231795216392 59.26478530024921 46.770240309404784
2.4499999999999917 787.2984228910411 675.1942437424624 1092.9170081194197 2877.5 2877.5 2877.5 -174.94275249621293 -116.72555840776809 59.10167517769348 46.72053268213777
2.4599999999999915 792.5929494011082 680.1155055964854 1098.8402231993557 2877.0 2877.0 2877.0 -174.64058026075062 -116.71264661944416 58.93756707648289 46.6717545453303
2.4699999999999913 797.8925311794036 685.0476155792783 1104.755865618303 2876.5 2876.5 2876.5 -174.3343359011811 -116.70332921914662 58.77243656684909 46.62385109709
2.479999999999991 803.1971565348191 689.9905660077438 1110.6639200078832 2876.0 2876.0 2876.0 -174.0239279405023 -116.69733474968591 58.606259733302025 46.576757420997914
2.489999999999991 808.5068138525448 694.9443493380403 1116.5643707221525 2875.5 2875.5 2875.5 -173.70926670547848 -116.69437771587623 58.43901327742113 46.53040022277878
2.4999999999999907 813.821491587373 699.9089581498176 1122.4572018622962 2875.0 2875.0 2875.0 -173.39026456904287 -116.69416222589099 58.27067460423681 46.48469941038731
2.5099999999999905 819.1411782572463 704.8843851296934 1128.3423973023584 2874.5 2874.5 2874.5 -173.06683614916406 -116.69638524866326 58.10122189358347 46.43956952547143
2.5199999999999902 824.4658624370797 709.870623054188 1134.219940715722 2874.0 2874.0 2874.0 -172.73889846809772 -116.70073951246303 57.93063415774671 46.394921034250714
2.52999999999999 829.7955327528759 714.8676647723136 1140.0898156020783 2873.5 2873.5 2873.5 -172.4063710757396 -116.70691606918237 57.758891286661935 46.35066148592256
2.53999999999999 835.1301778761534 719.8755031879924 1145.9520053146596 2873.0 2873.0 2873.0 -172.06917614058327 -116.71460654811551 57.58597408185392 46.30669654668799
2.5499999999999896 840.4697865186969 724.8941312424547 1151.8064930875323 2872.5 2872.5 2872.5 -171.72723851158858 -116.72350512216305 57.41186428024788 46.26293091738771
2.5599999999999894 845.8143474276379 729.9235418967502 1157.6532620627709 2872.0 2872.0 2872.0 -171.38048575406023 -116.73331020861312 57.23654456890773 46.21926914263917
2.569999999999989 851.1638493808699 734.96372811449 1163.4922953173602 2871.5 2871.5 2871.5 -171.02884816243608 -116.74372592568172 57.05999859170274 46.17561631915968
2.579999999999989 856.5182811827974 740.0146828449163 1169.3235758896924 2871.0 2871.0 2871.0 -170.67225875269529 -116.75446332505453 56.882210948825566 46.131878710743514
2.5899999999999888 861.8776316604165 745.0763990063851 1175.1470868055426 2870.5 2870.5 2870.5 -170.31065323690217 -116.7652414197894 56.70316719003991 46.08796427714413
2.5999999999999885 867.2418896597229 750.1488694703332 1180.962811103429 2870.0 2870.0 2870.0 -169.94396998222206 -116.77578802585997 56.52285380245408 46.04378312379903
2.6099999999999883 872.6110440424405 755.232087045785 1186.7707318592772 2869.5 2869.5 2869.5 -169.57214995656904 -116.78584043475193 56.34125819357444 45.99924787908764
2.619999999999988 877.9850836830606 760.3260444644484 1192.570832210324 2869.0 2869.0 2869.0 -169.19513666287213 -116.79514593348259 56.15836867032374 45.95427400548318
2.629999999999988 883.3639974661834 765.4307343664357 1198.363095378207 2868.5 2868.5 2868.5 -168.81287606378575 -116.8034621874355 55.97417441466123 45.90878005064088
2.6399999999999877 888.7477742841504 770.5461492866357 1204.1475046912042 2868.0 2868.0 2868.0 -168.4253164985151 -116.81055750053318 55.7886654563808 45.86268784417998
2.6499999999999875 894.1364030349552 775.6722816417573 1209.9240436055932 2867.5 2867.5 2867.5 -168.03240859327514 -116.8162109662247 55.601832643621904 45.81592264555091
2.6599999999999873 899.5298726204207 780.8091237180557 1215.692695726111 2867.0 2867.0 2867.0 -167.63410516676646 -116.82021252193464 55.41366761156954 45.7684132480908
2.669999999999987 904.9281719446299 785.9566676597473 1221.4534448255063 2866.5 2866.5 2866.5 -167.23036113191074 -116.82236291865352 55.224162749783964 45.72009204402153
2.679999999999987 910.3312899125959 791.1149054581117 1227.2062748631804 2866.0 2866.0 2866.0 -166.82113339497184 -116.8224736165823 55.03331116854901 45.67089505486614
2.6899999999999866 915.7392154291597 796.2838289412775 1232.9511700029227 2865.5 2865.5 2865.5 -166.40638075305995 -116.82036661681936 54.84110666459278 45.620761931416276
2.6999999999999864 921.1519373980997 801.4634297646799 1238.6881146297505 2865.0 2865.0 2865.0 -165.98606379091464 -123.17114200776345 54.64754368649451 48.04881301121562
2.709999999999986 926.5713565383157 806.6557288142785 1244.4180862567202 2864.5 2864.5 2864.5 -165.53943376910135 -123.03089167150769 54.46595024396566 47.9489155837561
2.719999999999986 931.9974544277203 811.860707076168 1250.1410730625983 2864.0 2864.0 2864.0 -165.08655216869712 -122.65670864601809 54.28407267003196 47.764310339691114
2.7299999999999858 937.4302106192587 817.0783318379986 1255.8570848741438 2863.5 2863.5 2863.5 -164.63146017220075 -122.2551681304248 54.10236693099079 47.56796061068715
2.7399999999999856 942.8696047004466 822.3085686868837 1261.566134192002 2863.0 2863.0 2863.0 -164.1745554315854 -121.83491198880262 53.920962582347535 47.36301032427715
2.7499999999999853 948.3156163810181 827.5513820223417 1267.268235401785 2862.5 2862.5 2862.5 -163.71610939989364 -121.40104885489708 53.739957175908906 47.15158308479256
2.759999999999985 953.7682255279288 832.8067353783473 1272.9634043085262 2862.0 2862.0 2862.0 -163.2563258524887 -120.95810901591156 53.559424343748006 46.935587221381496
2.769999999999985 959.2274121924346 838.074591709404 1278.6516577224083 2861.5 2861.5 2861.5 -162.79534755743552 -120.5100910483254 53.379416092274255 46.71672303721532
2.7799999999999847 964.6931566307477 843.3549136429444 1284.333013091728 2861.0 2861.0 2861.0 -162.3332624435394 -120.06049869916656 53.19996493012406 46.49649519950499
2.7899999999999845 970.1654393190868 848.6476637003857 1290.0074881799562 2860.5 2860.5 2860.5 -161.87010941798502 -119.61237870557288 53.02108587909362 46.2762259965409
2.7999999999999843 975.6442409638714 853.9528044892334 1295.675100783657 2860.0 2860.0 2860.0 -161.4058837996921 -119.16835713916842 52.84277836561324 46.0570683398091
2.809999999999984 981.1295425077437 859.270298868547 1301.335868488127 2859.5 2859.5 2859.5 -160.94054237705322 -118.7306740421121 52.66502799406363 45.84001838191725
2.819999999999984 986.6213251320316 864.6001100899739 1306.9898084577676 2859.0 2859.0 2859.0 -160.47400810306638 -118.30121631833126 52.48780820411972 45.62592769927923
2.8299999999999836 992.1195702562071 869.9422019164532 1312.6369372583315 2858.5 2858.5 2858.5 -160.00617444188637 -117.88154887301982 52.311081814839085 45.41551500217835
2.8399999999999834 997.6242595348334 875.2965387205822 1318.2772707083357 2858.0 2858.0 2858.0 -159.5369093814017 -117.47294400978606 52.134802458638184 45.20937734384899
2.849999999999983 1003.1353748524422 880.6630855645296 1323.9108237570686 2857.5 2857.5 2857.5 -159.06605912679876 -117.07640910738097 51.95891590866666 45.0080008079748
2.859999999999983 1008.6528983167312 886.041808263268 1329.5376103867636 2857.0 2857.0 2857.0 -158.59345149027178 -116.69271260824443 51.78336130338139 44.81177066095329
2.869999999999983 1014.176812250429 891.4326734327922 1335.1576435366517 2856.5 2856.5 2856.5 -158.1188989920873 -116.32240835903312 51.60807227236216 44.62098096128245
2.8799999999999826 1019.7070991821287 896.8356485248836 1340.7709350467383 2856.0 2856.0 2856.0 -157.64220168815118 -115.96585834972643 51.43297796759065 44.4358436237536
2.8899999999999824 1025.2437418363597 902.250701849875 1346.3774956192908 2855.5 2855.5 2855.5 -157.1631497390632 -115.62325390272643 51.258004004548106 44.256496940692486
2.899999999999982 1030.7867231231276 907.6778025887725 1351.9773347961468 2855.0 2855.0 2855.0 -156.68152573542218 -115.29463536712956 51.08307331757411 44.08301356645604
2.909999999999982 1036.3360261271237 913.1169207959915 1357.5704609500826 2854.5 2854.5 2854.5 -156.197106793841 -114.97991037598145 50.90810693397185 43.9154079747167
2.9199999999999817 1041.8916340967783 918.568027393871 1363.156881288606 2854.0 2854.0 2854.0 -155.70966643779246 -114.67887072619568 50.73302467135925 43.753643400877856
2.9299999999999815 1047.453530433305 924.0310941600396 1368.7366018686519 2853.5 2853.5 2853.5 -155.21897627702015 -114.3912079421926 50.557745762742016 43.597638284362695
2.9399999999999813 1053.0216986798619 929.5060937086214 1374.3096276207737 2853.0 2853.0 2853.0 -154.7248074988317 -114.11652758459445 50.382189413731446 43.447272227280145
2.949999999999981 1058.596122510935 934.9929994661879 1379.8759623815345 2852.5 2852.5 2852.5 -154.2269321841538 -113.85436236584557 50.2062752962586 43.302391487616916
2.959999999999981 1064.176785722033 940.4917856432843 1385.4356089329012 2852.0 2852.0 2852.0 -153.7251244607624 -113.60418413413355 50.029923983039424 43.16281402616069
2.9699999999999807 1069.763672219763 946.0024272022828 1390.9885690475494 2851.5 2851.5 2851.5 -153.21916150562942 -113.3654147865107 49.85305732693176 43.028334127236626
2.9799999999999804 1075.3567660123463 951.5248998222504 1396.5348435390742 2851.0 2851.0 2851.0 -152.7088244078408 -113.13743617133156 49.67559878919618 42.898726613931345
2.9899999999999802 1080.9560512006176 957.0591798614488 1402.0744323161996 2850.5 2850.5 2850.5 -152.19389890304495 -112.91959903886158 49.49747372053618 42.77375067873826
2.99999999999998 1086.5615119695435 962.6052443180242 1407.6073344401552 2850.0 2850.0 2850.0 -151.6741759898963 -112.71123109791041 49.318609598640165 42.65315335078193
3.00999999999998 1092.1731325802828 968.1630707893886 1413.1335481844735 2849.5 2849.5 2849.5 -151.1494524384601 -112.51164423467893 49.138936225791205 42.536672620632885
3.0199999999999796 1097.7908973628053 973.7326374307376 1418.6530710965355 2849.0 2849.0 2849.0 -150.6195312000399 -112.32014094850052 48.95838588995391 42.424040243537384
3.0299999999999794 1103.4147907090762 979.313922913102 1424.1659000602613 2848.5 2848.5 2848.5 -150.08422172740842 -112.42728244736007 48.77689349257546 42.42489329157049
3.039999999999979 1109.0310118028708 984.8942552855576 1429.6613220614129 2848.0 2848.0 2848.0 -149.20381943708657 -112.67414127264598 48.27982855905367 42.479339535390245
3.049999999999979 1114.6387863854486 990.4729235926575 1435.1387293577807 2847.5 2847.5 2847.5 -148.29635482618667 -112.44851436332625 47.761250763044806 42.356209928269244
3.0599999999999787 1120.2381371802085 996.0499244540042 1440.5981777378875 2847.0 2847.0 2847.0 -147.38758615453148 -112.24192350111736 47.24248317488353 42.240058894592465
3.0699999999999785 1125.8290868066222 1001.6252554882213 1446.039721130441 2846.5 2846.5 2846.5 -146.4771838582318 -112.04210101416318 46.72342379528257 42.12596596442859
3.0799999999999783 1131.411657806867 1007.1989145918753 1451.4634126618002 2846.0 2846.0 2846.0 -145.56500655764876 -111.84629851852127 46.20402832972092 42.01244354725505
3.089999999999978 1136.9858726815974 1012.7708997466701 1456.8693048941498 2845.5 2845.5 2845.5 -144.65095108720917 -111.6522275843405 45.68427463767404 41.89822413900472
3.099999999999978 1142.5517539230407 1018.3412088574663 1462.2574500241426 2845.0 2845.0 2845.0 -143.73494613139565 -111.45787726069317 45.164159755116586 41.78219790046161
3.1099999999999777 1148.1093240448488 1023.9098396111685 1467.6279000577138 2844.5 2844.5 2844.5 -142.8169486436285 -111.26149100025827 44.64369764321608 41.66339986581537
3.1199999999999775 1153.6586056088806 1029.4767893547166 1472.9807069630347 2844.0 2844.0 2844.0 -141.89694054772113 -111.06154694420415 44.122917110582556 41.540998497725134
3.1299999999999772 1159.19962124909 1035.0420549906225 1478.3159228032935 2843.5 2843.5 2843.5 -140.97492567428714 -110.85673893672791 43.6018598928341 41.41428480141993
3.139999999999977 1164.7323936926896 1040.6056328885707 1483.633599850929 2843.0 2843.0 2843.0 -140.050926925582 -110.64595829769793 43.08057888239602 41.28266197987784
3.149999999999977 1170.2569457787545 1046.1675188116758 1488.933790684875 2842.5 2842.5 2842.5 -139.12498366176675 -110.42827640779122 42.559136501594416 41.14563562495257
3.1599999999999766 1175.7733004744189 1051.7277078560612 1494.2165482723124 2842.0 2842.0 2842.0 -138.19714930062395 -110.20292814635101 42.037603212110184 41.002804438951564
3.1699999999999764 1181.2814808888215 1057.2861944024983 1499.481926036343 2841.5 2841.5 2841.5 -137.26748912201185 -109.96929620902311 41.516056153871745 40.85385148015324
3.179999999999976 1186.7815102849434 1062.842972078923 1504.7299779109364 2841.0 2841.0 2841.0 -136.33607826775346 -109.72689632055791 40.9945779065043 40.6985359244709
3.189999999999976 1192.2734120894818 1068.398033732713 1509.9607583844115 2840.5 2840.5 2840.5 -135.40299992724448 -109.47536334804856 40.473255366507345 40.53668533409044
3.1999999999999758 1197.7572099008983 1073.9513714116854 1515.174322532651 2840.0 2840.0 2840.0 -134.46834369879326 -109.21443831098736 39.95217873341704 40.3681884224209
3.2099999999999755 1203.2329274957742 1079.5029763528435 1520.3707260431595 2839.5 2839.5 2839.5 -133.53220411655136 -108.9439562768735 39.43144059831456 40.19298830321432
3.2199999999999753 1208.7005888336025 1085.0528389779697 1525.5500252310037 2839.0 2839.0 2839.0 -132.59467933286282 -108.66383512480499 38.91113512816786 40.011076210361566
3.229999999999975 1214.1602180601412 1090.6009488952275 1530.7122770476044 2838.5 2838.5 2838.5 -131.6558699459153 -108.37406515395926 38.391357339650575 39.8224856735168
3.239999999999975 1219.6118395094488 1096.1472949060012 1535.8575390832673 2838.0 2838.0 2838.0 -130.7158779627239 -108.0746995095593 37.87220245625336 39.62728713358073
3.2499999999999747 1225.0554777047157 1101.6918650162615 1540.9858695642774 2837.5 2837.5 2837.5 -129.77480588768202 -107.7658453954155 37.35376534269052 39.425582981076595
3.2599999999999745 1230.4911573580025 1107.2346464518068 1546.0973273453137 2837.0 2837.0 2837.0 -128.83275592719042 -107.44765603938083 36.83614001081754 39.21750299961285
3.2699999999999743 1235.9189033689925 1112.7756256767839 1551.1919718978706 2836.5 2836.5 2836.5 -127.88982930118712 -107.1203233760099 36.31941919149204 39.00320019596303
3.279999999999974 1241.338740822854 1118.3147884149466 1556.2698632953204 2836.0 2836.0 2836.0 -126.94612565275551 -106.78407140941026 35.803693967047266 38.78284699784785
3.289999999999974 1246.7506949873139 1123.852119673162 1561.3310621951823 2835.5 2835.5 2835.5 -126.00174254737432 -106.43915021839751 35.2890534592853 38.55663180018205
3.2999999999999736 1252.1547913090246 1129.38760376672 1566.375629819119 2835.0 2835.0 2835.0 -125.05677505377193 -106.08583056563114 34.77558456814628 38.324755840378835
3.3099999999999734 1257.5510554093164 1134.9212243460493 1571.4036279311208 2834.5 2834.5 2834.5 -124.11131539877023 -105.72439907258352 34.26337175646235 38.0874303833532
3.319999999999973 1262.9395130794096 1140.4529644244813 1576.4151188142953 2834.0 2834.0 2834.0 -123.16545268892668 -105.35515392253053 33.752496876457116 37.84487419698663
3.329999999999973 1268.3201902751623 1145.9828064067476 1581.4101652466322 2833.5 2833.5 2833.5 -122.21927269221705 -104.97840105441013 33.243039033904935 37.5973112990681
3.3399999999999728 1273.6931131114227 1151.5107321179282 1586.3888304760715 2833.0 2833.0 2833.0 -121.27285767342372 -104.59445081142442 32.735074486116055 37.34496895713684
3.3499999999999726 1279.0583078560499 1157.0367228326036 1591.351178195165 2832.5 2832.5 2832.5 -120.32628627733057 -104.2036150093419 32.22867657016121 37.08807592310252
